,scl_min,scl_lineintegral,scl_pct_95,scr_std,scr_iqr,scl_perm_entropy,scl_mean,scl_iqr_5_95,scl_std,scr_pct_5,scr_perm_entropy,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scr_lineintegral,scl_n_above_mean,scl_ptp,scr_n_below_mean,scl_skewness,scl_iqr,scr_svd_entropy,scr_entropy,scr_n_sign_changes,scl_rms,scl_peaks,scr_energy,scr_peaks,scr_pct_95,scr_min,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_sign_changes,scr_sum,scl_sum,scl_energy,scr_ptp,scr_iqr_5_95,scl_max,scl_svd_entropy,scr_max,scl_pct_5,scl_entropy
0,0.06162570888468808 +/- 0.0067934679871706595,0.012429111531190928 +/- 0.0020387197174029322,-0.01899810964083175 +/- 0.003477952645174684,-0.010113421550094514 +/- 0.0014520124287086338,-0.005434782608695665 +/- 0.002278745453920822,-0.0001890359168242095 +/- 0.0013400233344761487,0.00434782608695653 +/- 0.0036533361228899336,-0.001039697542533069 +/- 0.0006945623089177048,0.005293005671077489 +/- 0.0009638978286564696,-0.0032136105860113505 +/- 0.002046919454414716,0.0009451795841209587 +/- 0.0009212471025339373,0.0041587901701323204 +/- 0.0015645506008739787,0.03147448015122871 +/- 0.0027491568189506555,-0.0012759924385633225 +/- 0.0007634921749245283,0.0004725897920604405 +/- 0.0,-0.00869565217391306 +/- 0.0037403325023457955,0.0060491493383742715 +/- 0.0013826785291425024,-0.010349716446124767 +/- 0.0018719567410527779,-0.0013232514177693778 +/- 0.0014764177081108942,0.014177693761814736 +/- 0.0020707847164656533,-0.005529300567107764 +/- 0.0015963464795892596,0.09579395085066161 +/- 0.006599526510687894,0.0 +/- 0.0,0.0 +/- 0.0,0.007797731568998112 +/- 0.0010407710560276565,0.0 +/- 0.0,-0.006710775047258988 +/- 0.001299407096868394,0.0 +/- 0.0,-0.0002835538752363198 +/- 0.00043313569895613024,-2.2204460492503132e-17 +/- 0.0004226971602079162,0.003780718336483946 +/- 0.0014794400607276422,-0.001937618147448017 +/- 0.002086364844484312,-9.45179584121103e-05 +/- 0.0001890359168242206,0.0 +/- 0.0,0.028355387523629493 +/- 0.0035554334355017143,-0.0075141776937618365 +/- 0.00172284746063875,0.033884688090737226 +/- 0.002217146333788257,0.016871455576559547 +/- 0.004911524555529752,0.0 +/- 0.0,0.03983931947069944 +/- 0.007567489307230175,0.08468809073724007 +/- 0.008141173641833204,-0.00444234404536864 +/- 0.0021780186430629405,0.07977315689981097 +/- 0.003585458740716567,0.023676748582230622 +/- 0.002660390915886112
