,scr_std,scr_lineintegral,scr_sum,scr_mean,scr_svd_entropy,scl_svd_entropy,scl_mean,scl_std,scl_ptp,scl_max,scl_iqr,scl_pct_5,scr_pct_5,scl_min,scl_peaks,scr_entropy,scr_perm_entropy,scl_kurtosis,scl_pct_95,scr_min,scl_n_sign_changes,scl_skewness,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,scr_kurtosis,scl_rms,scr_pct_95,scl_energy,scl_sum,scr_iqr_5_95,scl_entropy,scr_peaks,scr_iqr,scr_energy,scr_rms,scr_ptp,scr_max,scl_lineintegral,scl_iqr_5_95
0,0.021555015619576567 +/- 0.005040629016512785,0.01766747657063523 +/- 0.00439450493148403,0.00673377299548773 +/- 0.0033945055684547563,0.00673377299548773 +/- 0.0033945055684547563,0.10041652204095804 +/- 0.00925408546877557,0.03110031239153076 +/- 0.004542127817551026,0.03044081916001392 +/- 0.003464241912646643,0.005032974661575896 +/- 0.0024060432940816883,0.004928844151336376 +/- 0.002028689926581373,0.015654286706004893 +/- 0.0023970130747128916,-3.471017007983246e-05 +/- 0.0001869199863635668,0.0018049288441513768 +/- 0.001527247483512667,0.00013884068031932983 +/- 0.00017004441116161834,0.0007636237417563696 +/- 0.0011903108781313673,0.0 +/- 0.0,0.0053453661922943764 +/- 0.0025231213947082627,0.00850399166955924 +/- 0.0030029814124762195,0.003019784796945535 +/- 0.002206485952837587,0.002429711905588383 +/- 0.0024981678882952537,0.00024297119055883832 +/- 0.0002710950946166948,-0.002047900034710137 +/- 0.0038572042537548595,-0.0006594932315168057 +/- 0.0008565749864111758,0.0008330440819160235 +/- 0.0014073679231317872,0.004373481430059034 +/- 0.002266550186367843,-0.0004859423811176544 +/- 0.00047083165450365056,-0.0004859423811176544 +/- 0.00047083165450365056,-0.001145435612634449 +/- 0.0015757805571421151,-0.001145435612634449 +/- 0.0015757805571421151,-0.0132245748004165 +/- 0.0018720980992935645,0.00013884068031937423 +/- 0.0006801776446465209,0.0020826102047900473 +/- 0.002702047963350024,0.0001735508503991845 +/- 0.00035567340388615963,0.00010413051023949738 +/- 0.0002710950946166763,-0.0005206525511974647 +/- 0.0011112676566179933,0.0001735508503991845 +/- 0.00035567340388615963,0.02582436653939609 +/- 0.0025844512973254075,0.0 +/- 0.0,0.00048594238111772104 +/- 0.0006801776446465164,3.471017007983246e-05 +/- 0.00010413051023949738,0.0032627559875043734 +/- 0.00225054704303329,-0.0007289135716764816 +/- 0.001023214368134903,-0.0006942034015966492 +/- 0.000956893353147508,-0.0004165220409579562 +/- 0.0014294522930908748,-0.0005206525511974647 +/- 0.0013992116883544815
