,scr_lineintegral,scl_perm_entropy,scl_svd_entropy,scl_pct_5,scr_std,scr_iqr_5_95,scr_perm_entropy,scr_energy,scr_pct_95,scr_n_above_mean,scr_min,scl_peaks,scr_n_below_mean,scr_n_sign_changes,scl_skewness,scr_pct_5,scl_kurtosis,scl_n_above_mean,scl_n_sign_changes,scr_peaks,scl_n_below_mean,scr_entropy,scr_iqr,scr_ptp,scr_skewness,scl_ptp,scr_kurtosis,scl_lineintegral,scl_min,scr_svd_entropy,scl_entropy,scl_iqr,scr_rms,scl_std,scr_sum,scr_mean,scl_mean,scl_iqr_5_95,scl_energy,scl_rms,scl_pct_95,scr_max,scl_max,scl_sum
0,0.03595352016404646 +/- 0.0036866128667564792,0.003622693096377294 +/- 0.0012805874227747975,-0.0043062200956938135 +/- 0.0036815401256309285,-0.01124401913875599 +/- 0.0018933204353334978,-0.0051606288448393985 +/- 0.001759003312707819,0.0008544087491455632 +/- 0.002503286408370482,0.006220095693779881 +/- 0.0009642334914330742,0.003007518796992481 +/- 0.001503759398496243,0.0034518113465481725 +/- 0.0017656310803950105,0.005365686944634296 +/- 0.0017023116070283284,-0.0007518796992481369 +/- 0.0008058664472010671,0.0 +/- 0.0,0.002699931647300069 +/- 0.0010528312919172616,-6.835269993163973e-05 +/- 0.00013670539986327944,0.003998632946001368 +/- 0.0017958037806452055,-0.00218728639781276 +/- 0.0009322065411473514,0.005126452494873535 +/- 0.0012878635462349173,0.002631578947368418 +/- 0.0015211355491638826,-0.003451811346548217 +/- 0.001778812533106371,0.0 +/- 0.0,0.004066985645933008 +/- 0.0009840177750436057,0.0004784688995215225 +/- 0.0005338516524885007,-0.010013670539986341 +/- 0.0018597085250051657,-0.0042720437457279825 +/- 0.0023641043889981177,0.0033834586466165327 +/- 0.0008434014134827821,0.013738892686261083 +/- 0.0009999137961946725,0.00034176349965822086 +/- 0.0015735973251157008,0.007621326042378651 +/- 0.001242158704400967,-0.020232399179767612 +/- 0.003481293664592443,-0.0008885850991114275 +/- 0.0029486882583900243,-0.006835269993164727 +/- 0.0029080037438390586,0.014388243335611738 +/- 0.0011278195488721994,-0.0014695830485304318 +/- 0.0021725516165841284,0.008612440191387526 +/- 0.0022348301741998322,-0.005604921394395101 +/- 0.001777170198222829,3.4176349965819866e-05 +/- 0.0020644891743730803,-0.0051606288448393985 +/- 0.002917827770128709,0.009466848940533134 +/- 0.0016676517975059326,-0.006596035543404 +/- 0.0019576218033656332,-0.00977443609022558 +/- 0.00281078403211923,-0.001401230348598781 +/- 0.002718899945755122,-0.0060150375939849845 +/- 0.0025216495892955034,0.017224880382775122 +/- 0.002451185383054139,-0.004818865345181167 +/- 0.0035728591129744964
