,scr_lineintegral,scl_ptp,scr_mean,scl_std,scl_pct_5,scl_max,scl_svd_entropy,scl_iqr,scl_rms,scl_sum,scl_min,scr_rms,scl_lineintegral,scr_perm_entropy,scr_pct_95,scr_pct_5,scr_std,scr_max,scr_kurtosis,scr_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scr_min,scr_svd_entropy,scl_skewness,scr_n_below_mean,scl_n_below_mean,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_ptp,scl_entropy,scl_energy,scr_n_above_mean,scl_pct_95,scr_entropy,scr_skewness,scr_iqr,scr_energy,scl_mean,scr_sum
0,0.09360902255639093 +/- 0.004979554004137869,-0.004818865345181178 +/- 0.0032546581468366497,0.03161312371838685 +/- 0.0026877912154520383,-0.006527682843472382 +/- 0.0010190055718301812,0.0005809979494189821 +/- 0.0027171810266986922,0.015481886534518086 +/- 0.0035419957561424976,0.052529049897470925 +/- 0.005431889763312099,0.03810663021189333 +/- 0.0031332463116025932,-0.04309637730690367 +/- 0.0032867984079081544,0.01770334928229661 +/- 0.00349802914064907,0.0017771701982227882 +/- 0.002668382952282048,0.025427204374572764 +/- 0.0006151742993848291,0.012064251537935722 +/- 0.0015515460646365188,-0.006254272043745801 +/- 0.0011442699277363845,0.013704716336295242 +/- 0.0032330538048618734,-0.008680792891319233 +/- 0.0024606971975393256,0.013807245386192735 +/- 0.0010611192546999251,0.053998632946001324 +/- 0.003863590638704751,0.02101845522898148 +/- 0.0015303221583894903,-0.007723855092276221 +/- 0.0014435209898798849,0.011312371838687597 +/- 0.001524203904373038,0.0029391660970607748 +/- 0.0011042716624336064,0.004477101845522846 +/- 0.0022382247887946377,-0.00037593984962410734 +/- 0.0018871411746108695,-0.0008544087491456076 +/- 0.00027553854232049404,0.06062884483937111 +/- 0.001640464798359512,0.003827751196172202 +/- 0.0017345970663635692,0.0006151742993847798 +/- 0.0006448380814802771,0.006971975393027974 +/- 0.0019465524081884276,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0017429938482570462 +/- 0.0003224190407401303,-0.002460697197539352 +/- 0.001973961596472126,0.002529049897470903 +/- 0.004693994453421565,0.004101161995898795 +/- 0.0008780063280017154,0.003520164046479779 +/- 0.0011744935254572309,0.08075871496924122 +/- 0.005257051432656568,-0.0009227614490772695 +/- 0.0006843808747265989,0.004066985645932974 +/- 0.002030259294638281,-0.01821599453178404 +/- 0.0037346166353342423,0.0 +/- 0.0,0.046821599453178354 +/- 0.0029833428356520935,-0.0004784688995215669 +/- 0.0002734107997265978
