,scr_lineintegral,scl_perm_entropy,scl_svd_entropy,scl_pct_5,scr_std,scr_iqr_5_95,scr_perm_entropy,scr_energy,scr_pct_95,scr_n_above_mean,scr_min,scl_peaks,scr_n_below_mean,scr_n_sign_changes,scl_skewness,scr_pct_5,scl_kurtosis,scl_n_above_mean,scl_n_sign_changes,scr_peaks,scl_n_below_mean,scr_entropy,scr_iqr,scr_ptp,scr_skewness,scl_ptp,scr_kurtosis,scl_lineintegral,scl_min,scr_svd_entropy,scl_entropy,scl_iqr,scr_rms,scl_std,scr_sum,scr_mean,scl_mean,scl_iqr_5_95,scl_energy,scl_rms,scl_pct_95,scr_max,scl_max,scl_sum
0,0.027738693467336706 +/- 0.002300607666785824,0.00040201005025127803 +/- 0.0011777819652426878,0.005460636515912909 +/- 0.0030924376149799823,-0.005527638190954753 +/- 0.002055597850136326,0.0016415410385259843 +/- 0.001257509171130556,0.0002680067001675335 +/- 0.0019116037008625826,0.0004355108877722058 +/- 0.0006365159128978393,-0.0003015075376884391 +/- 0.0013686229960345234,0.002077051926298168 +/- 0.0017199996854932616,-0.0005360134003350225 +/- 0.0006564796630574855,-0.00013400335008375563 +/- 0.0006733585005776318,0.0 +/- 0.0,0.00020100502512564454 +/- 0.001255275979577581,0.00023450586264657237 +/- 0.0003015075376884502,0.0014740368509213008 +/- 0.0007668692222619474,-0.0005695142378559393 +/- 0.000764670834875253,0.0016415410385260064 +/- 0.0007558133449031006,1.1102230246251566e-17 +/- 0.000873594962171211,0.0004355108877722058 +/- 0.00039780040492590386,0.0 +/- 0.0,0.0007705192629815949 +/- 0.0006873797162038102,0.00020100502512563346 +/- 0.00047848766690405616,-0.005628140703517559 +/- 0.0010886483624302596,-0.0016080402010050121 +/- 0.0008710217755443647,0.0008040201005025227 +/- 0.0009014153465375986,0.0032160804020100464 +/- 0.0010927642499363487,0.00010050251256282783 +/- 0.0010912226113837515,-0.0014405360134003287 +/- 0.0013570940770873637,3.350083752096111e-05 +/- 0.001193401214777677,0.006264656616415421 +/- 0.0018655485148845376,0.02438860971524289 +/- 0.002324871232549077,0.01115577889447238 +/- 0.0011316144558830398,0.0003350083752093891 +/- 0.0012354498435233256,0.0019430485762144344 +/- 0.0012783104876609023,-0.0012060301507537785 +/- 0.0014149890842172766,-0.00566164154103852 +/- 0.001401040111646659,0.0091457286432161 +/- 0.0011512790805654966,0.0010050251256281673 +/- 0.0009113213071179767,0.008810720268006722 +/- 0.001475939080195034,-0.003015075376884402 +/- 0.0015569782296311397,-0.0018425460636515623 +/- 0.000985289190609889,0.0011725293132328618 +/- 0.0007963058173537707,0.0035510887772194468 +/- 0.0018604279232046737,0.004556113902847603 +/- 0.0021092229465590833
