,scr_lineintegral,scl_perm_entropy,scl_svd_entropy,scl_pct_5,scr_std,scr_iqr_5_95,scr_perm_entropy,scr_energy,scr_pct_95,scr_n_above_mean,scr_min,scl_peaks,scr_n_below_mean,scr_n_sign_changes,scl_skewness,scr_pct_5,scl_kurtosis,scl_n_above_mean,scl_n_sign_changes,scr_peaks,scl_n_below_mean,scr_entropy,scr_iqr,scr_ptp,scr_skewness,scl_ptp,scr_kurtosis,scl_lineintegral,scl_min,scr_svd_entropy,scl_entropy,scl_iqr,scr_rms,scl_std,scr_sum,scr_mean,scl_mean,scl_iqr_5_95,scl_energy,scl_rms,scl_pct_95,scr_max,scl_max,scl_sum
0,0.040387275242046994 +/- 0.0036945256954890827,-0.0003112033195020736 +/- 0.0012023055775044016,0.009301521438450866 +/- 0.001632513365714085,-0.007503457814661196 +/- 0.0019866642354389196,-0.00622406639004155 +/- 0.002192374479135212,-0.0034923928077454924 +/- 0.0013870104509081263,0.0 +/- 0.0010601459001905835,0.0077109266943291566 +/- 0.0014836402457071133,0.001625172890733051 +/- 0.0017013713139892809,-0.004356846473029063 +/- 0.0015008668336245585,0.0 +/- 0.0005575558608781827,0.0 +/- 0.0,0.0004495159059474396 +/- 0.001531230278387583,0.00013831258644536604 +/- 0.00016939763089786786,-0.002178423236514515 +/- 0.0012662402091010018,-0.0008298755186721962 +/- 0.0011592707202102456,-0.0011410788381742698 +/- 0.0012942577643300717,-0.0009336099585062207 +/- 0.001198321123870221,0.0003457814661134151 +/- 0.0003787846179150513,0.0 +/- 0.0,-0.0014177040110650019 +/- 0.0009207141739760927,-0.0011410788381742698 +/- 0.0006749384957103411,-0.016597510373444035 +/- 0.0022621614431253207,-0.00017289073305670755 +/- 0.0018050322456622603,6.915629322268302e-05 +/- 0.0012733023955409338,-0.003941908713692955 +/- 0.001901483690853078,0.0008990318118948792 +/- 0.0010623991352515327,0.0018672199170124415 +/- 0.0012486493834901607,-0.01051175656984793 +/- 0.002336009094613344,0.008955739972337451 +/- 0.0023525848814901786,-0.0006224066390041472 +/- 0.00246355644959292,-0.00497925311203321 +/- 0.0008356186703731015,-0.003596127247579539 +/- 0.002241986871016253,0.0028008298755186622 +/- 0.0021171880380140493,-0.0028699861687413453 +/- 0.0013306971925929314,-0.0007607192254495243 +/- 0.0028505482497268365,-0.0011756569847856224 +/- 0.0025746210883798555,0.003941908713692932 +/- 0.0016669392521706649,-0.011099585062240735 +/- 0.0022433197210661874,-0.02036652835408026 +/- 0.002036591192617866,0.0015905947441217094 +/- 0.0026658831628487297,-0.0031466113416320886 +/- 0.0011515093917943975,-0.00048409405255878113 +/- 0.00246549702212667,-0.013831258644536715 +/- 0.002022156503072392
