,scr_lineintegral,scl_ptp,scr_mean,scl_std,scl_pct_5,scl_max,scl_svd_entropy,scl_iqr,scl_rms,scl_sum,scl_min,scr_rms,scl_lineintegral,scr_perm_entropy,scr_pct_95,scr_pct_5,scr_std,scr_max,scr_kurtosis,scr_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scr_min,scr_svd_entropy,scl_skewness,scr_n_below_mean,scl_n_below_mean,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_ptp,scl_entropy,scl_energy,scr_n_above_mean,scl_pct_95,scr_entropy,scr_skewness,scr_iqr,scr_energy,scl_mean,scr_sum
0,0.02546842470506594 +/- 0.004963651559263753,0.003296321998612084 +/- 0.0019146953034450064,0.004545454545454552 +/- 0.0008562777709405036,0.004198473282442772 +/- 0.001852048042343152,0.004614850798056913 +/- 0.0024830382599326543,-0.015718251214434396 +/- 0.002903260880743761,-0.029077029840388624 +/- 0.002889751951930197,0.010825815405968098 +/- 0.004322110928249833,-0.007807078417765434 +/- 0.0038770401352869206,-0.005204718945176967 +/- 0.0027715094445129574,0.03563497571131159 +/- 0.0034104922311447516,-0.0012838306731436711 +/- 0.0008646728517957887,0.01811242192921585 +/- 0.002893915261900489,0.0033310201249132755 +/- 0.0019143808777423528,-0.013254684247050664 +/- 0.0027224212693869494,0.007182512144344222 +/- 0.0016055149620068391,0.008015267175572539 +/- 0.0016888401837110553,0.013185287994448314 +/- 0.002388884729779116,0.004267869535045132 +/- 0.0018881010215701167,0.0017696044413601953 +/- 0.0009990409471816934,0.0003122831367106338 +/- 0.0024360457069352174,-0.0004510756419153217 +/- 0.0018559443609044203,0.012907702984038882 +/- 0.0015885528302927816,0.002602359472588511 +/- 0.0010999908038964114,3.46981263011803e-05 +/- 0.0001040943789035409,0.00829285218598197 +/- 0.002135838084179382,-0.0010062456627342176 +/- 0.001953291873010078,-0.0012144344205412883 +/- 0.0013280818326859463,0.0004857737682165242 +/- 0.00038638198215337354,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003122831367106227 +/- 0.0008562777709405459,0.011623872310895234 +/- 0.0034182497710563134,0.03067314365024292 +/- 0.0019393738532244434,0.009958362248438612 +/- 0.0016425815931359591,-0.01873698820263705 +/- 0.004226909738470792,0.0 +/- 0.00015517473820262498,0.010409437890353946 +/- 0.0026561636653719203,0.0058292852185982125 +/- 0.0030320683240740503,0.0003816793893129833 +/- 0.000718678528008616,-0.014954892435808465 +/- 0.0025471828108581274,0.018945176960444142 +/- 0.00135456081165461
