,scr_lineintegral,scl_ptp,scr_mean,scl_std,scl_pct_5,scl_max,scl_svd_entropy,scl_iqr,scl_rms,scl_sum,scl_min,scr_rms,scl_lineintegral,scr_perm_entropy,scr_pct_95,scr_pct_5,scr_std,scr_max,scr_kurtosis,scr_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scr_min,scr_svd_entropy,scl_skewness,scr_n_below_mean,scl_n_below_mean,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_ptp,scl_entropy,scl_energy,scr_n_above_mean,scl_pct_95,scr_entropy,scr_skewness,scr_iqr,scr_energy,scl_mean,scr_sum
0,0.01711001642036126 +/- 0.002964591519496888,0.010049261083743854 +/- 0.0020201716255145784,0.0 +/- 0.0,-0.004597701149425282 +/- 0.0015403664235873313,-0.02026272577996714 +/- 0.0035157983606137547,-0.01678160919540229 +/- 0.0028114804237536197,0.018883415435139588 +/- 0.0056696632683106585,0.0027914614121510805 +/- 0.000943277938676197,-0.013399014778325103 +/- 0.002699339584635079,-0.04761904761904758 +/- 0.002173450523188725,0.0041050903119868865 +/- 0.0011954203430674095,-0.005517241379310344 +/- 0.0017240597370649254,0.08279146141215106 +/- 0.003252558154314816,0.0007224958949096971 +/- 0.0015459576086620471,-0.0009195402298850574 +/- 0.0017115026891028572,-0.0003284072249589209 +/- 0.0001468681758620525,-0.0037110016420361324 +/- 0.0015957347275213397,0.014022988505747142 +/- 0.003721449465878397,0.01241379310344829 +/- 0.0015872638388958428,-0.012939244663382587 +/- 0.001781892934811218,-0.0043349753694581165 +/- 0.0011357383557169638,-0.0024302134646962126 +/- 0.0010196502263553314,-0.013300492610837433 +/- 0.0024366399739309823,-0.0029885057471264243 +/- 0.0008744516883871568,0.0009852216748768572 +/- 0.0013855515999822046,0.010311986863711025 +/- 0.003935957508460715,-0.007093596059113294 +/- 0.0015694979501279043,-0.005845648604269282 +/- 0.000788177339901483,-0.011165845648604256 +/- 0.0024088171850104754,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.284072249589709e-05 +/- 9.852216748769125e-05,0.0009523809523809601 +/- 0.001978363938499711,-0.052151067323481105 +/- 0.0036416200395741455,0.007684729064039419 +/- 0.0010196502263553325,0.007750410509031219 +/- 0.0020624392076331786,-0.0482758620689655 +/- 0.00691841089693612,0.0005254515599343312 +/- 0.0004915149276550415,0.004006568144499201 +/- 0.0026993395846350815,-0.03037766830870279 +/- 0.0009769769970866073,-0.0015435139573070412 +/- 0.002514192715326515,-0.049162561576354666 +/- 0.0047840490716594365,0.013399014778325146 +/- 0.0008411329047530912
