,scr_std,scr_lineintegral,scr_sum,scr_mean,scr_svd_entropy,scl_svd_entropy,scl_mean,scl_std,scl_ptp,scl_max,scl_iqr,scl_pct_5,scr_pct_5,scl_min,scl_peaks,scr_entropy,scr_perm_entropy,scl_kurtosis,scl_pct_95,scr_min,scl_n_sign_changes,scl_skewness,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,scr_kurtosis,scl_rms,scr_pct_95,scl_energy,scl_sum,scr_iqr_5_95,scl_entropy,scr_peaks,scr_iqr,scr_energy,scr_rms,scr_ptp,scr_max,scl_lineintegral,scl_iqr_5_95
0,0.010087260034904066 +/- 0.0037929920723846554,0.0013961605584642879 +/- 0.0023621534821205784,-0.0017801047120418524 +/- 0.0020910388552530797,-0.0017801047120418524 +/- 0.0020910388552530797,0.00610820244328103 +/- 0.0076761061137737225,0.09382198952879586 +/- 0.00446934961326607,-0.017591623036649174 +/- 0.0038241803629465694,-0.002478184991273946 +/- 0.002557537885057215,-0.002478184991273946 +/- 0.002171074560570199,-0.016335078534031367 +/- 0.0031753062242357195,-0.0003141361256543962 +/- 0.0004537521815008609,0.04806282722513093 +/- 0.002932975798749852,3.490401396161191e-05 +/- 0.00010471204188483574,-0.018568935427574117 +/- 0.0035861220353343914,0.0 +/- 0.0,-0.004223385689354231 +/- 0.0021371405954403494,-0.004223385689354231 +/- 0.0054531867071589924,-0.0003141361256544073 +/- 0.001983395831787128,0.054764397905759224 +/- 0.003474483774458015,0.0002094240837696826 +/- 0.00023152703597595933,0.0038394415357766555 +/- 0.0009872345985152478,0.0031413612565445504 +/- 0.002145958275593623,-0.0021989528795811064 +/- 0.0008973794158591525,0.0005584642233857573 +/- 0.0016236933123369044,-0.0017102966841186396 +/- 0.001004968938840336,-0.0017102966841186396 +/- 0.001004968938840336,0.001116928446771448 +/- 0.0010792059220761261,0.001116928446771448 +/- 0.0010792059220761261,0.004328097731239133 +/- 0.003031630122249,-0.0015008726003489902 +/- 0.0012876695808514175,0.052216404886562005 +/- 0.004010773451231621,0.0 +/- 0.0,0.04575916230366498 +/- 0.003068577012785312,0.006108202443281019 +/- 0.0013540778178897485,0.0 +/- 0.0,-0.005863874345549691 +/- 0.0016356543823888238,-0.00017452006980798185 +/- 0.0004747459165352607,-0.0008376963350784749 +/- 0.0005223954466700046,3.490401396161191e-05 +/- 0.00010471204188483574,0.0070157068062827845 +/- 0.0018300491070043139,0.0003141361256545072 +/- 0.0011304806101711644,0.00020942408376969368 +/- 0.0012700457520879917,0.004293193717277532 +/- 0.001873471120463465,0.004642233856893574 +/- 0.001268606062505152
