,scr_lineintegral,scl_ptp,scr_mean,scl_std,scl_pct_5,scl_max,scl_svd_entropy,scl_iqr,scl_rms,scl_sum,scl_min,scr_rms,scl_lineintegral,scr_perm_entropy,scr_pct_95,scr_pct_5,scr_std,scr_max,scr_kurtosis,scr_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scr_min,scr_svd_entropy,scl_skewness,scr_n_below_mean,scl_n_below_mean,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_ptp,scl_entropy,scl_energy,scr_n_above_mean,scl_pct_95,scr_entropy,scr_skewness,scr_iqr,scr_energy,scl_mean,scr_sum
0,0.040576188823325275 +/- 0.006076659423791425,0.010725442554668563 +/- 0.001953969863941364,0.012460951058660219 +/- 0.0005692891172112918,-0.002325581395348797 +/- 0.0013625676103013083,-0.0019090593543908073 +/- 0.007819038834744427,0.006490801804928903 +/- 0.0026161891268602923,0.00607427976397088 +/- 0.002950364456785832,0.040159666782367286 +/- 0.00369968732450421,0.05147518222839296 +/- 0.004933364178400002,0.04463727872266576 +/- 0.0020605098340376123,0.06348490107601532 +/- 0.003086864238711076,0.00045123221103786636 +/- 0.0020062958717970906,0.02919125303713994 +/- 0.003958937983068841,0.002637972926067389 +/- 0.0011215199181814296,-0.017563346060395658 +/- 0.0021853628932588924,-0.005380076362374142 +/- 0.0015925122869773572,0.04154807358556062 +/- 0.003849700566492133,0.01652204095800075 +/- 0.0035641784527576516,-0.021346754599097496 +/- 0.0024800167550012293,-0.002464422075668116 +/- 0.0010349220073499088,0.0028462339465463726 +/- 0.0009915207814706918,-0.0011454356126344711 +/- 0.0006409644329267231,-0.005380076362374131 +/- 0.001805262564935213,-0.004269350919819448 +/- 0.0012028964561724197,0.00013884068031932983 +/- 0.0002302412211284492,-0.02089552238805966 +/- 0.0029032313316662804,0.009406456091634907 +/- 0.003330910612324457,-0.0009024644220756439 +/- 0.00102026646696971,-0.002846233946546295 +/- 0.0016919205285600715,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.01673030197847967 +/- 0.000741206404167397,0.0072197153766053734 +/- 0.0015584827713046616,0.0011801457827143812 +/- 0.003973367031240315,-0.00045123221103782196 +/- 0.0007289135716764816,0.0027421034363068753 +/- 0.0008842581883274317,-0.02731690385282882 +/- 0.003735336852096559,0.0034015966678237032 +/- 0.0009416633090073182,-0.003297466157584128 +/- 0.000921618746779035,0.01377993752169392 +/- 0.000932018159118182,0.0 +/- 0.0,-0.0022214508851092774 +/- 0.0025087554320850735,0.03814647691773696 +/- 0.0032872198724184197
