,scr_lineintegral,scl_perm_entropy,scl_svd_entropy,scl_pct_5,scr_std,scr_iqr_5_95,scr_perm_entropy,scr_energy,scr_pct_95,scr_n_above_mean,scr_min,scl_peaks,scr_n_below_mean,scr_n_sign_changes,scl_skewness,scr_pct_5,scl_kurtosis,scl_n_above_mean,scl_n_sign_changes,scr_peaks,scl_n_below_mean,scr_entropy,scr_iqr,scr_ptp,scr_skewness,scl_ptp,scr_kurtosis,scl_lineintegral,scl_min,scr_svd_entropy,scl_entropy,scl_iqr,scr_rms,scl_std,scr_sum,scr_mean,scl_mean,scl_iqr_5_95,scl_energy,scl_rms,scl_pct_95,scr_max,scl_max,scl_sum
0,0.006247818499127411 +/- 0.0015089679805387298,-0.000977312390924945 +/- 0.0010792059220761305,0.009563699825479954 +/- 0.002214136338869617,-0.012146596858638725 +/- 0.0024322864070065384,-0.004363001745200679 +/- 0.001449672576425471,0.0032809773123909426 +/- 0.0019002663300266899,-0.0010122164048865455 +/- 0.0007396027958260753,-0.0006282722513088923 +/- 0.0012370014063992421,0.0011169284467713926 +/- 0.001967051002248565,0.002338568935427576 +/- 0.0013790398788927326,0.0007329842931937391 +/- 0.0005281935759309447,0.0 +/- 0.0,0.0003490401396160414 +/- 0.0011784951494683545,0.000314136125654485 +/- 0.0002443280977312485,-0.0004886561954624558 +/- 0.0015857335695079338,0.0010471204188481798 +/- 0.00141350483290168,0.00373472949389182 +/- 0.0012492516696804969,0.003176265270506107 +/- 0.0014927333179995193,0.0005933682373473137 +/- 0.00027260906373145825,0.0 +/- 0.0,-3.490401396160081e-05 +/- 0.0014763201383983721,-0.0005584642233856906 +/- 0.0007015619979840087,-0.009493891797556686 +/- 0.0008376963350785406,0.00537521815008728 +/- 0.001925740205812738,-0.0003839441535776533 +/- 0.0013101797123297354,0.0010820244328097694 +/- 0.0004798508581105557,0.003944153577661436 +/- 0.0011475938724449207,-0.007364746945898759 +/- 0.002210005740771628,-0.015741710296684107 +/- 0.0026876090750436194,0.014729493891797596 +/- 0.001694193521746826,0.0003490401396160636 +/- 0.0029077369074566903,-0.003071553228621282 +/- 0.0012757882640486544,0.0011169284467713813 +/- 0.0010563871518618733,-0.007748691099476434 +/- 0.0016578488079634043,-0.006771378708551467 +/- 0.0014323409793146938,-0.0007329842931937059 +/- 0.001669930012412656,-0.011099476439790545 +/- 0.0019732347679026203,0.00572425828970331 +/- 0.001981859625351267,-0.014136125654450238 +/- 0.0022579956704552647,-0.009493891797556697 +/- 0.002906898822151069,-0.017696335078534 +/- 0.0017801047120418688,0.0021640488656195613 +/- 0.0015671863400100493,-0.007923211169284461 +/- 0.0021519110145617223,-0.006038394415357751 +/- 0.0022297628277395403
