,scr_lineintegral,scl_perm_entropy,scl_svd_entropy,scl_pct_5,scr_std,scr_iqr_5_95,scr_perm_entropy,scr_energy,scr_pct_95,scr_n_above_mean,scr_min,scl_peaks,scr_n_below_mean,scr_n_sign_changes,scl_skewness,scr_pct_5,scl_kurtosis,scl_n_above_mean,scl_n_sign_changes,scr_peaks,scl_n_below_mean,scr_entropy,scr_iqr,scr_ptp,scr_skewness,scl_ptp,scr_kurtosis,scl_lineintegral,scl_min,scr_svd_entropy,scl_entropy,scl_iqr,scr_rms,scl_std,scr_sum,scr_mean,scl_mean,scl_iqr_5_95,scl_energy,scl_rms,scl_pct_95,scr_max,scl_max,scl_sum
0,0.03366886497743834 +/- 0.0039208667119591525,0.007115584866365788 +/- 0.0011112676566179933,-0.004998264491496052 +/- 0.001838001012825225,-0.010517181534189558 +/- 0.0016060722389808141,-0.006942034015966725 +/- 0.002291922807250137,-0.007740367927802893 +/- 0.0022921856273653714,-0.00024297119055886052 +/- 0.0005818484767178436,0.0024644220756681267 +/- 0.001236481300281627,-0.0031933356473447193 +/- 0.002525984782875415,-0.004026379729260709 +/- 0.0008530514215511819,-3.4710170079865764e-05 +/- 0.0009371745921555204,0.0 +/- 0.0,-0.0026032627559875454 +/- 0.001253897387586847,-6.942034015967602e-05 +/- 0.00037383997272715213,-0.0019437695244707287 +/- 0.0007792413856523097,0.0009371745921554764 +/- 0.0007121931457369885,-2.2204460492503132e-17 +/- 0.0012706008481584946,-0.000867754251995878 +/- 0.0018448708456672406,-0.03082263103089211 +/- 0.0007730321919930403,0.0 +/- 0.0,0.0021520305449496346 +/- 0.0018743491843110156,-0.0012842762929538786 +/- 0.0008366519120579125,0.001596667823672293 +/- 0.0019150453626009974,0.0038528288788614805 +/- 0.001738629612824461,-0.003922249219021212 +/- 0.0017289009934623038,0.0028115237764664625 +/- 0.001443292112897735,-0.007775078097882737 +/- 0.001964730537741736,-0.00027768136063870407 +/- 0.002296124319131011,0.012217979868101313 +/- 0.0013514697906235303,0.0065255119750086245 +/- 0.0012103849895288069,-0.000867754251995878 +/- 0.0022984842945009613,0.0048247136410968115 +/- 0.0015864484390179126,-0.010100659493231568 +/- 0.0024319422499969857,-0.0042346407497397265 +/- 0.0018935344251281973,0.00930232558139531 +/- 0.0025402533097579807,0.012009718847622298 +/- 0.0017507143648619852,-0.01339812565081574 +/- 0.0020605098340375893,0.0009718847622352978 +/- 0.0017061028431023322,-0.012426240888580386 +/- 0.0011698923669804173,-0.0019090593543908741 +/- 0.001831763249143887,-0.009510586601874394 +/- 0.0029131739338226067,0.0013884068031932873 +/- 0.0013884068031933179,0.003887539048941291 +/- 0.002237662125829399,-0.004373481430059056 +/- 0.0025563280304785785
