,scr_lineintegral,scl_ptp,scr_mean,scl_std,scl_pct_5,scl_max,scl_svd_entropy,scl_iqr,scl_rms,scl_sum,scl_min,scr_rms,scl_lineintegral,scr_perm_entropy,scr_pct_95,scr_pct_5,scr_std,scr_max,scr_kurtosis,scr_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scr_min,scr_svd_entropy,scl_skewness,scr_n_below_mean,scl_n_below_mean,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_ptp,scl_entropy,scl_energy,scr_n_above_mean,scl_pct_95,scr_entropy,scr_skewness,scr_iqr,scr_energy,scl_mean,scr_sum
0,0.03138075313807533 +/- 0.0040437196631896676,-0.009269391696169926 +/- 0.003083084651387971,-0.0003862246540070724 +/- 0.00045059542967491124,-0.00988091406501448 +/- 0.0012634558369095893,0.05764402961055683 +/- 0.004987073656283005,-0.002574831026713853 +/- 0.001543556975639747,0.06021886063727068 +/- 0.0038527132638956573,0.0028001287415513553 +/- 0.0012386148313417228,0.01577084003862248 +/- 0.0016969972740861542,0.010267138719021584 +/- 0.0025685875381691323,0.023720630833601576 +/- 0.00339109376284596,0.00032185387833922886 +/- 0.0013034088658716934,-0.016961699388477636 +/- 0.001550587637006244,-0.019472159639523635 +/- 0.0035991553691388477,0.005568072095268761 +/- 0.002646453178071663,-0.009655616350177022 +/- 0.002144619407654661,0.000675893144512385 +/- 0.0024361170866000954,0.07850016092693919 +/- 0.00392991361533674,0.005214032829095594 +/- 0.0018533865528017825,0.0067267460572900005 +/- 0.0013914365189068168,-0.0020920502092050207 +/- 0.0016300556500934286,-0.0038622465400708016 +/- 0.001212838344474858,0.008432571612487927 +/- 0.0017140041140256766,-0.00714515609913099 +/- 0.002124235597038949,-0.00032185387833924 +/- 0.0002878748603153876,0.040070807853234636 +/- 0.0033300601840153933,0.0027357579658835117 +/- 0.00109855475802229,0.0 +/- 0.0003525732587738461,-0.004795622787254594 +/- 0.0011465409160319958,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0017380109430318647 +/- 0.0014117613260032893,0.021081429031219824 +/- 0.0021793571956524285,-0.0007402639201802286 +/- 0.001958025255777937,-0.0034116511103958634 +/- 0.0010399417072033204,0.0025748310267138643 +/- 0.004161758577468848,0.0005471515931766979 +/- 0.0007204064784551013,-0.001319600901190865 +/- 0.0025806580348118465,-0.011168329578371416 +/- 0.0017094653009191501,-0.00048278081750884326 +/- 0.0005620936336200043,0.014161570646926292 +/- 0.0033664130968761867,-0.0008046346958481054 +/- 0.0005239401543643283
