,scr_std,scr_lineintegral,scr_sum,scr_mean,scr_svd_entropy,scl_svd_entropy,scl_mean,scl_std,scl_ptp,scl_max,scl_iqr,scl_pct_5,scr_pct_5,scl_min,scl_peaks,scr_entropy,scr_perm_entropy,scl_kurtosis,scl_pct_95,scr_min,scl_n_sign_changes,scl_skewness,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,scr_kurtosis,scl_rms,scr_pct_95,scl_energy,scl_sum,scr_iqr_5_95,scl_entropy,scr_peaks,scr_iqr,scr_energy,scr_rms,scr_ptp,scr_max,scl_lineintegral,scl_iqr_5_95
0,0.014886285320468628 +/- 0.00478421899153923,-0.05733976567884219 +/- 0.007180711938046084,0.038318401102687784 +/- 0.003250124361833659,0.038318401102687784 +/- 0.003250124361833659,-0.0162301860785665 +/- 0.007152960050375346,0.03277050310130945 +/- 0.006443831840110276,-0.04083390764989664 +/- 0.008750481359259626,0.01026878015161956 +/- 0.004358211372505127,-0.0646106133700896 +/- 0.00449884566432146,0.024017918676774618 +/- 0.0035210617360514024,-0.021847002067539624 +/- 0.0028879844024475546,0.0483459682977257 +/- 0.007280639863345883,-0.002308752584424567 +/- 0.000885937982920925,-0.0023432115782219265 +/- 0.0021453318285697275,-0.0018263266712612246 +/- 0.0009252737134457438,-0.009717436250861477 +/- 0.002226808328243076,0.00041350792556857916 +/- 0.0016583334824970548,-0.006960716747070983 +/- 0.002627936039274669,0.024603721571330107 +/- 0.0035651322278091096,-0.0005858028945554872 +/- 0.000872432040053228,-0.004755341144038594 +/- 0.001607429881418392,-0.004307374224672644 +/- 0.0025239889837670474,-0.0032046864231564665 +/- 0.0013080808336390136,-0.00596140592694695 +/- 0.0018939911900291058,-0.00037904893177119757 +/- 0.0003913789349276604,-0.00037904893177119757 +/- 0.0003913789349276604,0.0001378359751895264 +/- 0.00035141416358324307,0.0001378359751895264 +/- 0.00035141416358324307,0.001964162646450729 +/- 0.0020213658685130902,0.00010337698139214479 +/- 0.0003463086016926613,0.008132322536181947 +/- 0.0030441161716551045,0.016781529979324594 +/- 0.004498317754713399,0.005685733976567875 +/- 0.0025613488537764486,0.02915230875258441 +/- 0.0036180302545573144,0.02139903514817363 +/- 0.004559668434987457,0.010337698139214313 +/- 0.004042144258749872,0.018125430737422454 +/- 0.0029530372550831915,0.019262577532736025 +/- 0.004825366615028291,0.011853893866299082 +/- 0.0023432115782219044,-0.040971743625086154 +/- 0.005116783488485493,0.0069607167470709715 +/- 0.003410570098320782,0.007064093728463117 +/- 0.003226105400040815,0.038352860096485177 +/- 0.003992041340542285,0.00020675396278428958 +/- 0.0010245395415105936
