,scr_std,scr_lineintegral,scr_sum,scr_mean,scr_svd_entropy,scl_svd_entropy,scl_mean,scl_std,scl_ptp,scl_max,scl_iqr,scl_pct_5,scr_pct_5,scl_min,scl_peaks,scr_entropy,scr_perm_entropy,scl_kurtosis,scl_pct_95,scr_min,scl_n_sign_changes,scl_skewness,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,scr_kurtosis,scl_rms,scr_pct_95,scl_energy,scl_sum,scr_iqr_5_95,scl_entropy,scr_peaks,scr_iqr,scr_energy,scr_rms,scr_ptp,scr_max,scl_lineintegral,scl_iqr_5_95
0,0.25375838926174493 +/- 0.007196871833706791,0.24466442953020132 +/- 0.006846706720039143,0.2107718120805369 +/- 0.008721540421869301,0.2107718120805369 +/- 0.008721540421869301,0.17016778523489928 +/- 0.008687905853613734,0.13879194630872477 +/- 0.007095073979276513,0.13620805369127514 +/- 0.005007651458252319,0.12513422818791944 +/- 0.007620405658900165,0.12499999999999997 +/- 0.0077925359192839655,0.1231208053691275 +/- 0.00714449941547078,0.06231543624161071 +/- 0.006691329020402194,0.047617449664429524 +/- 0.0041709398084407495,0.025872483221476485 +/- 0.003621829973646171,0.023221476510067084 +/- 0.0036815001750073783,0.017114093959731524 +/- 0.0022560719884525578,0.01332214765100671 +/- 0.0028157941873554687,0.0091946308724832 +/- 0.0012839682194435414,0.005234899328859033 +/- 0.0029338916770999196,0.005100671140939572 +/- 0.0053833703705115435,0.002382550335570477 +/- 0.00130355198654731,0.0018120805369127523 +/- 0.0014565459338396485,0.0018120805369127302 +/- 0.0014871489802792271,0.0009395973154362359 +/- 0.0017031647705301463,0.000503355704697972 +/- 0.0016728112188744424,0.00016778523489932028 +/- 0.0005860486307575021,0.00016778523489932028 +/- 0.0005860486307575021,0.00013422818791946066 +/- 0.0010526434323059163,0.00013422818791946066 +/- 0.0010526434323059163,-3.355704697987072e-05 +/- 0.0017205964756099716,-0.0004026845637584042 +/- 0.000328790569501076,-0.0019127516778523535 +/- 0.002603862514706902,-0.002483221476510089 +/- 0.0032123752869192886,-0.002785234899328881 +/- 0.0019162807429891743,-0.0028523489932886113 +/- 0.002091602958690924,-0.0032214765100671227 +/- 0.003439228986662802,-0.005100671140939594 +/- 0.0031220680133189345,-0.005369127516778538 +/- 0.0025819307465330863,-0.00832214765100674 +/- 0.0031757095743143444,-0.02322147651006712 +/- 0.0029969279948679436,-0.02593959731543625 +/- 0.004265970531059268,-0.030000000000000016 +/- 0.003564636704668319,-0.03026845637583896 +/- 0.003635329547369352,-0.030906040268456392 +/- 0.004447922968970418,-0.03161073825503358 +/- 0.004431055259125898
