,scr_std,scr_lineintegral,scr_sum,scr_mean,scr_svd_entropy,scl_svd_entropy,scl_mean,scl_std,scl_ptp,scl_max,scl_iqr,scl_pct_5,scr_pct_5,scl_min,scl_peaks,scr_entropy,scr_perm_entropy,scl_kurtosis,scl_pct_95,scr_min,scl_n_sign_changes,scl_skewness,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_perm_entropy,scr_kurtosis,scl_rms,scr_pct_95,scl_energy,scl_sum,scr_iqr_5_95,scl_entropy,scr_peaks,scr_iqr,scr_energy,scr_rms,scr_ptp,scr_max,scl_lineintegral,scl_iqr_5_95
0,0.14567773167358222 +/- 0.0055670816044260125,0.13672199170124477 +/- 0.006092430010853951,0.11068464730290453 +/- 0.0037575803206714997,0.11068464730290453 +/- 0.0037575803206714997,0.12074688796680495 +/- 0.0075453287396878965,0.18810511756569848 +/- 0.007854645014938136,0.1266597510373444 +/- 0.004610837348519724,0.0736168741355463 +/- 0.0022002680871276593,0.07925311203319496 +/- 0.002234508218728002,0.10356154910096815 +/- 0.0028440394211587984,0.0011410788381742698 +/- 0.0007583579598707203,-0.004633471645919762 +/- 0.0010163857853872072,-0.00017289073305670755 +/- 0.0007294268018578462,0.002316735822959881 +/- 0.0009538806517381517,0.001763485477178417 +/- 0.0007326977904708511,0.004495159059474396 +/- 0.0021427293754951054,-0.0037690179806362466 +/- 0.003155717675901226,0.004253112033195006 +/- 0.0028008298755186622,-0.006950207468879688 +/- 0.006510340533320931,0.0002766251728907321 +/- 0.00030144529346754205,-0.017704011065006964 +/- 0.002261104111240907,-0.0010027662517289038 +/- 0.0011618463081888924,-0.001970954356846466 +/- 0.0012278894124871812,-0.0008990318118948792 +/- 0.0015167159197414406,0.00010373443983402453 +/- 0.0003112033195020736,0.00010373443983402453 +/- 0.0003112033195020736,-0.0009681881051175623 +/- 0.0012733023955409338,-0.0009681881051175623 +/- 0.0012733023955409338,-0.016632088520055377 +/- 0.0031783693675789624,-0.004149377593361004 +/- 0.0028006164220355178,0.006466113416320862 +/- 0.006368483600900737,-0.0006224066390041472 +/- 0.0006524191654257655,-0.011376210235131468 +/- 0.0016029497906637925,-0.013831258644536715 +/- 0.003853563406847852,-0.0018672199170124415 +/- 0.0011489106311089966,-0.026417704011065024 +/- 0.003991342747028499,-0.0025587828492392717 +/- 0.0028814200077454475,-0.005497925311203311 +/- 0.002275073879612183,-0.0005532503457814641 +/- 0.0008498067584678052,-0.010200553250345834 +/- 0.0056865021052555096,-0.006051175656984808 +/- 0.0028398322599484656,-0.006362378976486893 +/- 0.0027191705741822655,-0.008160442600276662 +/- 0.005432621902764296,-0.01621715076071927 +/- 0.0048023805112571176
