,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accy_energy,accz_perm_entropy,accz_svd_entropy,accx_n_below_mean,accx_n_above_mean,accy_svd_entropy,accx_lineintegral,accx_perm_entropy,accy_pct_95,accy_peaks,accx_svd_entropy,accz_peaks,accx_peaks,accz_entropy,accy_pct_5,accx_min,accz_n_sign_changes,accx_rms,accz_std,accy_max,accx_max,accy_iqr,accx_skewness,accy_skewness,accz_min,accz_iqr_5_95,accx_entropy,accy_std,accy_rms,accz_lineintegral,accy_n_above_mean,accz_pct_5,accx_iqr_5_95,accz_iqr,accz_n_below_mean,accz_n_above_mean,accx_iqr,accy_n_sign_changes,accy_entropy,accz_pct_95,accx_std,accx_n_sign_changes,accz_skewness,accy_kurtosis,accz_max,accy_mean,accy_n_below_mean,accy_sum,accx_kurtosis,accy_iqr_5_95,accz_kurtosis,accz_ptp,accy_ptp,accy_lineintegral,accz_mean,accz_sum,accy_min,accx_pct_5,accx_ptp,accx_pct_95
0,0.30795097423004403 +/- 0.005751099937146445,0.34732872407291004 +/- 0.007419381852683889,0.020678818353236938 +/- 0.0024334960003275768,0.11753614079195471 +/- 0.008786018230047283,0.15135135135135133 +/- 0.005755820602611235,0.16156505342551852 +/- 0.00497189071279769,0.07005028284098049 +/- 0.003906159845742757,-0.013324952859836592 +/- 0.003358991631901297,0.02052168447517283 +/- 0.003575063361556408,-0.004588309239472055 +/- 0.0016818464060665843,0.0012256442489000374 +/- 0.0015552285394919484,0.035795097423004386 +/- 0.0028124769480616443,0.010999371464487729 +/- 0.004525892150193513,-0.015021998742929 +/- 0.0035074309059217215,0.04154619736015084 +/- 0.0036698078131979853,0.0642363293526084 +/- 0.004834414713520903,0.036455059710873636 +/- 0.005579469772764848,0.048805782526712735 +/- 0.0026445216199134547,0.02576995600251414 +/- 0.0019064426006415076,0.020741671904462588 +/- 0.002046363368460049,0.018604651162790677 +/- 0.003072118016304195,-3.142677561281948e-05 +/- 0.00016923836603186833,0.003991200502828374 +/- 0.0016691730640967545,0.03007542426147075 +/- 0.0031896242042030293,0.0071024512884977796 +/- 0.0035975079877446107,-0.004242614707731018 +/- 0.0010634144761589538,0.03680075424261468 +/- 0.002206374521491903,0.004148334380892504 +/- 0.002247838433972065,0.003456945317410398 +/- 0.001545992944845871,0.004965430546825855 +/- 0.0020741671904462634,0.005248271527341275 +/- 0.004424483760849782,0.0044940289126335405 +/- 0.0025494457212265433,-0.006882463859208055 +/- 0.0019497268848832226,-0.0003456945317410698 +/- 0.002496204078228867,0.010276555625392814 +/- 0.0016572969042658958,-0.0005656819610308173 +/- 0.003659026920886962,-0.0006285355122564562 +/- 0.0011925622854186211,0.005091137649277155 +/- 0.001863477948507042,0.0005971087366435923 +/- 0.0009264238197978445,-0.001917033312382177 +/- 0.0014086068404157756,0.0018541797611564715 +/- 0.0010178588774796664,-0.005908233815210606 +/- 0.0015637781652576585,0.00037712130735383375 +/- 0.00043997485857947275,0.012727844123192934 +/- 0.0013498888494603782,-0.0003456945317410587 +/- 0.00040854808296670106,-0.0022627278441232136 +/- 0.0006710922848542743,-0.003991200502828429 +/- 0.001201226577851441,0.00040854808296664213 +/- 0.001627227337020688,0.0008170961659333508 +/- 0.0009858194306321716,3.142677561281948e-05 +/- 9.428032683845842e-05,-0.005782526712759306 +/- 0.0011691436353072281,0.00207416719044623 +/- 0.0010722012639366343,-0.0020113136392206467 +/- 0.0010994881008507813,0.00207416719044623 +/- 0.0010722012639366343,-0.00028284098051540864 +/- 0.000495906154558755,0.0015399120050282543 +/- 0.0007363528921344952,0.002262727844123169 +/- 0.0025290257119711898,0.009522313010685079 +/- 0.0036972903648509535,0.001571338780641074 +/- 0.0010703574082920539,-0.0011313639220616235 +/- 0.0019382959076190195,-0.0034255185417976343 +/- 0.0013440229277399737,-0.0034255185417976343 +/- 0.0013440229277399737,0.003205531112507842 +/- 0.0016135132184781115,-0.005122564424890041 +/- 0.0011422238746314514,0.014770584538026387 +/- 0.002397514911723543,-0.006851037083595269 +/- 0.001991575049372064
