,accy_pct_95,accx_lineintegral,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accy_perm_entropy,accz_max,accz_mean,accx_rms,accx_mean,accx_iqr_5_95,accx_max,accz_entropy,accx_energy,accz_pct_5,accy_min,accy_svd_entropy,accy_ptp,accy_n_below_mean,accx_pct_95,accy_pct_5,accz_min,accz_peaks,accz_perm_entropy,accx_min,accy_skewness,accy_sum,accz_lineintegral,accx_pct_5,accz_svd_entropy,accy_lineintegral,accz_rms,accz_skewness,accx_n_above_mean,accx_kurtosis,accy_kurtosis,accy_rms,accz_n_above_mean,accz_kurtosis,accy_energy,accx_n_sign_changes,accx_sum,accz_iqr_5_95,accz_energy,accz_iqr,accz_n_sign_changes,accz_std,accy_n_above_mean,accy_iqr,accy_entropy,accx_iqr,accx_entropy,accz_n_below_mean,accx_svd_entropy,accx_n_below_mean,accx_peaks,accy_peaks,accy_max,accz_pct_95,accy_std,accy_mean,accx_std,accy_n_sign_changes,accx_skewness,accz_ptp,accz_sum
0,0.10768281394631282 +/- 0.005507364929581072,0.06917618019129895 +/- 0.007752816426801312,0.05751311323665531 +/- 0.0028048918672911975,0.049490897871027416 +/- 0.004673643006173787,0.04591175563097807 +/- 0.004060175044639536,0.037272446775686474 +/- 0.003009873100464602,0.0319654427645788 +/- 0.003477692762383308,0.027861771058315287 +/- 0.0028009859220700694,0.027830916383832137 +/- 0.0021367836708646557,0.023387843258253584 +/- 0.0030003692147221915,0.02221536562789258 +/- 0.0024952257475045684,0.02212280160444304 +/- 0.0021155149295182837,0.021320580067880235 +/- 0.001817285322138514,0.020610922554767007 +/- 0.0024050817981987153,0.016476396174020323 +/- 0.0011724776303609942,0.014594261030546129 +/- 0.002838126942523295,0.013853748842949687 +/- 0.0013050469597381265,0.009564949089787066 +/- 0.0022589330722274812,0.008670163529774733 +/- 0.0014236682499302019,0.00688059240975003 +/- 0.0009261543363038246,0.006695464362850933 +/- 0.002056181065294187,0.006448626966985472 +/- 0.003184017034038333,0.006417772292502288 +/- 0.0014848762006190628,0.006140080222153621 +/- 0.0014697322263270102,0.005368713360074007 +/- 0.0009173754240862919,0.005245294662141286 +/- 0.0014406192570106508,0.004875038568343082 +/- 0.0012479943484206555,0.004844183893859888 +/- 0.0006022592192515753,0.0045664918235112425 +/- 0.0007008834737180312,0.0037642702869484347 +/- 0.0011361896105845195,0.003178031471767928 +/- 0.0005528069382033003,0.0029620487503856487 +/- 0.0012202233837263216,0.0022215365627892393 +/- 0.0005821648338202286,0.0012958963282936997 +/- 0.0008140022189616151,0.0012958963282936997 +/- 0.0008022215365628151,0.0010490589324282263 +/- 0.0005886696707293651,0.0008947855600123011 +/- 0.0005764128877589804,0.0007405121875963871 +/- 0.0006788028386300215,0.0007096575131132043 +/- 0.0003100856408861596,0.0002468373958654624 +/- 0.00030231283465388046,0.00021598272138227957 +/- 0.00024098271138248375,9.256402344954839e-05 +/- 0.00019756631402136863,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.08546744831828e-05 +/- 9.256402344954838e-05,-9.25640234495706e-05 +/- 0.00036637895979754417,-0.0003702560937982158 +/- 0.0001234186979327756,-0.00046282011724778637 +/- 0.0013677358999877336,-0.0012958963282937552 +/- 0.0010214714814715726,-0.0016970070965751538 +/- 0.001645743332686769,-0.002344955260722037 +/- 0.0013032219735848753,-0.002437519284171552 +/- 9.256402344954839e-05,-0.003825979635914878 +/- 0.0010616877836523108,-0.0053995680345572785 +/- 0.0016399484438035608,-0.006849737735266925 +/- 0.0015720751870233723,-0.0075285405738969805 +/- 0.0010344371869324385,-0.009811786485652596 +/- 0.0012326432801874902,-0.018327676643011437 +/- 0.0024883486767856623
