,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accy_energy,accz_perm_entropy,accz_svd_entropy,accx_n_below_mean,accx_n_above_mean,accy_svd_entropy,accx_lineintegral,accx_perm_entropy,accy_pct_95,accy_peaks,accx_svd_entropy,accz_peaks,accx_peaks,accz_entropy,accy_pct_5,accx_min,accz_n_sign_changes,accx_rms,accz_std,accy_max,accx_max,accy_iqr,accx_skewness,accy_skewness,accz_min,accz_iqr_5_95,accx_entropy,accy_std,accy_rms,accz_lineintegral,accy_n_above_mean,accz_pct_5,accx_iqr_5_95,accz_iqr,accz_n_below_mean,accz_n_above_mean,accx_iqr,accy_n_sign_changes,accy_entropy,accz_pct_95,accx_std,accx_n_sign_changes,accz_skewness,accy_kurtosis,accz_max,accy_mean,accy_n_below_mean,accy_sum,accx_kurtosis,accy_iqr_5_95,accz_kurtosis,accz_ptp,accy_ptp,accy_lineintegral,accz_mean,accz_sum,accy_min,accx_pct_5,accx_ptp,accx_pct_95
0,0.4238385132970201 +/- 0.007564393801743084,0.4591156680551105 +/- 0.00636875071487271,0.07350208266581222 +/- 0.00513496587697934,0.18942646587632167 +/- 0.004873605470511143,0.1455302787568087 +/- 0.004814262088046908,0.14402435116949694 +/- 0.0056181519365332885,0.10259532201217555 +/- 0.00424782144676107,0.06786286446651714 +/- 0.003630120868508425,0.0077859660365267366 +/- 0.003599590647059794,0.04947132329381606 +/- 0.002402862320955158,-0.004453700736943333 +/- 0.0027875680871515536,0.02130727330983656 +/- 0.00325890333607719,0.013745594360781765 +/- 0.0042662701385722855,0.006247997436718999 +/- 0.0049123167094527265,0.02755527074655558 +/- 0.004494887002050667,0.05389298301826336 +/- 0.0034114275307161024,0.039250240307593685 +/- 0.0031791724887163396,0.037295738545338006 +/- 0.003185463254504738,0.026978532521627664 +/- 0.0037056923536817553,0.006151874399230983 +/- 0.0028326864601474384,0.02191605254726048 +/- 0.00374263165663538,0.0005767382249278862 +/- 0.0005873214604236841,0.010157000961230355 +/- 0.0019333771024089212,0.002979814162127492 +/- 0.002837213112113153,0.019128484460108907 +/- 0.0038263194138101614,-0.007305350849086867 +/- 0.002040587417890492,0.01579621916052547 +/- 0.0024192555823149765,0.007305350849086822 +/- 0.0022556508691827025,-0.017430310797821248 +/- 0.0023246853120432107,0.010861903236142233 +/- 0.0021467478372316708,0.020570330022428696 +/- 0.004457732852147034,-0.001409804549823801 +/- 0.0017027017309306418,-0.0018904197372637376 +/- 0.0007085339438479991,0.008811278436398572 +/- 0.0013612717581703206,0.0010573534123678118 +/- 0.0010631630902298704,0.0001281640499839698 +/- 0.0016845164278237671,-0.0031720602371035243 +/- 0.0013399887001811263,-0.004645946811919277 +/- 0.000984968032613864,0.0014418455623197435 +/- 0.002424342510480879,-0.002627363024671614 +/- 0.001271991877044493,-0.0009612303748798623 +/- 0.0009823588411890865,0.0005446972124318883 +/- 0.0016151340161651591,-0.0004165331624479629 +/- 0.0003220081903595413,0.0037167574495354017 +/- 0.0009633640742308789,-0.00016020506248000111 +/- 0.0009849680326138785,0.012239666773470015 +/- 0.0022096686510178314,-0.0006087792374239287 +/- 0.0005811713280108177,9.61230374879718e-05 +/- 0.00045425975260359293,0.0002563280999679396 +/- 0.0009483273685965189,-0.0004165331624479518 +/- 0.0005371052423659053,-0.002691445049663599 +/- 0.0008256391366052545,-0.0030438961871195325 +/- 0.001836428052663518,0.0015379685998077263 +/- 0.0010009932298502612,-0.0030438961871195325 +/- 0.001836428052663518,0.0004165331624478963 +/- 0.0015436321013067448,0.0013777635373277586 +/- 0.001595951221456226,-0.003876962512015414 +/- 0.0014990948497647532,0.012207625760974028 +/- 0.00467063016209791,-0.0021147068247357017 +/- 0.0009197500861523484,-0.0006087792374239176 +/- 0.0018762468403662233,0.004069208586991313 +/- 0.001411623887978902,0.004069208586991313 +/- 0.001411623887978902,0.004421659724447269 +/- 0.0017063155342126846,0.006696571611662916 +/- 0.0018263377122716951,0.004069208586991324 +/- 0.002319601127553764,0.0006728612624158692 +/- 0.001114087705909244
