,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accy_energy,accz_perm_entropy,accz_svd_entropy,accx_n_below_mean,accx_n_above_mean,accy_svd_entropy,accx_lineintegral,accx_perm_entropy,accy_pct_95,accy_peaks,accx_svd_entropy,accz_peaks,accx_peaks,accz_entropy,accy_pct_5,accx_min,accz_n_sign_changes,accx_rms,accz_std,accy_max,accx_max,accy_iqr,accx_skewness,accy_skewness,accz_min,accz_iqr_5_95,accx_entropy,accy_std,accy_rms,accz_lineintegral,accy_n_above_mean,accz_pct_5,accx_iqr_5_95,accz_iqr,accz_n_below_mean,accz_n_above_mean,accx_iqr,accy_n_sign_changes,accy_entropy,accz_pct_95,accx_std,accx_n_sign_changes,accz_skewness,accy_kurtosis,accz_max,accy_mean,accy_n_below_mean,accy_sum,accx_kurtosis,accy_iqr_5_95,accz_kurtosis,accz_ptp,accy_ptp,accy_lineintegral,accz_mean,accz_sum,accy_min,accx_pct_5,accx_ptp,accx_pct_95
0,0.24649776453055142 +/- 0.006409385421503714,0.2935618479880775 +/- 0.006161250125358073,0.04608047690014903 +/- 0.0034636874030006316,0.27093889716840536 +/- 0.00703452978909445,0.16268256333830106 +/- 0.007090883406612241,0.17672131147540984 +/- 0.006483049828530795,0.14810730253353205 +/- 0.0054773005926379795,0.2334426229508196 +/- 0.006460192993928602,-0.003248882265275721 +/- 0.005055566863419893,0.03135618479880773 +/- 0.002528442332095187,0.021222056631892684 +/- 0.002848954550306647,-0.004023845007451598 +/- 0.0019782466177102886,0.044441132637853945 +/- 0.003144383775351534,-0.007898658718330875 +/- 0.0023516741934514903,0.014485842026825624 +/- 0.0055861096950307575,-0.02160953800298062 +/- 0.005533457987168541,-0.007451564828614032 +/- 0.0017784123863101508,-0.023278688524590186 +/- 0.002800678348142926,0.015797317436661695 +/- 0.001292368607372802,-0.007093889716840551 +/- 0.003788561989969748,0.025365126676602057 +/- 0.0035152436229805043,-0.0048584202682563585 +/- 0.0009143285633489013,0.03222056631892697 +/- 0.003507653481067656,0.036959761549925474 +/- 0.0030571401263685505,0.010611028315946347 +/- 0.0017184542838032263,0.00044709388971684303 +/- 0.0015095627138122813,0.030104321907600574 +/- 0.0026592796450903558,0.002235469448584182 +/- 0.0009635308420414179,0.0023845007451564594 +/- 0.0016808193359012502,0.0020268256333830005 +/- 0.0009777180010048776,0.026259314456035753 +/- 0.0028384887444542393,-0.008047690014903141 +/- 0.0011231859124540434,0.00011922503725781963 +/- 0.002039933070911317,0.003397913561847976 +/- 0.001914109610492081,0.011564828614008916 +/- 0.0019307463178183666,0.04596125186289117 +/- 0.0029167522677138757,-0.001997019374068576 +/- 0.0008540416561486814,-0.004381520119225069 +/- 0.0007427681546573697,-0.005454545454545467 +/- 0.0010243123861364955,-0.005752608047690022 +/- 0.000705974323834708,0.005007451564828602 +/- 0.0012978563968451485,0.0010432190760059524 +/- 0.0014122632179412319,0.004113263785394927 +/- 0.0013775523109736073,0.0009239940387481104 +/- 0.00033853402955587975,-8.941877794337305e-05 +/- 0.0007427681546573549,-0.0007153502235469733 +/- 0.0004655886543014472,0.004381520119225024 +/- 0.0007663165503536257,-0.00688524590163937 +/- 0.0006591160771235785,-0.00029806259314458795 +/- 0.0006796872876895191,-0.0003874813710879499 +/- 0.00037819903250224207,0.0063189269746646735 +/- 0.0034882238660692293,-0.001997019374068576 +/- 0.0018230615419818669,0.0012220566318926762 +/- 0.000685543964232492,-0.001997019374068576 +/- 0.0018230615419818669,0.000178837555886735 +/- 0.0003319084568005918,-0.0005067064083457585 +/- 0.0013199159359454202,-0.001907600596125192 +/- 0.0009992879054688726,0.03356184798807747 +/- 0.003965912936746304,5.9612518628904265e-05 +/- 0.0004769001490313035,0.11263785394932935 +/- 0.003702340561357427,0.016780923994038733 +/- 0.001398355183992861,0.016780923994038733 +/- 0.001398355183992861,0.008315946348733195 +/- 0.0020014631253889277,0.010253353204172876 +/- 0.0012231466186994595,0.012906110283159444 +/- 0.0018279282392205073,0.0027421758569299405 +/- 0.0013645929230711941
