,accy_pct_95,accx_lineintegral,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accy_perm_entropy,accz_max,accz_mean,accx_rms,accx_mean,accx_iqr_5_95,accx_max,accz_entropy,accx_energy,accz_pct_5,accy_min,accy_svd_entropy,accy_ptp,accy_n_below_mean,accx_pct_95,accy_pct_5,accz_min,accz_peaks,accz_perm_entropy,accx_min,accy_skewness,accy_sum,accz_lineintegral,accx_pct_5,accz_svd_entropy,accy_lineintegral,accz_rms,accz_skewness,accx_n_above_mean,accx_kurtosis,accy_kurtosis,accy_rms,accz_n_above_mean,accz_kurtosis,accy_energy,accx_n_sign_changes,accx_sum,accz_iqr_5_95,accz_energy,accz_iqr,accz_n_sign_changes,accz_std,accy_n_above_mean,accy_iqr,accy_entropy,accx_iqr,accx_entropy,accz_n_below_mean,accx_svd_entropy,accx_n_below_mean,accx_peaks,accy_peaks,accy_max,accz_pct_95,accy_std,accy_mean,accx_std,accy_n_sign_changes,accx_skewness,accz_ptp,accz_sum
0,0.060716530483972284 +/- 0.005453790723956007,0.03862350722815835 +/- 0.0021055939660591053,-0.0019798868636078494 +/- 0.0009327983708143238,-0.006945317410433749 +/- 0.0035844438495352933,0.051068510370835894 +/- 0.0025268769236612546,0.05691389063482081 +/- 0.0034209023267240206,0.013387806411062186 +/- 0.0015215233735902075,0.0042426147077309516 +/- 0.0015666176719817124,0.043557510999371406 +/- 0.0035837549440976488,0.0 +/- 0.0,0.0006599622878692313 +/- 0.0011456773182626234,-6.285355122566116e-05 +/- 0.00012570710245132235,0.0024827152734128834 +/- 0.00029647960817275444,0.0 +/- 0.0,0.06709616593337518 +/- 0.005643272415773064,0.03095537397862974 +/- 0.002832771272363288,-0.020678818353236993 +/- 0.001981632026453114,-0.0011313639220616456 +/- 0.0009957875246860352,0.00012570710245127792 +/- 0.00015395912902469968,0.004556882463859146 +/- 0.0013498888494604025,0.00018856065367689467 +/- 0.0006316703721634562,0.0077938403519798305 +/- 0.0026733086509285724,0.0 +/- 0.0,0.00025141420490255585 +/- 0.0015447147363223848,-0.01750471401634197 +/- 0.0021316992937915405,-0.014487743557511045 +/- 0.0024683526669841433,0.006536769327466963 +/- 0.001059226872806602,-0.0001571338780641418 +/- 0.000471401634192344,-0.0018856065367693687 +/- 0.0006285355122564506,-0.0049340037712131135 +/- 0.0014609226020326036,-0.0029855436832181615 +/- 0.0012900299026884817,0.0004399748585794727 +/- 0.0007594623490631414,9.428032683843624e-05 +/- 0.0008669462114477531,0.0 +/- 0.0,0.0015084852294154128 +/- 0.0006093877884872674,3.1426775612808375e-05 +/- 0.00016923836603189102,-0.032338152105594 +/- 0.0019848689722989418,0.005782526712759218 +/- 0.0016522236867498334,0.0 +/- 0.0,-0.0014142049025770431 +/- 0.0003784284908482997,-0.015996228786926504 +/- 0.001893186107080956,-0.0152734129478316 +/- 0.0010994881008507822,-0.0062225015713388235 +/- 0.0013611821387622763,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002545568824638633 +/- 0.0008006121434856659,-0.009648020113136434 +/- 0.0015334849652741563,0.0 +/- 0.0,0.04082338152105589 +/- 0.0037302669226107143,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00014054481316781877,0.005373978629792509 +/- 0.000824915446160086,-9.428032683851395e-05 +/- 0.0003731722843192506,-0.0015399120050283322 +/- 0.0011879986279972323,-0.0009113764927718871 +/- 0.00045433162460089573,-0.003708359522313065 +/- 0.0023128057187899657,-0.0040854808296669435 +/- 0.0010134830607540575,-0.0011313639220616345 +/- 0.0007193917751263119,0.05927089880578248 +/- 0.0021370207416719074,-0.004179761156505391 +/- 0.0006293206912162334,0.016907605279698267 +/- 0.0021490032680425886,-0.0014456316781898625 +/- 0.0009858194306321907,0.03755499685732242 +/- 0.0024231246418857672,0.0002828409805153753 +/- 0.0011962832376288118
