,accy_pct_95,accy_ptp,accy_iqr_5_95,accy_mean,accx_max,accx_n_sign_changes,accy_svd_entropy,accz_ptp,accz_max,accy_std,accx_pct_95,accy_perm_entropy,accy_min,accy_iqr,accy_sum,accz_perm_entropy,accy_lineintegral,accy_skewness,accy_energy,accz_min,accx_entropy,accz_peaks,accy_n_sign_changes,accx_iqr_5_95,accx_ptp,accx_std,accx_svd_entropy,accz_energy,accy_peaks,accz_pct_95,accy_rms,accz_pct_5,accx_pct_5,accx_iqr,accy_kurtosis,accx_rms,accz_skewness,accx_skewness,accz_lineintegral,accz_entropy,accz_iqr_5_95,accz_n_sign_changes,accy_max,accy_pct_5,accy_entropy,accz_svd_entropy,accx_kurtosis,accz_iqr,accz_std,accx_min,accz_sum,accz_n_below_mean,accx_energy,accx_n_below_mean,accy_n_above_mean,accz_kurtosis,accy_n_below_mean,accz_n_above_mean,accx_n_above_mean,accx_sum,accx_lineintegral,accx_mean,accx_perm_entropy,accz_mean,accx_peaks,accz_rms
0,0.019654427645788296 +/- 0.001846388682551963,0.012496143165689578 +/- 0.0014422703971021635,0.01178648565257634 +/- 0.0012855702965750989,0.010089478556001208 +/- 0.0013523361308738825,0.00971922246220297 +/- 0.0010531347217448935,0.006880592409750042 +/- 0.0012574936052030228,0.006109225547670438 +/- 0.0008813857980305819,0.0058315334773217705 +/- 0.0009604679059718143,0.005738969453872233 +/- 0.0008639308855291398,0.005430422709040395 +/- 0.0010706171905521355,0.00499845726627578 +/- 0.0009338319006739672,0.004905893242826265 +/- 0.0014303396465904588,0.004319654427645747 +/- 0.0015672230915396985,0.0037951249614316175 +/- 0.001373293001189007,0.003671706263498886 +/- 0.0015577791498135626,0.0036099969145325208 +/- 0.001257493605203015,0.003609996914532498 +/- 0.0008732472507303238,0.00339401419315023 +/- 0.0008942534246336988,0.003363159518667036 +/- 0.00089903130418596,0.003239740820734316 +/- 0.0009683650000910419,0.0029620487503856374 +/- 0.000620171281772359,0.0029620487503856374 +/- 0.0008639308855291509,0.0029311940759024547 +/- 0.0008192482596329296,0.002900339401419294 +/- 0.0004406928990152746,0.0026535020055538094 +/- 0.0006501483340236216,0.0026535020055538094 +/- 0.0006646300286497398,0.00256093798210425 +/- 0.0012033323048441914,0.0024375192841715075 +/- 0.0006682014139990176,0.002098117864856486 +/- 0.00038537476077746583,0.002067263190373292 +/- 0.0009053625887763832,0.0019746991669237434 +/- 0.0010435997855777698,0.0018512804689910344 +/- 0.0011124811093687055,0.0016661524220919044 +/- 0.0013812421651094803,0.0016352977476086993 +/- 0.00036637895979753767,0.0016044430731255387 +/- 0.0005484846909790701,0.001573588398642356 +/- 0.0009800913405904924,0.0013576056772600653 +/- 0.0007950693444446185,0.0013267510027768603 +/- 0.00027769207034864516,0.0008639308855291295 +/- 0.0009931179845375589,0.00077136686207957 +/- 0.0006360854096910634,0.0007096575131132043 +/- 0.000535308595276047,0.0006788028386300104 +/- 0.000687166228056765,0.0006788028386300104 +/- 0.0010026582418557215,0.0005553841406972903 +/- 0.0009540033837544083,0.0005553841406972903 +/- 0.0004739985034167392,0.0005245294662141187 +/- 0.0007308064969038492,0.0004936747917309248 +/- 0.00048196542276496756,0.0003394014193149997 +/- 0.0005060542877771262,0.000277692070348623 +/- 0.0006085493034037698,0.0002468373958654624 +/- 0.0004534692519808207,9.256402344951509e-05 +/- 0.0006624779559884007,3.08546744831828e-05 +/- 0.000166157507162427,-1.1102230246251566e-17 +/- 0.000551945196544218,-0.00012341869793274228 +/- 0.00024683739586548457,-0.0002159827213823129 +/- 0.000517218593466223,-0.0002159827213823129 +/- 0.0007932712207456063,-0.0003085467448318835 +/- 0.0007805683826395342,-0.0003702560937982491 +/- 0.0002689848160161247,-0.0003702560937982602 +/- 0.0007275424944493602,-0.0005245294662141631 +/- 0.0004374405084467396,-0.0005862388151805287 +/- 0.0005596531054371404,-0.0006788028386300992 +/- 0.0010399444335916427,-0.0007096575131132488 +/- 0.0012345726025141926,-0.0012650416538105725 +/- 0.0010549411291131553,-0.0014193150262265196 +/- 0.0005722689599194867,-0.0015735883986424226 +/- 0.0005060542877771329
