,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accy_energy,accz_perm_entropy,accz_svd_entropy,accx_n_below_mean,accx_n_above_mean,accy_svd_entropy,accx_lineintegral,accx_perm_entropy,accy_pct_95,accy_peaks,accx_svd_entropy,accz_peaks,accx_peaks,accz_entropy,accy_pct_5,accx_min,accz_n_sign_changes,accx_rms,accz_std,accy_max,accx_max,accy_iqr,accx_skewness,accy_skewness,accz_min,accz_iqr_5_95,accx_entropy,accy_std,accy_rms,accz_lineintegral,accy_n_above_mean,accz_pct_5,accx_iqr_5_95,accz_iqr,accz_n_below_mean,accz_n_above_mean,accx_iqr,accy_n_sign_changes,accy_entropy,accz_pct_95,accx_std,accx_n_sign_changes,accz_skewness,accy_kurtosis,accz_max,accy_mean,accy_n_below_mean,accy_sum,accx_kurtosis,accy_iqr_5_95,accz_kurtosis,accz_ptp,accy_ptp,accy_lineintegral,accz_mean,accz_sum,accy_min,accx_pct_5,accx_ptp,accx_pct_95
0,0.4224004936747917 +/- 0.0065757384968976144,0.42033323048441834 +/- 0.010625885807502346,0.2880900956494909 +/- 0.010073047092403154,0.17294045047824744 +/- 0.0075417433965060355,0.13551373033014497 +/- 0.007635269593570358,0.12283245911755632 +/- 0.006939832945779655,0.07124344338167231 +/- 0.005833818561060509,0.06285097192224619 +/- 0.004665181887273806,0.036747917309472376 +/- 0.002662992578503356,0.03057698241283554 +/- 0.0020017527409205253,0.024560320888614616 +/- 0.0037414394054240325,0.023727244677568638 +/- 0.0010904410396218593,0.021474853440296204 +/- 0.002330294055970292,0.01891391545819191 +/- 0.0022208936640454383,0.017710583153347725 +/- 0.003317989523917344,0.015211354520209807 +/- 0.0022166029072091145,0.010367170626349865 +/- 0.0012958963282937437,0.009503239740820724 +/- 0.001890966176617664,0.008762727553224315 +/- 0.001339249269621155,0.008392471459426088 +/- 0.0009540033837544167,0.007713668620796044 +/- 0.0021861141109433334,0.007405121875964205 +/- 0.0010688372771174928,0.006880592409750075 +/- 0.0022379744283602117,0.006294353594569579 +/- 0.0012586286982024675,0.0058932428262881585 +/- 0.0024701089243598325,0.0052761493366245025 +/- 0.0007359987930809385,0.00441221845109534 +/- 0.001809936362365003,0.004072817031780318 +/- 0.0011610544722139465,0.004041962357297113 +/- 0.001714864946817671,0.004011107682813953 +/- 0.0007169978425561504,0.003579142240049349 +/- 0.0019030106689428114,0.0031780314717679836 +/- 0.0009261543363038358,0.0026843566800370034 +/- 0.0008947855600123307,0.002406664609688358 +/- 0.000837066335467463,0.0023449552607219927 +/- 0.0011724776303609949,0.0016970070965751538 +/- 0.001634133005475513,0.0013884603517432814 +/- 0.0005388537240534938,0.0013267510027769047 +/- 0.0006178643750231803,0.000802221536562786 +/- 0.0009776599517281562,0.0006788028386300216 +/- 0.0003598242452850993,0.000617093489663667 +/- 0.0005162974554360196,0.0005862388151804954 +/- 0.0013050469597381442,0.0005553841406972903 +/- 0.0002308952413930127,0.00027769207034865627 +/- 0.0007096575131132241,0.00018512804689909678 +/- 0.00037025609379819356,0.00015427337241590288 +/- 0.0008862330525359347,0.0001234186979327312 +/- 0.00048196542276496756,9.256402344954839e-05 +/- 0.0003100856408861596,3.08546744831828e-05 +/- 0.00029108241691009484,0.0 +/- 0.0,-3.08546744831939e-05 +/- 0.0006682014139989986,-9.256402344954839e-05 +/- 0.00106034188691388,-9.256402344954839e-05 +/- 0.00014139388136240764,-9.256402344954839e-05 +/- 0.00106034188691388,-0.00018512804689909678 +/- 0.00015115641732694023,-0.0002468373958654735 +/- 0.0003853747607774499,-0.00027769207034864516 +/- 0.0003766293000843304,-0.0004936747917309581 +/- 0.0022343556914818396,-0.0011724776303610128 +/- 0.0008022215365628006,-0.0012033323048441958 +/- 0.0005596531054371409,-0.0012650416538105725 +/- 0.0007980572142164574,-0.0012650416538105725 +/- 0.0007980572142164574,-0.0013884603517432925 +/- 0.001114618442961331,-0.001635297747608766 +/- 0.0007564116428343941,-0.0020055538414069708 +/- 0.0011146184429613464,-0.002314100586238821 +/- 0.0010069218680703847
