,accy_pct_95,accy_ptp,accy_iqr_5_95,accy_mean,accx_max,accx_n_sign_changes,accy_svd_entropy,accz_ptp,accz_max,accy_std,accx_pct_95,accy_perm_entropy,accy_min,accy_iqr,accy_sum,accz_perm_entropy,accy_lineintegral,accy_skewness,accy_energy,accz_min,accx_entropy,accz_peaks,accy_n_sign_changes,accx_iqr_5_95,accx_ptp,accx_std,accx_svd_entropy,accz_energy,accy_peaks,accz_pct_95,accy_rms,accz_pct_5,accx_pct_5,accx_iqr,accy_kurtosis,accx_rms,accz_skewness,accx_skewness,accz_lineintegral,accz_entropy,accz_iqr_5_95,accz_n_sign_changes,accy_max,accy_pct_5,accy_entropy,accz_svd_entropy,accx_kurtosis,accz_iqr,accz_std,accx_min,accz_sum,accz_n_below_mean,accx_energy,accx_n_below_mean,accy_n_above_mean,accz_kurtosis,accy_n_below_mean,accz_n_above_mean,accx_n_above_mean,accx_sum,accx_lineintegral,accx_mean,accx_perm_entropy,accz_mean,accx_peaks,accz_rms
0,0.023507228158390948 +/- 0.0037179349896091125,-0.002105593966059105 +/- 0.0009221496386625368,0.0021684475172846994 +/- 0.0013440229277399778,-0.0033626649905720064 +/- 0.0011422238746314583,0.004054054054054046 +/- 0.000836802448503743,0.0038969201759899265 +/- 0.0014887139261253323,0.008956631049654296 +/- 0.001169565937519053,0.005279698302954094 +/- 0.0011825825092537316,0.0037712130735386264 +/- 0.0006740292454282493,0.003708359522312987 +/- 0.000991812309117503,0.006756756756756743 +/- 0.0008104209276070298,0.006348208673790034 +/- 0.001936256668855988,0.006159648020113107 +/- 0.0011606653244889626,0.0046511627906976605 +/- 0.0016498308923201266,0.007071024512884961 +/- 0.0012028698434320985,0.008453802639849151 +/- 0.0019648647432232093,0.005122564424889986 +/- 0.0012495848744230817,0.0027027027027026864 +/- 0.0008456080482132876,0.005405405405405383 +/- 0.001077713903172986,0.004934003771213047 +/- 0.0012336760795971353,-0.0006913890634820952 +/- 0.0006710922848542514,0.00043997485857950603 +/- 0.0009655745754705812,0.003834066624764265 +/- 0.0006562103399692491,0.0024198617221872776 +/- 0.0010427818996252031,0.001759899434318013 +/- 0.0009237547741482715,9.428032683845844e-05 +/- 0.00048787475475361666,-0.0035826524198617647 +/- 0.0010154301961913118,0.0012884978001256654 +/- 0.0010559583668391774,0.00021998742928974746 +/- 0.0003456945317410375,-0.0010999371464487818 +/- 0.0008461918301594139,0.007039597737272152 +/- 0.001169143635307254,0.00455688246385918 +/- 0.0026527251753824853,0.005813953488372059 +/- 0.0018973549777653773,0.0032369578881206395 +/- 0.0007956624073646929,0.0012884978001256875 +/- 0.0006659214362167349,0.003456945317410398 +/- 0.0010231816842300211,-0.0009113764927718759 +/- 0.0005524323014219823,0.001445631678189807 +/- 0.0004909019280896716,0.005405405405405383 +/- 0.0008866584525245654,0.0006285355122564451 +/- 0.000795041523612418,0.0001257071024512668 +/- 0.0007850406031927659,0.0022941546197359996 +/- 0.0010708186698554837,-0.003959773727215621 +/- 0.0015663024254402383,0.0033626649905719396 +/- 0.001710090240152449,0.0011627906976744095 +/- 0.0006892429980974689,0.006662476429918263 +/- 0.0016378144840723267,0.0008485229415461926 +/- 0.0007956624073646846,0.00034569453174102536 +/- 0.0011456773182626175,-0.0003456945317410587 +/- 0.0005342551854179742,-0.001854179761156538 +/- 0.0010370835952231395,0.002325581395348819 +/- 0.0013640813585298938,0.00034569453174103647 +/- 0.0005700300800508247,0.005028284098051505 +/- 0.0013480584908565167,0.0017284726587051713 +/- 0.0005488450407470904,0.001508485229415435 +/- 0.0009194681859413977,0.003268384663733459 +/- 0.0005479445560704893,0.001194217473287229 +/- 0.0006562103399692161,0.0015399120050282656 +/- 0.000552432301421957,0.0016341923318667461 +/- 0.0006710922848542399,-0.002419861722187322 +/- 0.0007443569630626687,0.004839723444374588 +/- 0.001274238524997684,0.0007856693903205536 +/- 0.0005837264494345276,0.0037397862979258066 +/- 0.001653717425131707,-0.0012256442489000819 +/- 0.001119516852957685,-0.00408548082966691 +/- 0.0013033589788389625,0.0010999371464487594 +/- 0.0006004077050453298
