,accy_pct_95,accx_lineintegral,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accy_perm_entropy,accz_max,accz_mean,accx_rms,accx_mean,accx_iqr_5_95,accx_max,accz_entropy,accx_energy,accz_pct_5,accy_min,accy_svd_entropy,accy_ptp,accy_n_below_mean,accx_pct_95,accy_pct_5,accz_min,accz_peaks,accz_perm_entropy,accx_min,accy_skewness,accy_sum,accz_lineintegral,accx_pct_5,accz_svd_entropy,accy_lineintegral,accz_rms,accz_skewness,accx_n_above_mean,accx_kurtosis,accy_kurtosis,accy_rms,accz_n_above_mean,accz_kurtosis,accy_energy,accx_n_sign_changes,accx_sum,accz_iqr_5_95,accz_energy,accz_iqr,accz_n_sign_changes,accz_std,accy_n_above_mean,accy_iqr,accy_entropy,accx_iqr,accx_entropy,accz_n_below_mean,accx_svd_entropy,accx_n_below_mean,accx_peaks,accy_peaks,accy_max,accz_pct_95,accy_std,accy_mean,accx_std,accy_n_sign_changes,accx_skewness,accz_ptp,accz_sum
0,0.04338353091957701 +/- 0.0034781843627329583,0.09282281320089711 +/- 0.0049576672538624,0.07455943607818001 +/- 0.003239313086158221,0.08490868311438635 +/- 0.0024443743829235098,0.07898109580262731 +/- 0.0025320510221250037,0.04424863825696886 +/- 0.004299827474465561,0.03787247677026588 +/- 0.004505836803908207,0.001922460749759647 +/- 0.0008833097566222522,-0.026273630246715852 +/- 0.001447175878325696,0.0 +/- 0.0,0.09247036206344118 +/- 0.0027755729353037793,-0.004293495674463366 +/- 0.0014485939833972891,0.0 +/- 0.0,0.0034604293495673734 +/- 0.0019106762596444195,0.02739506568407556 +/- 0.005434235065588419,0.0051586030118551006 +/- 0.0009660245710785631,0.013841717398269737 +/- 0.00443695722476482,0.008490868311438582 +/- 0.0010055978741733583,-3.2041012495998e-05 +/- 9.612303748799399e-05,-0.0003524511374559891 +/- 0.00036391594654280727,-0.002819609099647591 +/- 0.0007689842999038817,0.01131047741108615 +/- 0.0008838906904283118,0.004613905799423191 +/- 0.0011300988201569011,0.008362704261454612 +/- 0.0023477558605219146,-0.012431912848446048 +/- 0.0025342800298987747,-0.0013136815123358403 +/- 0.0006154877511149754,0.0015700096123037021 +/- 0.0005811713280108146,-0.000128164049983992 +/- 0.00015696826291466948,-0.011951297661006133 +/- 0.0022658682740451306,-0.000384492149951976 +/- 0.00023977298217073414,0.0024991989746875444 +/- 0.00044857417494392917,0.0 +/- 0.0,0.0011214354373597856 +/- 0.0007881047020986056,-0.0032041012495995446 +/- 0.0006566453550759323,0.00451778276193523 +/- 0.0010670186353954913,-1.1102230246251566e-17 +/- 0.00014329176401791865,0.0 +/- 0.0,-0.0023389939122076763 +/- 0.0004763238944991513,0.0 +/- 0.0,0.0 +/- 0.0,0.013617430310797762 +/- 0.0014839520893187468,0.0 +/- 0.0,9.61230374879607e-05 +/- 0.0001468303651058859,0.0 +/- 0.0,0.0 +/- 0.0,0.012912528035885884 +/- 0.0017078190286749658,0.0 +/- 0.0,9.61230374879496e-05 +/- 0.0007313497091005009,0.008426786286446598 +/- 0.0015302728530931728,0.0 +/- 0.0,0.005158603011855112 +/- 0.0011232648601703452,0.0 +/- 0.0,-0.01268824094841402 +/- 0.0008621354724174307,0.012239666773469993 +/- 0.002854348920387085,-0.000640820249919949 +/- 0.00037911437251521307,-0.00048061518743997 +/- 0.00164161338768977,0.002947773149631472 +/- 0.0026413923544408675,0.026850368471643647 +/- 0.00170631553421267,-0.003909003524511434 +/- 0.0011173082841501216,0.0 +/- 0.0,0.0008971483498877997 +/- 0.0018944883689964052,0.0015379685998076931 +/- 0.0006690359826280523,0.01701377763537324 +/- 0.0015396364981395782,0.0 +/- 0.0,-0.0006087792374239509 +/- 0.0012027122319207557,0.0 +/- 0.0
