,accy_pct_95,accy_ptp,accy_iqr_5_95,accy_mean,accx_max,accx_n_sign_changes,accy_svd_entropy,accz_ptp,accz_max,accy_std,accx_pct_95,accy_perm_entropy,accy_min,accy_iqr,accy_sum,accz_perm_entropy,accy_lineintegral,accy_skewness,accy_energy,accz_min,accx_entropy,accz_peaks,accy_n_sign_changes,accx_iqr_5_95,accx_ptp,accx_std,accx_svd_entropy,accz_energy,accy_peaks,accz_pct_95,accy_rms,accz_pct_5,accx_pct_5,accx_iqr,accy_kurtosis,accx_rms,accz_skewness,accx_skewness,accz_lineintegral,accz_entropy,accz_iqr_5_95,accz_n_sign_changes,accy_max,accy_pct_5,accy_entropy,accz_svd_entropy,accx_kurtosis,accz_iqr,accz_std,accx_min,accz_sum,accz_n_below_mean,accx_energy,accx_n_below_mean,accy_n_above_mean,accz_kurtosis,accy_n_below_mean,accz_n_above_mean,accx_n_above_mean,accx_sum,accx_lineintegral,accx_mean,accx_perm_entropy,accz_mean,accx_peaks,accz_rms
0,0.016278366111951603 +/- 0.002381684557235009,3.02571860816947e-05 +/- 0.0012581314908497426,0.0026323751891074386 +/- 0.0008563371678115004,0.009228441754916805 +/- 0.002700358507832402,0.004387291981845731 +/- 0.0009687026077810759,0.0011195158850227037 +/- 0.0006354009077155886,-0.0008774583963691463 +/- 0.0009222239427611692,-0.0015733736762481242 +/- 0.0011141877542827322,-0.00027231467473525227 +/- 0.000655261961504022,0.001906202723146766 +/- 0.0008236403987180837,0.001391830559757956 +/- 0.0010585691790944674,-0.0012708018154311662 +/- 0.002155705068751213,0.00302571860816947 +/- 0.0006899700000599995,0.003600605143721669 +/- 0.0009892758078228123,0.010196671709531013 +/- 0.003025869890317904,0.0007866868381240621 +/- 0.0013340640051466757,-0.0013615733736762614 +/- 0.0012711619689924484,0.0011800302571860933 +/- 0.000669087576021065,-0.0017851739788199872 +/- 0.0007588463663530757,0.007927382753403933 +/- 0.0017370892701249218,0.0017549167927382926 +/- 0.0006873111462390717,3.02571860816947e-05 +/- 0.000695915279878978,0.0040242057488653945 +/- 0.0010829367726580004,-0.0005446293494705045 +/- 0.0007509636094396962,0.0006354009077155886 +/- 0.0007217464715205252,0.0017851739788199872 +/- 0.0006266963744994911,0.0011800302571860933 +/- 0.0010345126170819318,0.0017851739788199872 +/- 0.0006119137190970312,3.02571860816947e-05 +/- 0.00070894853336521,0.003419062027231501 +/- 0.0009182445328589209,-0.0012708018154311772 +/- 0.0007005045024381445,0.005900151285930455 +/- 0.0011013781980757184,0.0032375189107413326 +/- 0.0019234148351362145,0.0018759455370650712 +/- 0.0008643181154061022,0.0022692889561271024 +/- 0.000492551303966713,0.0009984871406959251 +/- 0.0008124491123811004,-3.02571860816947e-05 +/- 0.0007217464715205252,-0.001089258698941009 +/- 0.0005929173356207448,0.000302571860816947 +/- 0.0010825139981844776,0.000695915279878978 +/- 0.0005748865355521993,0.001906202723146766 +/- 0.0010485763056679955,0.0018759455370650712 +/- 0.0006317885935800697,0.0038426626323752266 +/- 0.001612739240089145,0.0068078668683812515 +/- 0.0014078535702428529,0.0011800302571860933 +/- 0.0004774503430577808,0.003963691376702006 +/- 0.0010947081703555654,0.003298033282904722 +/- 0.0007466845796824924,-0.00045385779122542047 +/- 0.0008690715047712686,0.00027231467473525227 +/- 0.0007588463663530758,-0.0011800302571860933 +/- 0.001167551066963687,0.0035400907715582796 +/- 0.0017011428498481978,-0.0009077155824508409 +/- 0.0005579149444655357,-0.0014523449319213456 +/- 0.0006738595295407052,0.00045385779122542047 +/- 0.0005454691793440279,0.0015733736762481242 +/- 0.0007866868381240621,0.000302571860816947 +/- 0.0006346800896642431,0.0012708018154311772 +/- 0.0008428676718417098,0.0004841149773071152 +/- 0.00043215905770305115,-0.0002420574886535576 +/- 0.000464819712427757,-0.002723146747352523 +/- 0.0006765712488652984,0.0011497730711043986 +/- 0.0007630571989663306,0.002087745839636934 +/- 0.0010693250860558223,0.002995461422087775 +/- 0.0022620155753786206,0.006535552193646032 +/- 0.0007913280986760466,0.0007866868381240621 +/- 0.0007796731453388957,0.0045688350983359 +/- 0.0005812215646686455
