,accy_pct_95,accx_lineintegral,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accy_perm_entropy,accz_max,accz_mean,accx_rms,accx_mean,accx_iqr_5_95,accx_max,accz_entropy,accx_energy,accz_pct_5,accy_min,accy_svd_entropy,accy_ptp,accy_n_below_mean,accx_pct_95,accy_pct_5,accz_min,accz_peaks,accz_perm_entropy,accx_min,accy_skewness,accy_sum,accz_lineintegral,accx_pct_5,accz_svd_entropy,accy_lineintegral,accz_rms,accz_skewness,accx_n_above_mean,accx_kurtosis,accy_kurtosis,accy_rms,accz_n_above_mean,accz_kurtosis,accy_energy,accx_n_sign_changes,accx_sum,accz_iqr_5_95,accz_energy,accz_iqr,accz_n_sign_changes,accz_std,accy_n_above_mean,accy_iqr,accy_entropy,accx_iqr,accx_entropy,accz_n_below_mean,accx_svd_entropy,accx_n_below_mean,accx_peaks,accy_peaks,accy_max,accz_pct_95,accy_std,accy_mean,accx_std,accy_n_sign_changes,accx_skewness,accz_ptp,accz_sum
0,-0.008524590163934465 +/- 0.005266859639013207,0.004053651266765967 +/- 0.0012659767857880792,0.0 +/- 0.0,-0.06089418777943374 +/- 0.003576875308325815,-0.011535022354694557 +/- 0.0027962338319810808,0.05558867362146046 +/- 0.003081021569677118,0.007600596125186254 +/- 0.001201528725528855,0.0049776453055141 +/- 0.00035392971943483083,-0.009567809239940439 +/- 0.0017504675839077233,0.0007153502235468845 +/- 0.00035767511177347,-0.0015499254843517663 +/- 0.002485920651206325,0.0032488822652756433 +/- 0.0010701235809845561,0.0 +/- 0.0,0.018152011922503687 +/- 0.001683196173293051,-0.0011028315946349232 +/- 0.0015831024411194752,0.004530551415797257 +/- 0.0024930579631983908,-4.4408920985006264e-17 +/- 0.0002980625931445324,-0.004053651266766078 +/- 0.0010256125504670907,0.0007451564828613311 +/- 0.00035891489057505104,-0.017585692995529124 +/- 0.002206468616789473,-0.022235469448584254 +/- 0.0031380201939199626,-0.007451564828614065 +/- 0.0014541056235648714,-0.001669150521609597 +/- 0.0006951954569115107,0.029448584202682516 +/- 0.0029650861676174985,-0.004441132637853995 +/- 0.0005725595443307985,0.007123695976154943 +/- 0.0012607025921047247,-0.014545454545454617 +/- 0.001826712780452397,0.028017883755588623 +/- 0.0025916023987224,-0.005186289120715393 +/- 0.00081300636047604,-0.007898658718330898 +/- 0.0010931219565360397,-0.0007451564828614421 +/- 0.00035891489057505104,0.03362146050670635 +/- 0.0020770493460726355,0.0020566318926974136 +/- 0.0006591160771235651,-0.00026825633383013023 +/- 0.00028119168798975785,0.0009836065573770036 +/- 0.0007184483334243661,0.0 +/- 0.0,-0.030134128166915096 +/- 0.0019291351565167557,-0.0011624441132638385 +/- 0.0005239462244783087,0.008763040238450015 +/- 0.0008556006017530363,0.0 +/- 0.0,-0.03558867362146055 +/- 0.0026865345667347264,-0.0007451564828614421 +/- 0.0004665417538747956,-0.007451564828614055 +/- 0.001228943554580547,-0.004560357675111837 +/- 0.0009890110296892315,0.0 +/- 0.0,0.026736214605066998 +/- 0.002432636352040622,5.9612518628893166e-05 +/- 0.00011922503725778633,0.0 +/- 0.0,0.002563338301043161 +/- 0.0018813393547612045,0.0 +/- 0.0,0.0013412816691504626 +/- 0.001101219266879936,0.0 +/- 0.0,0.0 +/- 0.0,-0.01388971684053657 +/- 0.0027421758569299588,-8.941877794337305e-05 +/- 0.00019085318144361257,0.0018777943368106676 +/- 0.0013399562916834053,-0.026408345752608087 +/- 0.0022629213587007212,0.0059612518628911594 +/- 0.000777252149651583,-0.009239940387481438 +/- 0.001753256771368422,0.0 +/- 0.0,-0.0029508196721311996 +/- 0.005216436011871096,0.0 +/- 0.0,0.0014903129657227398 +/- 0.0006108465434253072,-0.00047690014903134514 +/- 0.0005528237553201606,0.024023845007451528 +/- 0.0028220090321417987,0.032071535022354644 +/- 0.0033249680518353184
