,bvp_n_below_mean,hrv_svd_entropy,hrv_max,hrv_lineintegral,bvp_pct_5,scr_svd_entropy,hrv_rms,bvp_perm_entropy,scl_pct_5,bvp_iqr,bvp_rms,bvp_n_above_mean,scl_max,scl_svd_entropy,bvp_lineintegral,scl_iqr_5_95,scr_iqr,scr_std,bvp_std,hrv_kurtosis,scl_mean,scl_lineintegral,hrv_ptp,scl_kurtosis,hrv_energy,bvp_max,scl_pct_95,bvp_pct_95,scr_pct_95,scl_energy,bvp_peaks,scl_n_above_mean,scr_min,scl_perm_entropy,hrv_n_sign_changes,hrv_iqr_5_95,hrv_n_below_mean,hrv_n_above_mean,hrv_std,hrv_mean,bvp_mean,bvp_sum,bvp_ptp,bvp_entropy,bvp_iqr_5_95,scr_mean,scl_iqr,scl_n_sign_changes,scr_kurtosis,scr_peaks,scr_pct_5,scr_entropy,scr_iqr_5_95,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_ptp,scr_ptp,scr_energy,scr_skewness,scr_sum,scl_peaks,scl_n_below_mean,scr_perm_entropy,hrv_skewness,hrv_peaks,hrv_iqr,scl_min,hrv_min,hrv_entropy,scl_skewness,hrv_perm_entropy,scr_rms,bvp_n_sign_changes,hrv_sum,hrv_pct_95,bvp_kurtosis,scr_max,scl_rms,scr_lineintegral,scl_sum,scl_std,bvp_skewness,bvp_svd_entropy,bvp_energy,hrv_pct_5,scl_entropy,bvp_min
0,-0.00013999066728884735 +/- 0.0013206693138669995,-9.332711152589823e-05 +/- 0.0012659505334811506,-0.026084927671488557 +/- 0.003147283010530516,-0.0026598226784880995 +/- 0.001491044825820854,0.0 +/- 0.0,-0.0003733084461035929 +/- 0.0015163860764602812,0.0 +/- 0.0,0.10942603826411568 +/- 0.005643204210194969,0.0 +/- 0.0,-0.005459636024265047 +/- 0.0013206693138669997,0.0 +/- 0.0,0.04881007932804478 +/- 0.00558483035011747,0.0005599626691553894 +/- 0.0002799813345776947,0.01105926271581894 +/- 0.004740659008146067,0.0 +/- 0.0,0.0 +/- 0.0,-0.00023331777881474558 +/- 0.002953106361604616,0.0 +/- 0.0,-0.0005599626691553894 +/- 0.000974363649921656,0.001539897340177321 +/- 0.0011997162979171662,0.0011199253383107788 +/- 0.0011081980482536549,-0.0009332711152589823 +/- 0.00046663555762949116,0.0031264582361175907 +/- 0.0009574561142642643,0.0019132057862809137 +/- 0.0007061477345040388,0.0 +/- 0.0,0.000793280447970135 +/- 0.0009108362713925863,0.004619692020531962 +/- 0.0020065328978068116,0.0 +/- 0.0,0.041110592627158174 +/- 0.001391325386455956,0.019132057862809138 +/- 0.0022955434206717385,0.06458236117592157 +/- 0.0043534871823389994,0.0008866075594960332 +/- 0.0003266448903406438,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003733084461035929 +/- 0.00018665422305179648,0.012225851609892669 +/- 0.0012132524498366772,0.0005599626691553894 +/- 0.0005441858977923749,0.0 +/- 0.0,0.001213252449836677 +/- 0.0005975850898210775,0.0 +/- 0.0,0.0021931871208586084 +/- 0.0005540990241268274,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003733084461035929 +/- 0.0005025818765407841,0.0 +/- 0.0,0.0010732617825478298 +/- 0.0005920941456112699,0.0 +/- 0.0,0.00023331777881474558 +/- 0.0008149439662423225,0.0 +/- 0.0,-0.00046663555762949116 +/- 0.0,0.0 +/- 0.0,-0.0006532897806812877 +/- 0.0010883717955847499,0.0 +/- 0.00020868576551561255,0.0 +/- 0.0,-0.001633224451703219 +/- 0.0008412392149939309,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008399440037330841 +/- 0.0005828276246755386,0.0 +/- 0.0,0.0013532431171255244 +/- 0.0012425130149971387,-0.0009799346710219314 +/- 0.0012248627856655792,0.004899673355109657 +/- 0.0007596276526411432,-0.019132057862809138 +/- 0.0017584175157645135,0.0007466168922071858 +/- 0.0007581930382301406,0.0 +/- 0.0,0.0 +/- 0.0,-0.00032664489034064383 +/- 0.0006937036279663321,-0.0006532897806812877 +/- 0.0004758767628178052,-0.005926271581894538 +/- 0.0014763688305698896,0.0006532897806812877 +/- 0.0005975850898210775,0.009426038264115722 +/- 0.0013329777748096775,0.00013999066728884735 +/- 0.00021383927647950716,0.00634624358376108 +/- 0.0010265982267848805,0.032011199253383096 +/- 0.0032140317979883447,0.029164722351843198 +/- 0.0031040911562412654,0.0 +/- 0.0,0.0 +/- 0.0,0.00013999066728884735 +/- 0.0008095824345729102,0.013485767615492295 +/- 0.0026185698267098823,0.0 +/- 0.0,-0.0016798880074661681 +/- 0.0011081980482536549,0.005132991133924403 +/- 0.0014756311993319542,0.0014465702286514226 +/- 0.0009203491798094266
