,bvp_n_below_mean,hrv_svd_entropy,hrv_max,hrv_lineintegral,bvp_pct_5,scr_svd_entropy,hrv_rms,bvp_perm_entropy,scl_pct_5,bvp_iqr,bvp_rms,bvp_n_above_mean,scl_max,scl_svd_entropy,bvp_lineintegral,scl_iqr_5_95,scr_iqr,scr_std,bvp_std,hrv_kurtosis,scl_mean,scl_lineintegral,hrv_ptp,scl_kurtosis,hrv_energy,bvp_max,scl_pct_95,bvp_pct_95,scr_pct_95,scl_energy,bvp_peaks,scl_n_above_mean,scr_min,scl_perm_entropy,hrv_n_sign_changes,hrv_iqr_5_95,hrv_n_below_mean,hrv_n_above_mean,hrv_std,hrv_mean,bvp_mean,bvp_sum,bvp_ptp,bvp_entropy,bvp_iqr_5_95,scr_mean,scl_iqr,scl_n_sign_changes,scr_kurtosis,scr_peaks,scr_pct_5,scr_entropy,scr_iqr_5_95,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scl_ptp,scr_ptp,scr_energy,scr_skewness,scr_sum,scl_peaks,scl_n_below_mean,scr_perm_entropy,hrv_skewness,hrv_peaks,hrv_iqr,scl_min,hrv_min,hrv_entropy,scl_skewness,hrv_perm_entropy,scr_rms,bvp_n_sign_changes,hrv_sum,hrv_pct_95,bvp_kurtosis,scr_max,scl_rms,scr_lineintegral,scl_sum,scl_std,bvp_skewness,bvp_svd_entropy,bvp_energy,hrv_pct_5,scl_entropy,bvp_min
0,0.016165413533834605 +/- 0.003216153878246,-0.0009398496240601184 +/- 0.000594413094016617,0.0010338345864661868 +/- 0.0018417216111151651,0.006907894736842124 +/- 0.0011520348376063262,-0.0014097744360902164 +/- 0.0006970111360052309,0.001174812030075223 +/- 0.0005253919120065352,-0.0013157894736841925 +/- 0.001730446676646812,0.01334586466165415 +/- 0.002567011331531515,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009633458646616544 +/- 0.0026100928716163226,-0.02833646616541351 +/- 0.0031174827613951045,-0.03717105263157895 +/- 0.003544429506228013,0.009680451127819577 +/- 0.0014129037949598537,-0.00690789473684208 +/- 0.0007591867679230905,0.00032894736842107306 +/- 0.0003008986953680913,-0.0002349624060149935 +/- 0.00031523514720389835,0.0 +/- 0.0,-0.0011278195488721664 +/- 0.0005639097744361203,0.000516917293233099 +/- 0.00044332618101769656,-0.00014097744360899167 +/- 0.0006322191751444375,0.006250000000000022 +/- 0.0018685052022623073,0.0 +/- 0.0,0.0 +/- 0.0,0.010620300751879719 +/- 0.002093144497304531,0.0 +/- 0.0,0.0022556390977443884 +/- 0.001108066364901476,0.0007048872180451471 +/- 0.0006728299371840377,-0.0014097744360902164 +/- 0.0003640021941924183,-0.052678571428571394 +/- 0.007671297665646316,0.0016447368421052878 +/- 0.0007649821708693591,-0.00014097744360901386 +/- 0.0003008986953680722,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018327067669172803 +/- 0.0007415288457734616,0.0 +/- 0.0,9.398496240602406e-05 +/- 0.0001879699248120481,-0.00028195488721800556 +/- 0.00023021520138936415,0.016494360902255666 +/- 0.00239108162278356,0.0 +/- 0.0,0.0 +/- 0.0,4.6992481203034234e-05 +/- 0.0008260524356788999,0.0024906015037594155 +/- 0.0023026315789473582,0.000939849624060174 +/- 0.0005560225360056095,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003289473684210065 +/- 0.00021534660220654122,0.0 +/- 0.0,-0.00662593984962404 +/- 0.000798872180451132,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0020206766917293395 +/- 0.0016420493618097673,-4.699248120300092e-05 +/- 0.00014097744360900278,0.0045112781954887325 +/- 0.001428447758794229,0.0 +/- 0.0,0.0 +/- 0.0,0.0007048872180451359 +/- 0.00043324926960962155,0.0023966165413534133 +/- 0.0009733230816357144,0.008834586466165417 +/- 0.003722801188033547,-0.0072838345864661425 +/- 0.0019630261817862277,0.010244360902255644 +/- 0.0011663227110893725,0.009633458646616577 +/- 0.0010767330110328635,0.004511278195488755 +/- 0.0022654080438334443,-0.0064379699248120256 +/- 0.001746325580456957,0.0025375939849624383 +/- 0.0008715806856668868,-0.020676691729323304 +/- 0.0024145174020047218,0.03125000000000002 +/- 0.0016312551651982907,-0.018843984962406003 +/- 0.0026117844420282406,0.0026315789473684292 +/- 0.0017227728176525616,-0.0038533834586465974 +/- 0.0020353766755364243,0.013533834586466198 +/- 0.003896694067975158,0.00032894736842107306 +/- 0.0003008986953680913,0.005498120300751886 +/- 0.0015161903951975268,-0.035714285714285685 +/- 0.0027959539061359912,-0.012922932330827053 +/- 0.001265311279871833
