,bvp_rms,hrv_rms,hrv_pct_95,bvp_lineintegral,hrv_pct_5,hrv_n_above_mean,bvp_pct_5,scr_lineintegral,scr_rms,scl_pct_5,scl_ptp,scr_std,scl_std,scl_svd_entropy,scr_svd_entropy,bvp_min,scr_iqr_5_95,hrv_svd_entropy,scl_iqr,scr_pct_95,bvp_ptp,hrv_iqr_5_95,bvp_iqr_5_95,bvp_max,scl_max,scr_perm_entropy,hrv_n_below_mean,hrv_std,hrv_mean,hrv_sum,hrv_peaks,bvp_std,hrv_kurtosis,bvp_peaks,scl_mean,scl_sum,scl_kurtosis,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_pct_95,scr_pct_5,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scl_energy,hrv_perm_entropy,scl_n_sign_changes,scl_perm_entropy,scl_skewness,hrv_skewness,hrv_entropy,bvp_kurtosis,hrv_ptp,bvp_skewness,hrv_iqr,scr_energy,bvp_svd_entropy,scl_rms,bvp_n_above_mean,bvp_n_below_mean,hrv_min,bvp_energy,bvp_n_sign_changes,bvp_pct_95,scr_peaks,scr_iqr,scl_entropy,scr_sum,scr_mean,hrv_energy,scr_ptp,scl_iqr_5_95,scr_max,scl_min,scl_lineintegral,bvp_perm_entropy,hrv_lineintegral,bvp_iqr,hrv_max
0,0.5006013745704468 +/- 0.006503725814876313,0.32134879725085913 +/- 0.009986443646019666,0.15871993127147763 +/- 0.006249224984718126,0.16490549828178694 +/- 0.0048539518900343704,0.19054982817869415 +/- 0.005709019837057098,0.15128865979381442 +/- 0.006271477663230217,0.181872852233677 +/- 0.005006461266093956,0.05571305841924401 +/- 0.0034634355232476236,0.0766752577319588 +/- 0.005014010966464267,0.05120274914089351 +/- 0.0016390707928126155,0.034235395189003426 +/- 0.0020605128789023047,0.0027061855670102997 +/- 0.0026829031734754527,-0.0002577319587628857 +/- 0.00147806276066024,0.0115979381443299 +/- 0.0024525949181478305,-0.0044673539518900185 +/- 0.0026001281701755158,0.0230240549828179 +/- 0.004222751109087444,0.0004725085910652904 +/- 0.0008687177154706448,0.010524054982817855 +/- 0.0025647603502625908,0.005197594501718195 +/- 0.0032113236583446053,0.00030068728522336663 +/- 0.0009222899722329816,0.023195876288659822 +/- 0.0032600800620292457,0.007130584192439837 +/- 0.0019229406602748551,0.0386168384879725 +/- 0.004193152789926749,0.021606529209622027 +/- 0.0037744510740916836,0.020618556701030966 +/- 0.003208737009790899,-0.0003436426116838476 +/- 0.00301177803143609,0.1852233676975945 +/- 0.009410648372104147,-0.004123711340206171 +/- 0.002200386335887569,0.3134450171821306 +/- 0.010248334324170744,0.3134450171821306 +/- 0.010248334324170744,4.295532646048095e-05 +/- 0.0003568137398160673,0.17830756013745705 +/- 0.006458887214731433,-0.0010309278350515427 +/- 0.0013879290740037332,0.007001718213058406 +/- 0.0030859149580175047,0.0026202749140893378 +/- 0.001518092529817202,0.0026202749140893378 +/- 0.001518092529817202,0.0008591065292096189 +/- 0.0014880161577052158,0.0019759450171821236 +/- 0.000964344687312868,0.0019759450171821236 +/- 0.000964344687312868,0.00021477663230240474 +/- 0.0009262825881807452,0.00021477663230240474 +/- 0.0009262825881807452,-0.00021477663230240474 +/- 0.0006443298969072142,0.000773195876288657 +/- 0.0008969335488754736,0.0009879725085910618 +/- 0.0011693004801388446,-0.0006872852233676952 +/- 0.0008845043076449281,0.03268900343642611 +/- 0.0029601799233711324,8.59106529209619e-05 +/- 0.0002577319587628857,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009020618556700999 +/- 0.0008024717221765179,-0.00012886597938144284 +/- 0.0006939645370018666,-0.00012886597938144284 +/- 0.0006939645370018666,0.0 +/- 0.0,-0.0008591065292096189 +/- 0.00042955326460480947,4.295532646048095e-05 +/- 0.00023132151233395552,-0.0013745704467353903 +/- 0.001497903417024281,-0.0003865979381443285 +/- 0.0006778236184733438,-4.295532646048095e-05 +/- 0.0007302405498281761,0.004853951890034347 +/- 0.002703456868996479,-0.0027061855670102997 +/- 0.001317685708778171,0.010910652920962171 +/- 0.0017203594840636508,-0.003307560137457033 +/- 0.0022241569529208886,-0.00588487972508589 +/- 0.0024828773224430194,0.0003865979381443285 +/- 0.0004878787238660012,0.015292096219931295 +/- 0.0035432286301205263,0.00408075601374569 +/- 0.0029022673422008263,0.0036512027491408805 +/- 0.003961450038386429,0.0036512027491408805 +/- 0.003961450038386429,0.19716494845360827 +/- 0.004618446754541468,-0.01877147766323024 +/- 0.003988373725581146,-0.0028780068728522235 +/- 0.003415151067062008,-0.0014604810996563522 +/- 0.0030325365283028743,-8.59106529209619e-05 +/- 0.0014477920572467918,0.00042955326460480947 +/- 0.0021043726312570186,0.010481099656357361 +/- 0.0024465688773020982,-0.01176975945017179 +/- 0.0034695567880255623,-0.01176975945017179 +/- 0.0034695567880255623,-0.012585910652920917 +/- 0.0034793814432989567,0.0037371134020618424 +/- 0.002215845425520427,-0.0008591065292096189 +/- 0.001728918539303955,0.004123711340206171 +/- 0.002007443547344997,0.00910652920962196 +/- 0.002397815418720415,-0.0010309278350515427 +/- 0.0035691714910379576,-0.00021477663230240474 +/- 0.0021499130165364526,0.06602233676975945 +/- 0.0059086609066326375,0.0036082474226803996 +/- 0.003730936555087352,0.19617697594501718 +/- 0.006434845542873459
