,bvp_n_above_mean,bvp_n_below_mean,bvp_min,bvp_peaks,bvp_ptp,bvp_std,scl_max,scl_sum,scl_min,bvp_svd_entropy,scl_pct_95,bvp_pct_5,bvp_rms,bvp_n_sign_changes,scl_lineintegral,hrv_std,bvp_iqr_5_95,bvp_sum,scl_pct_5,scl_skewness,scl_perm_entropy,scl_n_below_mean,hrv_mean,scr_perm_entropy,scr_kurtosis,scl_ptp,hrv_n_below_mean,scl_n_above_mean,scr_entropy,hrv_perm_entropy,scr_min,hrv_peaks,hrv_skewness,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_peaks,bvp_kurtosis,bvp_energy,scr_pct_5,hrv_svd_entropy,hrv_n_above_mean,bvp_pct_95,bvp_mean,scl_n_sign_changes,bvp_max,scl_iqr,scr_n_below_mean,scr_n_above_mean,bvp_skewness,hrv_kurtosis,scr_skewness,scl_iqr_5_95,scl_std,hrv_pct_5,scl_energy,scl_kurtosis,hrv_min,hrv_sum,scr_rms,bvp_lineintegral,hrv_entropy,scr_ptp,hrv_max,hrv_energy,scr_mean,scr_svd_entropy,scl_rms,scr_sum,scl_mean,scr_pct_95,hrv_pct_95,hrv_ptp,scr_lineintegral,hrv_rms,scr_iqr_5_95,scr_energy,scr_std,hrv_iqr_5_95,scl_svd_entropy,hrv_iqr,scr_iqr,scr_max,scl_entropy,bvp_perm_entropy,bvp_iqr,hrv_lineintegral
0,-0.0018900343642611506 +/- 0.00358464708677407,-0.00455326460481098 +/- 0.0034960463830542494,-0.0034364261168384758 +/- 0.0017606444615050794,-0.016494845360824684 +/- 0.003372471894568806,-0.0036512027491408805 +/- 0.0009653009043919309,-0.006958762886597913 +/- 0.002049288735717615,-0.004381443298969057 +/- 0.0011168384879725046,-0.010481099656357351 +/- 0.0011068813339110894,-0.001546391752577314 +/- 0.0019796767391413866,0.0027491408934708474 +/- 0.001574768280053592,-0.004939862542955309 +/- 0.0009653009043919309,-0.0028780068728522235 +/- 0.001303607466107686,-0.005841924398625409 +/- 0.0022501376037300253,-0.004682130584192423 +/- 0.0017443247855882201,-0.0038659793814432852 +/- 0.0008373534660488771,-0.0007302405498281761 +/- 0.0012457044673539475,-0.0018470790378006807 +/- 0.000999115408042351,0.00021477663230240474 +/- 0.00034631691358670623,-0.010352233676975908 +/- 0.0020461349422361704,-0.0005584192439862523 +/- 0.0006385768362250194,0.0006013745704467333 +/- 0.0008195353964063079,-0.0002577319587628857 +/- 0.0005154639175257714,-0.01361683848797246 +/- 0.0014382018077992392,0.0008591065292096189 +/- 0.0004705520253480792,-0.0014175257731958713 +/- 0.0005450419905691355,0.003135738831615198 +/- 0.0009420838573652065,0.002061855670103119 +/- 0.0006313117893771478,0.00012886597938144284 +/- 0.0005450419905691355,0.0001718213058419238 +/- 0.0002849334012332807,0.0002577319587628857 +/- 0.000613524779084435,-0.00042955326460480947 +/- 0.0,0.00021477663230240474 +/- 0.00034631691358670623,-0.004037800687285209 +/- 0.00047833027172079057,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0011597938144329856 +/- 0.0002750482919859461,-0.002448453608247414 +/- 0.000816151202749138,-0.0034793814432989567 +/- 0.0019157305086750583,-0.0003436426116838476 +/- 0.0005365118555325065,0.0017182130584192713 +/- 0.0011841966281864772,-0.0005584192439862523 +/- 0.0005779048130186281,-0.0029639175257731853 +/- 0.0015541282229489242,0.00030068728522336663 +/- 0.0002750482919859461,0.0009879725085910618 +/- 0.000608996859053169,-0.005927835051546371 +/- 0.002012950947398615,0.0005584192439862523 +/- 0.000999115408042351,-0.0009450171821305808 +/- 0.0004208745262514037,-4.295532646048095e-05 +/- 0.00023132151233395552,-0.001675257731958757 +/- 0.001127526181134591,-0.00012886597938144284 +/- 0.000608996859053169,0.0012457044673539585 +/- 0.0008024717221765364,-0.001675257731958757 +/- 0.0014175257731958713,-0.0014175257731958713 +/- 0.0007452470606914695,-0.006271477663230218 +/- 0.0017096004073996847,-0.016967353951889974 +/- 0.002007903074316186,8.59106529209619e-05 +/- 0.0002577319587628857,-0.004596219931271461 +/- 0.0014636361715980035,-0.010137457044673504 +/- 0.0009832923661735014,-0.004166666666666652 +/- 0.00138593348839361,-0.009149484536082442 +/- 0.001137302602652378,0.001589347079037806 +/- 0.0006939645370018823,0.0005584192439862523 +/- 0.0011534125070530503,-0.029896907216494805 +/- 0.0022087560364575003,-0.00678694158075599 +/- 0.0010309278350515427,0.005584192439862634 +/- 0.001184196628186441,0.0024484536082474582 +/- 0.0012749847147471055,-0.01451890034364256 +/- 0.0013141802870084449,-0.0014604810996563522 +/- 0.0015392158820591798,-0.005756013745704447 +/- 0.0017096004073996847,0.0050687285223368515 +/- 0.0015463917525773351,-0.017525773195876226 +/- 0.00270857092275505,-0.0005584192439862523 +/- 0.0011693004801388446,0.00584192439862552 +/- 0.001073023711065013,-0.004682130584192423 +/- 0.0010943074916543772,0.0005154639175257714 +/- 0.0011168384879725046,0.002963917525773252 +/- 0.0013371462556936297,-0.0012027491408934665 +/- 0.001672501918722656,-0.00030068728522336663 +/- 0.0012604296177939139,-0.0012027491408934665 +/- 0.00139588288739449,0.0010738831615120458 +/- 0.001233797819273662,0.0031786941580756343 +/- 0.0013610807145837999,-0.006701030927835028 +/- 0.0011234275627682107,-0.0012457044673539475 +/- 0.0009498859272979339,0.004080756013745757 +/- 0.0039051565896278504,-0.027276632302405422 +/- 0.0017840686990803736,0.001632302405498298 +/- 0.0015700744744413548
