,bvp_n_above_mean,bvp_n_below_mean,bvp_min,bvp_peaks,bvp_ptp,bvp_std,scl_max,scl_sum,scl_min,bvp_svd_entropy,scl_pct_95,bvp_pct_5,bvp_rms,bvp_n_sign_changes,scl_lineintegral,hrv_std,bvp_iqr_5_95,bvp_sum,scl_pct_5,scl_skewness,scl_perm_entropy,scl_n_below_mean,hrv_mean,scr_perm_entropy,scr_kurtosis,scl_ptp,hrv_n_below_mean,scl_n_above_mean,scr_entropy,hrv_perm_entropy,scr_min,hrv_peaks,hrv_skewness,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_peaks,bvp_kurtosis,bvp_energy,scr_pct_5,hrv_svd_entropy,hrv_n_above_mean,bvp_pct_95,bvp_mean,scl_n_sign_changes,bvp_max,scl_iqr,scr_n_below_mean,scr_n_above_mean,bvp_skewness,hrv_kurtosis,scr_skewness,scl_iqr_5_95,scl_std,hrv_pct_5,scl_energy,scl_kurtosis,hrv_min,hrv_sum,scr_rms,bvp_lineintegral,hrv_entropy,scr_ptp,hrv_max,hrv_energy,scr_mean,scr_svd_entropy,scl_rms,scr_sum,scl_mean,scr_pct_95,hrv_pct_95,hrv_ptp,scr_lineintegral,hrv_rms,scr_iqr_5_95,scr_energy,scr_std,hrv_iqr_5_95,scl_svd_entropy,hrv_iqr,scr_iqr,scr_max,scl_entropy,bvp_perm_entropy,bvp_iqr,hrv_lineintegral
0,0.06564748201438846 +/- 0.0036083457999530467,0.06582733812949638 +/- 0.004876887360775633,0.006384892086330929 +/- 0.0015154945635209164,0.046043165467625866 +/- 0.0026001496933095243,-0.0025629496402877817 +/- 0.0013346063021273304,-0.0066097122302158475 +/- 0.0010458366321594492,0.012589928057553934 +/- 0.0019804600310742403,0.020233812949640273 +/- 0.001831973811822274,0.0011241007194244257 +/- 0.002852647828338448,0.0007643884892086117 +/- 0.0022843319776763567,0.014838129496402851 +/- 0.0026141082470770684,-0.006205035971223028 +/- 0.0021356730372370475,-0.00732913669064752 +/- 0.0009861381384649718,0.004316546762589901 +/- 0.0019203378151135461,0.004766187050359694 +/- 0.0017895457501917664,0.0022482014388488848 +/- 0.0018647878914863105,-0.001753597122302164 +/- 0.0016514719129682373,-3.3306690738754695e-17 +/- 0.00034828986926325475,-0.007868705035971247 +/- 0.002880857640223268,0.00022482014388486293 +/- 0.00036251158940190753,-0.0008093525179856287 +/- 0.0002697841726618577,-8.992805755398958e-05 +/- 0.0003364799808249986,0.000719424460431628 +/- 0.0009685548214270641,0.0007643884892086006 +/- 0.0005705295656676885,0.005935251798561148 +/- 0.0009809992908844823,0.0066996402877697704 +/- 0.0017810523669369036,0.001214028776978382 +/- 0.0006374751294405555,0.0013938848920862946 +/- 0.0005845323741007093,0.0 +/- 0.0,-0.0010341726618705248 +/- 0.0008543165467626007,0.0 +/- 0.0,-0.0006744604316546998 +/- 0.0007319613577382966,0.00013489208633091777 +/- 0.0005339182593092551,0.0 +/- 0.0,0.0 +/- 0.0,0.00017985611510789034 +/- 0.000220277854566804,0.0 +/- 0.0,0.0 +/- 0.0,-0.00044964028776981466 +/- 0.0013931594770530225,-0.009982014388489235 +/- 0.0013308137218478791,0.0011690647482013982 +/- 0.0006099217610724026,-0.00022482014388491844 +/- 0.0010496958210367625,-8.992805755397848e-05 +/- 0.0005616005394243094,-0.011285971223021607 +/- 0.002243249943033522,0.00022482014388487405 +/- 0.0003016278746627271,0.0 +/- 0.0,0.005260791366906459 +/- 0.0027354246716286127,0.002877697841726601 +/- 0.002176927776422699,0.0005395683453237154 +/- 0.0005243661775939834,0.00017985611510789034 +/- 0.0006099217610724189,0.0009442446043165242 +/- 0.0019748373431652724,0.0009442446043165132 +/- 0.00031474820143884293,-0.0003597122302158584 +/- 0.0003919873150665998,-0.0019334532374100876 +/- 0.0013039568345323612,0.002473021582733792 +/- 0.0024483729118816512,0.0006294964028776828 +/- 0.0016236933529916956,0.006294964028776972 +/- 0.0021750695364114634,0.0005845323741006991 +/- 0.0007800967433856758,0.011510791366906447 +/- 0.001800807949145761,0.0017985611510791034 +/- 0.00146392271547659,0.003956834532374087 +/- 0.0006907505168946562,-0.011735611510791378 +/- 0.0016391840048163725,0.008273381294964011 +/- 0.0018231236450281757,0.0030125899280575297 +/- 0.0013938848920863468,0.008003597122302142 +/- 0.0019371096428541276,-0.0029676258992805795 +/- 0.0009037657932662604,0.005575539568345311 +/- 0.0009258660198729433,0.0017535971223021196 +/- 0.0005845323741007093,-0.0029676258992806016 +/- 0.0021109162939398265,0.004316546762589901 +/- 0.0015858985691140893,0.012455035971223027 +/- 0.001991150164162287,0.0031474820143884584 +/- 0.0015445651112695844,0.003102517985611497 +/- 0.0013101440903177726,-0.00022482014388491844 +/- 0.0016243158154845658,0.005035971223021562 +/- 0.0012198435221448362,0.0023830935251798356 +/- 0.001240387969796215,0.005215827338129498 +/- 0.001534057743635964,0.00026978417266183553 +/- 0.0009258660198729302,0.004946043165467595 +/- 0.0011725184182019121,0.004046762589928032 +/- 0.0011551468146281734,-0.00179856115107917 +/- 0.0029825762503195956,0.002922661870503551 +/- 0.0014946735736146544,0.009937050359712185 +/- 0.0017466658812549417,0.005575539568345311 +/- 0.0011586419718278057,-0.010656474820143902 +/- 0.0019501122699821388,0.01874999999999999 +/- 0.003847250108027375,-0.01362410071942447 +/- 0.0015839851577165974,0.0020683453237409833 +/- 0.0027586082104636505
