,bvp_rms,hrv_rms,hrv_pct_95,bvp_lineintegral,hrv_pct_5,hrv_n_above_mean,bvp_pct_5,scr_lineintegral,scr_rms,scl_pct_5,scl_ptp,scr_std,scl_std,scl_svd_entropy,scr_svd_entropy,bvp_min,scr_iqr_5_95,hrv_svd_entropy,scl_iqr,scr_pct_95,bvp_ptp,hrv_iqr_5_95,bvp_iqr_5_95,bvp_max,scl_max,scr_perm_entropy,hrv_n_below_mean,hrv_std,hrv_mean,hrv_sum,hrv_peaks,bvp_std,hrv_kurtosis,bvp_peaks,scl_mean,scl_sum,scl_kurtosis,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_pct_95,scr_pct_5,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scl_energy,hrv_perm_entropy,scl_n_sign_changes,scl_perm_entropy,scl_skewness,hrv_skewness,hrv_entropy,bvp_kurtosis,hrv_ptp,bvp_skewness,hrv_iqr,scr_energy,bvp_svd_entropy,scl_rms,bvp_n_above_mean,bvp_n_below_mean,hrv_min,bvp_energy,bvp_n_sign_changes,bvp_pct_95,scr_peaks,scr_iqr,scl_entropy,scr_sum,scr_mean,hrv_energy,scr_ptp,scl_iqr_5_95,scr_max,scl_min,scl_lineintegral,bvp_perm_entropy,hrv_lineintegral,bvp_iqr,hrv_max
0,0.4995503597122302 +/- 0.004925562567492499,0.4009442446043166 +/- 0.007185949579393814,0.0740107913669065 +/- 0.00563828123720044,0.13979316546762593 +/- 0.0027383794925512632,0.10125899280575543 +/- 0.009439876320422784,0.1930755395683454 +/- 0.007107161801611233,0.13210431654676263 +/- 0.007552886186545345,0.028821942446043212 +/- 0.002243249943033545,0.009532374100719465 +/- 0.0020388100807112674,-0.02378597122302154 +/- 0.0018258939302380455,0.00795863309352519 +/- 0.0015054558491711429,0.004856115107913716 +/- 0.0015287769784172742,0.001169064748201476 +/- 0.001123201078848642,0.0055305755395683946 +/- 0.001799123113645914,0.019604316546762635 +/- 0.00238097163576866,0.0018435251798561646 +/- 0.0014973764213441429,0.00013489208633096216 +/- 0.000637475129440536,0.03983812949640293 +/- 0.004185279236769826,0.0009892086330935634 +/- 0.000440555709133676,0.00013489208633096216 +/- 0.000637475129440536,0.014658273381294995 +/- 0.0031487664388510192,0.022122302158273422 +/- 0.005180824000300024,0.06803057553956839 +/- 0.0034423187132056193,0.028012589928057607 +/- 0.004091726618705036,0.042356115107913705 +/- 0.0013756347608613383,0.01555755395683458 +/- 0.002363927954693337,0.23974820143884895 +/- 0.008667217481325186,0.1319694244604317 +/- 0.007180883501197568,0.23313848920863314 +/- 0.008111615474128699,0.23313848920863314 +/- 0.008111615474128699,0.0004046762589928421 +/- 0.000242138705356773,0.1956834532374101 +/- 0.004459379952596209,0.0008543165467626457 +/- 0.0008868292681347361,0.053597122302158295 +/- 0.002581420880289084,0.0062050359712230605 +/- 0.0007194244604316599,0.0062050359712230605 +/- 0.0007194244604316599,0.0034172661870504164 +/- 0.0022137650404840388,-0.00026978417266183553 +/- 0.0014104664695466199,-0.00022482014388486293 +/- 0.00150813937331372,0.0005845323741007546 +/- 0.0014646130822753905,0.0005845323741007546 +/- 0.0014646130822753905,0.0005395683453237821 +/- 0.0010602361620999814,0.00044964028776981466 +/- 0.0010054262488758184,0.005035971223021629 +/- 0.00197841726618706,-0.00013489208633090665 +/- 0.0005705295656676754,-0.02859712230215824 +/- 0.0016111936031626692,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001888489208633126 +/- 0.0010791366906474993,0.0003147482014388858 +/- 0.001138398282479526,0.0003147482014388858 +/- 0.001138398282479526,0.0 +/- 0.0,-0.001708633093525158 +/- 0.001219843522144828,0.0016187050359712685 +/- 0.0005006982340674648,0.000404676258992831 +/- 0.00031474820143885095,-0.0012589928057553657 +/- 0.0012844295734789164,0.0009442446043165908 +/- 0.0013406521147370485,0.026978417266187105 +/- 0.004509871912992747,0.017760791366906514 +/- 0.001382232567350672,0.021043165467625923 +/- 0.004941135563962637,0.012544964028777018 +/- 0.0032946699823241626,0.002473021582733881 +/- 0.0010302553271033955,0.0 +/- 0.0,0.007868705035971268 +/- 0.0029087938830280272,-0.017311151079136656 +/- 0.000882257952803462,0.03848920863309356 +/- 0.004228531635075082,0.03848920863309356 +/- 0.004228531635075082,0.2528776978417267 +/- 0.009317866076970218,-0.0032823741007193875 +/- 0.0037622292528343418,-0.0026079136690647098 +/- 0.003357581781042164,-0.004991007194244545 +/- 0.0011802522255761347,0.0003147482014388747 +/- 0.0002879102624745098,-0.0008992805755395405 +/- 0.0009431734246134292,0.011510791366906536 +/- 0.00244795999798854,-0.002697841726618644 +/- 0.0014218874371260575,-0.002697841726618644 +/- 0.0014218874371260575,0.05044964028776984 +/- 0.003504887638472133,-0.0031474820143884362 +/- 0.0017530205656131148,-0.004946043165467573 +/- 0.0017180731272070785,-0.002967625899280524 +/- 0.0016236933529916939,0.025989208633093563 +/- 0.0010977118359472714,-0.009262589928057518 +/- 0.0021861952843782693,0.022482014388489256 +/- 0.002128086252913539,0.154226618705036 +/- 0.007967646199041976,-0.0220323741007194 +/- 0.005455306074857231,0.2495953237410072 +/- 0.007384101176428867
