,bvp_n_below_mean,bvp_n_above_mean,scr_mean,bvp_max,scl_min,hrv_min,bvp_peaks,bvp_pct_95,bvp_pct_5,hrv_pct_5,bvp_min,bvp_n_sign_changes,bvp_iqr_5_95,scl_sum,bvp_energy,scl_max,hrv_max,bvp_skewness,hrv_energy,scr_svd_entropy,hrv_pct_95,scr_max,hrv_sum,bvp_ptp,scl_iqr,bvp_svd_entropy,scl_svd_entropy,bvp_kurtosis,scl_ptp,hrv_mean,scr_iqr,scl_n_above_mean,hrv_rms,scr_rms,scr_sum,scl_pct_95,scl_n_below_mean,scr_pct_95,scr_iqr_5_95,bvp_rms,bvp_std,scr_energy,hrv_svd_entropy,scl_iqr_5_95,scl_pct_5,scl_n_sign_changes,scr_ptp,scl_skewness,hrv_kurtosis,hrv_n_below_mean,scl_mean,scl_perm_entropy,hrv_entropy,bvp_lineintegral,scr_perm_entropy,hrv_iqr,scr_n_above_mean,scr_entropy,scl_kurtosis,bvp_sum,scr_kurtosis,bvp_mean,scr_pct_5,scl_lineintegral,hrv_peaks,hrv_perm_entropy,scl_peaks,scr_n_sign_changes,scr_peaks,bvp_entropy,hrv_n_sign_changes,scr_n_below_mean,scl_rms,scr_min,scr_skewness,hrv_skewness,hrv_n_above_mean,scr_lineintegral,scr_std,scl_energy,bvp_perm_entropy,scl_std,hrv_std,bvp_iqr,hrv_iqr_5_95,hrv_ptp,scl_entropy,hrv_lineintegral
0,0.013423110338835753 +/- 0.0028249679388165166,0.014509122502171989 +/- 0.0027964338730549253,0.0005647263249347944 +/- 0.000390964378801041,0.004474370112945237 +/- 0.0019911670958063926,0.006993918331885262 +/- 0.0015474815925766185,0.003692441355343146 +/- 0.001604948149601309,-0.0016072980017376559 +/- 0.0026852405665552794,-0.0006950477845352298 +/- 0.0006785620917381766,0.002215464813205892 +/- 0.0010894818595989964,0.003909643788010397 +/- 0.001780530107030331,0.0023892267593396688 +/- 0.0005908544964698334,0.005777584708948702 +/- 0.001374395483888473,0.0030842745438748654 +/- 0.0011402610554654001,0.0067332754126845805 +/- 0.0012015044905246983,0.0047350130321459185 +/- 0.0010542711641626074,0.0017376194613379248 +/- 0.001317615194448579,-0.0031277150304083847 +/- 0.0015758781187851473,0.00026064291920065987 +/- 0.001306107417756097,0.0036924413553431567 +/- 0.0009762035210358021,-4.344048653348587e-05 +/- 0.0008344644966246108,-0.006646394439617764 +/- 0.000847924469849835,0.0008253692441354988 +/- 0.0007879390593925809,0.005603822762814892 +/- 0.0013382208341224308,0.003649000868809693 +/- 0.0011361161451452686,-0.00026064291920074867 +/- 0.0007058243618276128,0.005994787141615931 +/- 0.0009477595234262189,0.002953953084274519 +/- 0.0013431472488045321,0.0016941789748044834 +/- 0.001522897319110174,0.0032580364900086423 +/- 0.0012325161563085238,0.0019548218940051653 +/- 0.0013068296226317344,0.0017376194613379248 +/- 0.0005494835204462856,0.0006950477845351522 +/- 0.00044300777702804356,0.0037358818418765983 +/- 0.0018348142555988697,0.0016072980017375782 +/- 0.0012447044988613868,-0.0008253692441355764 +/- 0.0014596262047273066,0.002302345786272764 +/- 0.000869895064921848,0.00034752389226754276 +/- 0.00026064291920067093,-0.0028236316246742386 +/- 0.0010860121633362474,-0.0001303214596004021 +/- 0.0008021800743970146,0.0035186794092093576 +/- 0.0011566921768631155,0.004821894005212823 +/- 0.001393485224356685,-0.00026064291920072644 +/- 0.000781928757602093,0.00299739357080796 +/- 0.0008997530485320618,8.688097306687181e-05 +/- 0.001129452649869701,0.012119895742832298 +/- 0.0021054076135625707,-8.688097306691622e-05 +/- 0.00026064291920069316,0.0017376194613379248 +/- 0.0006729771235807944,0.00017376194613375474 +/- 0.0004837327856498594,0.0003040834057341013 +/- 0.00027815483220817685,0.00021720243266719618 +/- 0.0002914076425933427,0.004648132059079035 +/- 0.0011664397551778873,0.00017376194613376582 +/- 0.0003475238922675733,-0.0003475238922676205 +/- 0.0006673454168434803,0.0003909643788010175 +/- 0.0010362172408233277,0.00026064291920064876 +/- 0.0003475238922675733,-0.0007384882710686713 +/- 0.0006158751902153589,0.00013032145960032438 +/- 0.00019906931776520533,0.0 +/- 0.0,8.688097306686071e-05 +/- 0.0003250788346458459,-0.0004344048653345256 +/- 0.0,0.00039096437880099534 +/- 0.0004098167303239069,0.0002172024326672184 +/- 0.0002914076425933427,-0.00017376194613382133 +/- 0.0002881515890838739,0.0009991311902692868 +/- 0.001166439755177882,-0.0003475238922676205 +/- 0.00032507883464589344,0.00039096437880099534 +/- 0.0005302587148450768,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.688097306686071e-05 +/- 0.0004256281047407637,0.002649869678540373 +/- 0.0018679409209383182,-1.1102230246251566e-17 +/- 0.00019427176172890343,4.3440486533430356e-05 +/- 0.00023393417928471198,0.00026064291920064876 +/- 0.00052128583840139,0.0006516072980016884 +/- 0.00048567940432226597,0.0005212858384013419 +/- 0.0017245380748287748,0.0005212858384013419 +/- 0.0006950477845351827,-0.0006516072980017662 +/- 0.0015572066315321241,0.016029539530842695 +/- 0.0022273577312414052,0.0050825369244135166 +/- 0.0011825071753966828,-0.001520417028670762 +/- 0.0009163780673209869,0.001259774109469991 +/- 0.0010720210842096556,-0.003605560382276318 +/- 0.0016941789748045148,-0.000868809730669029 +/- 0.0012286825042337822,0.00299739357080796 +/- 0.0013382208341224308,-0.003605560382276318 +/- 0.0016830035297837093
