,bvp_rms,hrv_rms,hrv_pct_95,bvp_lineintegral,hrv_pct_5,hrv_n_above_mean,bvp_pct_5,scr_lineintegral,scr_rms,scl_pct_5,scl_ptp,scr_std,scl_std,scl_svd_entropy,scr_svd_entropy,bvp_min,scr_iqr_5_95,hrv_svd_entropy,scl_iqr,scr_pct_95,bvp_ptp,hrv_iqr_5_95,bvp_iqr_5_95,bvp_max,scl_max,scr_perm_entropy,hrv_n_below_mean,hrv_std,hrv_mean,hrv_sum,hrv_peaks,bvp_std,hrv_kurtosis,bvp_peaks,scl_mean,scl_sum,scl_kurtosis,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_pct_95,scr_pct_5,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scl_energy,hrv_perm_entropy,scl_n_sign_changes,scl_perm_entropy,scl_skewness,hrv_skewness,hrv_entropy,bvp_kurtosis,hrv_ptp,bvp_skewness,hrv_iqr,scr_energy,bvp_svd_entropy,scl_rms,bvp_n_above_mean,bvp_n_below_mean,hrv_min,bvp_energy,bvp_n_sign_changes,bvp_pct_95,scr_peaks,scr_iqr,scl_entropy,scr_sum,scr_mean,hrv_energy,scr_ptp,scl_iqr_5_95,scr_max,scl_min,scl_lineintegral,bvp_perm_entropy,hrv_lineintegral,bvp_iqr,hrv_max
0,0.5228184787680822 +/- 0.008770266028169974,0.3576761549230052 +/- 0.007449380331122908,0.22333177788147457 +/- 0.007822794060549088,0.11721885207652827 +/- 0.003784066249689834,0.2508166122258516 +/- 0.009027317835815724,0.24433037797480167 +/- 0.006804564118920458,0.06341577228184796 +/- 0.003438252360203199,0.03005132991133923 +/- 0.001433718291716025,0.017125524965002324 +/- 0.0015199717662064698,-0.0034997666822211837 +/- 0.002641750789494756,0.012552496500233313 +/- 0.002006532897806812,0.0034531031264582344 +/- 0.0011081980482536547,0.0025664955669622014 +/- 0.0007877714893203044,0.09440037330844617 +/- 0.006030440918872809,0.011292580494633686 +/- 0.0014276302884534155,0.014839010732617819 +/- 0.0027032661424097495,0.0013532431171255244 +/- 0.0005696012886483294,0.03966402239850678 +/- 0.005389590188700333,0.003639757349510031 +/- 0.0009048399173898882,0.0013532431171255244 +/- 0.0005696012886483294,0.01899206719552029 +/- 0.0034102727747257968,0.06714885674288389 +/- 0.003972984574191933,0.040270648623425095 +/- 0.004041451875347592,0.020625291647223508 +/- 0.0047897815848273765,0.09066728884741024 +/- 0.004287210217729678,0.008772748483434433 +/- 0.0026789920848170447,0.2308912739150723 +/- 0.008568323430349358,0.2837610825944937 +/- 0.008780811616073438,0.4475968268782081 +/- 0.006790469347113855,0.4475968268782081 +/- 0.006790469347113855,-0.00018665422305179645 +/- 0.0007863882196151521,0.31334577694820354 +/- 0.009597843820289689,-0.0002799813345776947 +/- 0.000698396152454305,0.023518432104526355 +/- 0.0028780483331981837,0.00844610359309379 +/- 0.001539897340177321,0.00844610359309379 +/- 0.001539897340177321,0.0041997200186654204 +/- 0.00116191316826773,-0.0003733084461035929 +/- 0.0011392025772966588,-0.0003733084461035929 +/- 0.0011392025772966588,-0.000793280447970135 +/- 0.0010444717352122903,-0.000793280447970135 +/- 0.0010444717352122903,0.0006532897806812877 +/- 0.00042767855295901426,-0.00018665422305179645 +/- 0.0009144152096250777,0.002799813345776947 +/- 0.0014756311993319542,-0.00018665422305179645 +/- 0.0005599626691553894,0.032571161922538484 +/- 0.00286743658343205,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002333177788147456 +/- 0.0006260572965468377,-0.0014932337844143716 +/- 0.0009285930350971717,-0.0014932337844143716 +/- 0.0009285930350971717,4.666355576294911e-05 +/- 0.00013999066728884733,-0.001166588894073728 +/- 0.0014645221489944199,-0.001539897340177321 +/- 0.002218850849830842,-0.0026131591227251507 +/- 0.0013556546006844557,0.000793280447970135 +/- 0.00041997200186654203,4.666355576294911e-05 +/- 0.00013999066728884733,0.00317312179188054 +/- 0.0030656215969494787,0.004153056462902471 +/- 0.0006066262249183386,0.0184321045263649 +/- 0.003268115034044446,-0.0030331311245916925 +/- 0.002307370100807487,0.00368642090527298 +/- 0.0022129548672663313,0.0 +/- 0.0,0.008026131591227248 +/- 0.004061606187025466,-0.006766215585627622 +/- 0.0027068884763925653,-0.006112925804946334 +/- 0.00349478569171307,-0.006112925804946334 +/- 0.00349478569171307,0.30905272981801224 +/- 0.007241275782412686,0.007746150256649553 +/- 0.0029747788055080205,0.026691553896406893 +/- 0.0029497863983722074,0.017592160522631815 +/- 0.0023980709580083233,0.0 +/- 0.0,-0.0028464769015398962 +/- 0.000793280447970135,0.0017265515632291172 +/- 0.0015899883376015692,-0.004293047130191319 +/- 0.0007466168922071858,-0.004293047130191319 +/- 0.0007466168922071858,0.02412505832944469 +/- 0.0025562941530195673,-0.00424638357442837 +/- 0.0008717471624950721,-0.0076061595893607056 +/- 0.0013692394541410362,-0.004293047130191319 +/- 0.0008553571059180285,0.033177788147456824 +/- 0.0024287473037187305,-0.006672888474101723 +/- 0.0008360463307125016,0.015492300513299107 +/- 0.003637363559478314,0.29048063462435836 +/- 0.006953496136922214,0.009799346710219314 +/- 0.004642965175485858,0.33476434904339714 +/- 0.008200580588413874
