,bvp_n_below_mean,bvp_n_above_mean,scr_mean,bvp_max,scl_min,hrv_min,bvp_peaks,bvp_pct_95,bvp_pct_5,hrv_pct_5,bvp_min,bvp_n_sign_changes,bvp_iqr_5_95,scl_sum,bvp_energy,scl_max,hrv_max,bvp_skewness,hrv_energy,scr_svd_entropy,hrv_pct_95,scr_max,hrv_sum,bvp_ptp,scl_iqr,bvp_svd_entropy,scl_svd_entropy,bvp_kurtosis,scl_ptp,hrv_mean,scr_iqr,scl_n_above_mean,hrv_rms,scr_rms,scr_sum,scl_pct_95,scl_n_below_mean,scr_pct_95,scr_iqr_5_95,bvp_rms,bvp_std,scr_energy,hrv_svd_entropy,scl_iqr_5_95,scl_pct_5,scl_n_sign_changes,scr_ptp,scl_skewness,hrv_kurtosis,hrv_n_below_mean,scl_mean,scl_perm_entropy,hrv_entropy,bvp_lineintegral,scr_perm_entropy,hrv_iqr,scr_n_above_mean,scr_entropy,scl_kurtosis,bvp_sum,scr_kurtosis,bvp_mean,scr_pct_5,scl_lineintegral,hrv_peaks,hrv_perm_entropy,scl_peaks,scr_n_sign_changes,scr_peaks,bvp_entropy,hrv_n_sign_changes,scr_n_below_mean,scl_rms,scr_min,scr_skewness,hrv_skewness,hrv_n_above_mean,scr_lineintegral,scr_std,scl_energy,bvp_perm_entropy,scl_std,hrv_std,bvp_iqr,hrv_iqr_5_95,hrv_ptp,scl_entropy,hrv_lineintegral
0,0.028853383458646596 +/- 0.0038014564692023943,0.025516917293233077 +/- 0.004296922176915858,0.0004229323308270527 +/- 0.0011404756672473324,-0.00046992481203007587 +/- 0.0018441181269124596,-9.398496240601296e-05 +/- 0.0020569613372405397,0.005827067669172936 +/- 0.001315789473684198,-0.03637218045112781 +/- 0.004124644409302942,0.0025845864661654394 +/- 0.0017739272639263975,-0.0003289473684210509 +/- 0.0010518340829698786,0.0023966165413533804 +/- 0.0018011060053323908,-0.003618421052631593 +/- 0.001573371150637508,-0.002772556390977432 +/- 0.0011010690332575255,0.002913533834586468 +/- 0.001342373764763702,0.0055451127819548755 +/- 0.002109957172992822,0.0009398496240601517 +/- 0.0009398496240601462,0.0019266917293233154 +/- 0.0016067031012480103,-0.007330827067669188 +/- 0.001822436036622672,0.00046992481203006475 +/- 0.0016680676080168128,-0.0030075187969924922 +/- 0.0012468514249456373,0.0010808270676691766 +/- 0.0007295194876062004,0.0038063909774436076 +/- 0.0027517699195408487,-0.0009398496240601406 +/- 0.0007577309913814395,-0.0016917293233082776 +/- 0.00147409653584193,0.003101503759398516 +/- 0.0017227728176525642,-0.0019736842105263054 +/- 0.0010674639747744854,0.003853383458646631 +/- 0.003072891489524772,0.008411654135338342 +/- 0.001550751879699258,0.0009868421052631638 +/- 0.0016339603995031648,0.0006109022556390787 +/- 0.00141055742667328,0.00413533834586467 +/- 0.0012748740569784374,-0.0004229323308270527 +/- 0.0009957528242677295,0.0005639097744360888 +/- 0.0008866523620353979,-0.0007518796992481147 +/- 0.0009445371824361551,0.0006578947368421128 +/- 0.0009208608055575892,0.0001879699248120259 +/- 0.0015471877474769065,0.011419172932330812 +/- 0.0015592725585561267,0.0013157894736842146 +/- 0.0009584623145851027,0.0006578947368420906 +/- 0.0011925354831249502,-0.0010808270676691766 +/- 0.0008152890776737593,0.0018327067669173026 +/- 0.0011010690332575114,-0.000375939849624074 +/- 0.001437693471877667,-0.0008928571428571507 +/- 0.0006460398066197141,-0.0012687969924812027 +/- 0.0013132696064363028,0.003712406015037617 +/- 0.0016203890648088758,-0.0023966165413533912 +/- 0.0020745996291958863,-0.003383458646616544 +/- 0.0006578947368420954,9.398496240601296e-05 +/- 0.0009112180183113428,-0.00014097744360902498 +/- 0.0007295194876062192,-0.000375939849624074 +/- 0.000548021794628338,-0.00028195488721804995 +/- 0.0006374370284892388,-0.01832706766917295 +/- 0.0027401089731415944,-9.398496240600184e-05 +/- 0.0006234257124728409,0.0009868421052631638 +/- 0.0015649272373446054,-0.0010808270676691766 +/- 0.001152034837606322,-0.000328947368421062 +/- 0.0006662334059566691,0.0009868421052631527 +/- 0.00085236640729403,0.0001879699248120259 +/- 0.0008193419066805977,0.00042293233082709716 +/- 0.00025306225597436743,-0.000610902255639112 +/- 0.0005169172932330838,-9.398496240602406e-05 +/- 0.0003516595288321711,-0.0012687969924812137 +/- 0.0006322191751444358,0.0001409774436090361 +/- 0.00021534660220659207,1.1102230246251566e-17 +/- 0.0004203135296052391,0.0022556390977443554 +/- 0.0009112180183113473,-4.699248120300092e-05 +/- 0.0004433261810177177,0.002913533834586479 +/- 0.0010034847981232296,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007988721804511268 +/- 0.0005580047973231974,0.0040413533834586565 +/- 0.0017857142857143004,-0.00023496240601506013 +/- 0.00023496240601506013,4.699248120301203e-05 +/- 0.0003289473684210842,-0.0013157894736841925 +/- 0.0006578947368420843,0.0003759398496240851 +/- 0.0005869359021051138,-0.0018796992481202811 +/- 0.0009160521000760386,0.0003289473684210398 +/- 0.0007877375288646795,-9.398496240601296e-05 +/- 0.0021099571729928466,0.01522556390977443 +/- 0.002497242529245567,0.0014097744360902277 +/- 0.0015008194946119738,-0.003289473684210531 +/- 0.0009857226016636914,-0.00413533834586467 +/- 0.0010674639747744923,-0.003148496240601506 +/- 0.0020915613801003757,0.00028195488721803884 +/- 0.0008715806856668761,-0.0039003759398496206 +/- 0.0008928571428571303,0.006437969924812015 +/- 0.0028042347270367737
