,bvp_n_above_mean,bvp_n_below_mean,bvp_min,bvp_peaks,bvp_ptp,bvp_std,scl_max,scl_sum,scl_min,bvp_svd_entropy,scl_pct_95,bvp_pct_5,bvp_rms,bvp_n_sign_changes,scl_lineintegral,hrv_std,bvp_iqr_5_95,bvp_sum,scl_pct_5,scl_skewness,scl_perm_entropy,scl_n_below_mean,hrv_mean,scr_perm_entropy,scr_kurtosis,scl_ptp,hrv_n_below_mean,scl_n_above_mean,scr_entropy,hrv_perm_entropy,scr_min,hrv_peaks,hrv_skewness,hrv_n_sign_changes,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_peaks,bvp_kurtosis,bvp_energy,scr_pct_5,hrv_svd_entropy,hrv_n_above_mean,bvp_pct_95,bvp_mean,scl_n_sign_changes,bvp_max,scl_iqr,scr_n_below_mean,scr_n_above_mean,bvp_skewness,hrv_kurtosis,scr_skewness,scl_iqr_5_95,scl_std,hrv_pct_5,scl_energy,scl_kurtosis,hrv_min,hrv_sum,scr_rms,bvp_lineintegral,hrv_entropy,scr_ptp,hrv_max,hrv_energy,scr_mean,scr_svd_entropy,scl_rms,scr_sum,scl_mean,scr_pct_95,hrv_pct_95,hrv_ptp,scr_lineintegral,hrv_rms,scr_iqr_5_95,scr_energy,scr_std,hrv_iqr_5_95,scl_svd_entropy,hrv_iqr,scr_iqr,scr_max,scl_entropy,bvp_perm_entropy,bvp_iqr,hrv_lineintegral
0,0.021075837742504388 +/- 0.004577050889721676,0.01252204585537916 +/- 0.003247257961114979,0.009964726631393283 +/- 0.0018727302100172308,0.00943562610229275 +/- 0.0018518518518518597,0.008641975308641947 +/- 0.0015921931292123162,0.006261022927689574 +/- 0.0014991181657848336,0.003880070546737191 +/- 0.0015501230891752135,0.0037477954144620406 +/- 0.00136968470608545,0.0033950617283950322 +/- 0.0015023567052381628,0.0032627865961199045 +/- 0.001903618443114899,0.00286596119929452 +/- 0.0017664220126993183,0.002160493827160459 +/- 0.0012847268328336414,0.0017195767195766875 +/- 0.0011740323594086656,0.0016754850088183336 +/- 0.002515933442272864,0.001322751322751292 +/- 0.0011154418554385685,0.0011904761904761641 +/- 0.0010443315063780258,0.001102292768959412 +/- 0.0016527041282179016,0.0008377425044091447 +/- 0.0001322751322751281,0.0007495590828924037 +/- 0.0017082337414294972,0.0007495590828923926 +/- 0.0003968253968253843,0.0007495590828923926 +/- 0.0004850088183421364,0.0006613756613756405 +/- 0.0006901444374999133,0.0006613756613756183 +/- 0.0011707158771915177,0.0005731922398588884 +/- 0.0003968253968253843,0.0004850088183421364 +/- 0.0005382079195649611,0.0003968253968253843 +/- 0.0014550264550264494,0.00035273368606700826 +/- 0.0008549699924896254,0.00035273368606700826 +/- 0.0004320087729776192,0.00030864197530863227 +/- 0.0004850088183421364,0.00030864197530863227 +/- 0.0004850088183421364,0.00017636684303350413 +/- 0.0004041072041407139,0.0001322751322751281 +/- 0.00020205360207035695,4.409171075837603e-05 +/- 0.0005731922398588884,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.409171075837603e-05 +/- 0.0001322751322751281,-8.818342151677428e-05 +/- 0.0009619675586098545,-0.0001322751322751392 +/- 0.0011335943679173074,-0.00022045855379188017 +/- 0.0003554787366974557,-0.0002204585537918913 +/- 0.0008423709512584947,-0.0003086419753086433 +/- 0.0005235600567477086,-0.00030864197530865444 +/- 0.0016853187701601825,-0.00035273368606701937 +/- 0.00043200877297764413,-0.0003968253968253843 +/- 0.0001322751322751281,-0.00039682539682541764 +/- 0.001254097235743205,-0.0007054673721340499 +/- 0.0010283865775741433,-0.0007495590828924148 +/- 0.0009466891778476236,-0.0007495590828924259 +/- 0.0007123233871871217,-0.000749559082892437 +/- 0.0016266196424776802,-0.0007936507936507908 +/- 0.0003843826228872031,-0.000837742504409178 +/- 0.0005731922398589251,-0.0008818342151675651 +/- 0.0013373678031837004,-0.0009259259259259411 +/- 0.0009132414099298169,-0.0010141093474427044 +/- 0.0012002343552748062,-0.0012786596119929827 +/- 0.0006374264680247574,-0.0014550264550264869 +/- 0.0004850088183421757,-0.0015432098765432501 +/- 0.0016408989476127233,-0.0015873015873015927 +/- 0.0013256875113203648,-0.0018959435626102583 +/- 0.0011839260654406953,-0.002469135802469158 +/- 0.0019036184431149104,-0.0027777777777778013 +/- 0.001200234355274796,-0.0030423280423280573 +/- 0.00177957990040658,-0.003130511463844832 +/- 0.004033608408876314,-0.0032627865961199487 +/- 0.002152831678259914,-0.003306878306878325 +/- 0.0008189671790567283,-0.003615520282186968 +/- 0.0011119506360598257,-0.0037477954144621074 +/- 0.0021260253000425396,-0.004100529100529116 +/- 0.001308714469105475,-0.004144620811287502 +/- 0.0014650130269696767,-0.005291005291005302 +/- 0.0011994242071195307,-0.005423280423280452 +/- 0.0031055717200953025,-0.005467372134038817 +/- 0.0012026615253074022,-0.005599647266313945 +/- 0.000904686266696805,-0.005599647266313945 +/- 0.0018397395101433097,-0.00568783068783073 +/- 0.0005731922398588884,-0.005908289241622599 +/- 0.001118922181697477,-0.0059523809523809755 +/- 0.0014523517717813647,-0.0060846560846561145 +/- 0.001989508672430068,-0.006128747795414491 +/- 0.0017904709439371274,-0.007583774250440945 +/- 0.00122825293449596,-0.010097001763668456 +/- 0.0006957554602319072,-0.010097001763668467 +/- 0.0011904761904761908,-0.010626102292768991 +/- 0.0015952427262015418,-0.012433862433862453 +/- 0.002372773200542072,-0.01798941798941801 +/- 0.0019500303692677233,-0.01843033509700177 +/- 0.0013915109204637975
