,bvp_rms,hrv_rms,bvp_std,hrv_sum,hrv_mean,hrv_max,hrv_min,scl_svd_entropy,hrv_n_above_mean,hrv_lineintegral,hrv_n_below_mean,scl_energy,scl_pct_95,hrv_energy,hrv_pct_5,bvp_lineintegral,scl_max,scl_min,scr_lineintegral,scl_mean,scl_sum,hrv_pct_95,hrv_std,bvp_peaks,bvp_pct_5,hrv_iqr,bvp_iqr_5_95,bvp_min,bvp_ptp,bvp_pct_95,bvp_max,scl_pct_5,scr_std,bvp_n_above_mean,bvp_n_below_mean,scl_rms,scr_kurtosis,bvp_svd_entropy,hrv_entropy,scl_ptp,scl_std,scr_entropy,scr_n_below_mean,scr_n_above_mean,hrv_perm_entropy,scr_min,scl_perm_entropy,scl_iqr,scr_iqr_5_95,bvp_mean,bvp_sum,scr_pct_5,scr_pct_95,scr_skewness,scr_rms,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_energy,scr_mean,scr_sum,scl_skewness,scr_n_sign_changes,hrv_kurtosis,scl_kurtosis,scr_peaks,hrv_peaks,scr_svd_entropy,bvp_skewness,scr_iqr,bvp_kurtosis,scr_ptp,hrv_skewness,scr_max,bvp_n_sign_changes,scl_iqr_5_95,bvp_perm_entropy,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scr_perm_entropy,hrv_svd_entropy,scl_entropy,bvp_energy,hrv_iqr_5_95,bvp_iqr,hrv_ptp,scl_n_sign_changes
0,0.376661814653081 +/- 0.0079046136724224,0.2831635128578361 +/- 0.008715275349565343,0.21513828238719074 +/- 0.0075579359451220796,0.30121300339640955 +/- 0.009450347461573878,0.30121300339640955 +/- 0.009450347461573878,0.20795730228044645 +/- 0.009196325871478802,0.20116448326055317 +/- 0.007821229181799092,0.011256671518680306 +/- 0.0028523898023675998,0.1449781659388647 +/- 0.004942389744103579,0.12945172246482298 +/- 0.006990268205124512,0.15240174672489087 +/- 0.007295628062054712,-4.8520135856378044e-05 +/- 0.00014556040756913413,0.03216885007278027 +/- 0.003746118999894723,0.09286754002911213 +/- 0.009641233027562772,0.21183891314895686 +/- 0.008023299993631973,0.01843765162542461 +/- 0.005502277536083395,-0.005240174672489051 +/- 0.0028108196716080036,0.006307617661329501 +/- 0.0013723566835255772,-0.017855409995147932 +/- 0.003202328966521105,0.00048520135856384706 +/- 0.0010849432205239076,0.00048520135856384706 +/- 0.0010849432205239076,0.2193595342066958 +/- 0.007350280133317193,0.14745269286754006 +/- 0.006766602212034606,-0.012906356137797125 +/- 0.0033977955167417057,0.02998544395924313 +/- 0.007683359230205749,0.008927704997574037 +/- 0.002650460996360527,0.016448326055313 +/- 0.004496693738611419,0.015235322658903473 +/- 0.002049365558655276,0.021931101407083986 +/- 0.002273726252083445,0.0030082484230956386 +/- 0.0030671481085452206,0.02411450752062112 +/- 0.003283992481129104,-0.01062590975254728 +/- 0.0018341638206148397,-0.018680252304706414 +/- 0.002172597105991082,0.013779718583212086 +/- 0.004896448641064677,0.013779718583212086 +/- 0.004896448641064677,0.007423580786026252 +/- 0.0028296018072437416,-0.0026200873362445033 +/- 0.001711323831979461,-0.004221251819505034 +/- 0.001667427489319723,0.08287239204269777 +/- 0.003813077671885195,-0.015380883066472539 +/- 0.002024516840856397,-0.007375060650169773 +/- 0.000862512801292134,-0.0021834061135370788 +/- 0.0011327139767034135,-0.0023774866569625797 +/- 0.0011775508102388648,-0.0023774866569625797 +/- 0.0011775508102388648,-0.001843765162542399 +/- 0.001851410386059065,4.852013585641135e-05 +/- 0.00033964095099468913,-0.001698204754973276 +/- 0.0014915503298339773,-0.006259097525473034 +/- 0.0010507718499615758,-0.013537117903930085 +/- 0.0007656348296001784,-0.0007763221737020598 +/- 0.0006581591444080762,-0.0008248423095584378 +/- 0.0006527716665246783,9.704027171277829e-05 +/- 0.00019408054342555657,-0.012421154779233334 +/- 0.0008733624454148479,0.00014556040756918964 +/- 0.0013207819106080564,-0.014944201843765137 +/- 0.0011440879303786203,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00048520135856388035 +/- 0.0002169886441047974,0.0019408054342552328 +/- 0.0008403934049339572,0.0019408054342552328 +/- 0.0008403934049339572,-0.001649684619116898 +/- 0.0013927899169730348,-0.00014556040756912302 +/- 0.00031068045790553145,0.0005822416302766365 +/- 0.00029112081513829043,0.0018922852983988768 +/- 0.002478329507835441,0.0016982047549733426 +/- 0.0007898505869044037,-0.007569141193595308 +/- 0.0013234528575434893,-0.01081999029597278 +/- 0.001789991920979798,-0.004609412906356092 +/- 0.003101116192387155,0.0023774866569626907 +/- 0.0011368631260417201,0.0073750606501698625 +/- 0.0030671481085452093,0.006695778748180536 +/- 0.0027940184471398214,0.002523047064531836 +/- 0.0039525301997896875,0.006695778748180547 +/- 0.002827521064402413,0.011547792333818585 +/- 0.0015617153750054492,0.0051431344007763615 +/- 0.002788958343173187,-0.010965550703541927 +/- 0.0038645915093138985,-0.0007763221737020487 +/- 0.0017654930032663938,-0.0007763221737020487 +/- 0.0017654930032663938,0.0055312954876274075 +/- 0.0028391535833726805,-0.0002426006792818791 +/- 0.003168702933965197,0.06749150897622519 +/- 0.00458996382000282,0.027413876758854972 +/- 0.0011533104632707287,-0.0009218825812711718 +/- 0.003461291960603946,0.07578845220766622 +/- 0.003934621044679921,0.008054342552159189 +/- 0.0038888820785082834,0.056040756914119395 +/- 0.0035472832074593345,-0.011062590975254671 +/- 0.001635351726962918
