,bvp_n_below_mean,scl_sum,hrv_pct_5,scl_min,bvp_perm_entropy,bvp_peaks,hrv_lineintegral,scl_svd_entropy,scl_rms,hrv_pct_95,bvp_lineintegral,bvp_min,hrv_max,hrv_iqr,scl_iqr,hrv_iqr_5_95,bvp_n_sign_changes,bvp_svd_entropy,scl_ptp,hrv_entropy,bvp_n_above_mean,hrv_kurtosis,hrv_std,scl_max,scl_skewness,scl_entropy,scr_entropy,bvp_skewness,bvp_std,hrv_sum,hrv_energy,hrv_ptp,hrv_n_below_mean,hrv_n_above_mean,hrv_peaks,hrv_rms,hrv_n_sign_changes,hrv_perm_entropy,hrv_min,scr_svd_entropy,bvp_sum,bvp_energy,hrv_mean,scr_perm_entropy,scl_n_above_mean,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_skewness,scr_energy,scr_peaks,scr_kurtosis,scr_n_sign_changes,scr_n_above_mean,scr_rms,scr_lineintegral,bvp_rms,bvp_entropy,bvp_pct_95,bvp_pct_5,scl_std,scl_mean,scl_pct_5,scl_n_below_mean,scr_min,scr_max,scr_std,scr_mean,scr_sum,scr_ptp,scl_lineintegral,scl_peaks,scl_kurtosis,hrv_svd_entropy,scl_perm_entropy,bvp_mean,scr_n_below_mean,scl_energy,scr_iqr,bvp_max,bvp_ptp,scl_pct_95,hrv_skewness,bvp_kurtosis,scl_iqr_5_95,scl_n_sign_changes,bvp_iqr,bvp_iqr_5_95
0,0.12133640552995387 +/- 0.007344558145310584,0.0844239631336405 +/- 0.0016717379859186097,0.06331797235023037 +/- 0.0020422598899686897,0.05935483870967738 +/- 0.004565701779355147,0.033179723502304116 +/- 0.0040855594948021375,0.03221198156682024 +/- 0.00312855374608179,0.021152073732718844 +/- 0.00231747298814382,0.02082949308755757 +/- 0.0028091706274890574,0.01668202764976955 +/- 0.004312142881212754,0.016082949308755735 +/- 0.0010599078341013788,0.015483870967741897 +/- 0.002448908802873069,0.013087557603686606 +/- 0.0027894462581422065,0.009170506912442356 +/- 0.0013427467543164749,0.008387096774193492 +/- 0.002119815668202766,0.007695852534562164 +/- 0.0018894009216589873,0.006912442396313345 +/- 0.0028482096111267295,0.005898617511520698 +/- 0.0020588302215381236,0.004654377880184302 +/- 0.0011919370651039254,0.004193548387096746 +/- 0.0005990783410138367,0.001566820276497627 +/- 0.0006581961685292893,0.001336405529953877 +/- 0.0022239499561315435,0.0012442396313363745 +/- 0.002313804647121324,0.0007834101382487968 +/- 0.0004631279088073815,0.00036866359447002006 +/- 0.0004963285536529121,0.0003225806451612856 +/- 0.00029507484965126665,0.0003225806451612856 +/- 0.00029507484965126665,0.00023041474654377224 +/- 0.0003091338217741457,0.00018433179723502667 +/- 0.0004223572069083807,9.216589861751334e-05 +/- 0.00018433179723502667,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0003569569904338704,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.0006517113190659239,-0.00013824884792627002 +/- 0.00021117860345419036,-0.00018433179723502667 +/- 0.00022575942329799325,-0.00023041474654378336 +/- 0.0003091338217741706,-0.00027649769585254004 +/- 0.00022575942329799325,-0.0008755760368664101 +/- 0.0029826029724026515,-0.0010599078341014035 +/- 0.0003599193399035396,-0.0020276497695852934 +/- 0.0009030376931919729,-0.0024423963133640924 +/- 0.0013522028342047249,-0.002811059907834157 +/- 0.000666213469806509,-0.0031336405529954424 +/- 0.0012157517012233126,-0.004608294930875623 +/- 0.0013196148445415827,-0.005115207373271924 +/- 0.0011919370651039018,-0.006820276497695876 +/- 0.0013947231290711388,-0.007972350230414782 +/- 0.001556621728484301
