,bvp_rms,hrv_rms,bvp_std,hrv_sum,hrv_mean,hrv_max,hrv_min,scl_svd_entropy,hrv_n_above_mean,hrv_lineintegral,hrv_n_below_mean,scl_energy,scl_pct_95,hrv_energy,hrv_pct_5,bvp_lineintegral,scl_max,scl_min,scr_lineintegral,scl_mean,scl_sum,hrv_pct_95,hrv_std,bvp_peaks,bvp_pct_5,hrv_iqr,bvp_iqr_5_95,bvp_min,bvp_ptp,bvp_pct_95,bvp_max,scl_pct_5,scr_std,bvp_n_above_mean,bvp_n_below_mean,scl_rms,scr_kurtosis,bvp_svd_entropy,hrv_entropy,scl_ptp,scl_std,scr_entropy,scr_n_below_mean,scr_n_above_mean,hrv_perm_entropy,scr_min,scl_perm_entropy,scl_iqr,scr_iqr_5_95,bvp_mean,bvp_sum,scr_pct_5,scr_pct_95,scr_skewness,scr_rms,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_energy,scr_mean,scr_sum,scl_skewness,scr_n_sign_changes,hrv_kurtosis,scl_kurtosis,scr_peaks,hrv_peaks,scr_svd_entropy,bvp_skewness,scr_iqr,bvp_kurtosis,scr_ptp,hrv_skewness,scr_max,bvp_n_sign_changes,scl_iqr_5_95,bvp_perm_entropy,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scr_perm_entropy,hrv_svd_entropy,scl_entropy,bvp_energy,hrv_iqr_5_95,bvp_iqr,hrv_ptp,scl_n_sign_changes
0,0.3642197986577181 +/- 0.008501865933973732,0.38817114093959726 +/- 0.0072536799735628465,0.22403523489932886 +/- 0.008486122875099445,0.18158557046979867 +/- 0.007005033557046986,0.18158557046979867 +/- 0.007005033557046986,0.162248322147651 +/- 0.0056737712815137275,0.18070469798657712 +/- 0.0050503076990914145,0.01610738255033556 +/- 0.002132259232741424,0.1254614093959731 +/- 0.007509326550924,0.10461409395973154 +/- 0.005800736212437103,0.14622483221476507 +/- 0.0061022869442679,0.0 +/- 0.0,0.00037751677852347897 +/- 0.0013714582822375785,0.09609899328859059 +/- 0.0036637645517294598,0.0033557046979865502 +/- 0.003318798732357793,0.021266778523489904 +/- 0.0038446715261752427,0.003062080536912737 +/- 0.001477677429010776,0.0014681208053690775 +/- 0.001031742774853085,0.0051174496644295075 +/- 0.0013886699125207056,0.0005033557046979608 +/- 0.00025167785234900817,0.0005033557046979608 +/- 0.00025167785234900817,0.005746644295301984 +/- 0.0025101282383183164,0.05578859060402682 +/- 0.004273585780855721,0.016359060402684568 +/- 0.0023354716287038615,0.042239932885906016 +/- 0.007192416024716619,0.016736577181208023 +/- 0.0030620805369127643,-0.004781879194630889 +/- 0.0014062965280402743,-0.001090604026845654 +/- 0.0014187528964167539,-0.001468120805369133 +/- 0.0014317154501573782,0.022860738255033552 +/- 0.0009970523761748987,-0.0013422818791946622 +/- 0.0022573194709855143,-0.0009647651006711499 +/- 0.001429255456157791,0.0025587248322147538 +/- 0.0010180084815026292,0.012541946308724817 +/- 0.003224413597479479,0.012541946308724817 +/- 0.003224413597479479,0.00016778523489929809 +/- 0.0005991131231999064,0.00037751677852347897 +/- 0.0008888263464940076,0.01304530201342281 +/- 0.003021590346216781,0.06703020134228185 +/- 0.003911591686870734,0.001510067114093927 +/- 0.0007550335570469603,0.0003775167785234568 +/- 0.000512019950324414,0.0014681208053691109 +/- 0.0004689739885696013,0.00033557046979864057 +/- 0.0004109882118763852,0.00033557046979864057 +/- 0.0004109882118763852,0.0001258389261744708 +/- 0.0003775167785234987,0.00020973154362413648 +/- 0.00020973154362413648,0.0005872483221476376 +/- 0.00046709432574076876,-4.19463087248384e-05 +/- 0.0001258389261745152,0.00020973154362413648 +/- 0.0003381819525293032,-0.0005033557046980275 +/- 0.0003138974317763183,-0.0005033557046980275 +/- 0.0003138974317763183,0.0 +/- 0.0,0.00020973154362413648 +/- 0.0003381819525293032,0.00041946308724830625 +/- 0.000324914710252305,0.0013003355704697683 +/- 0.0007608371286584171,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000461409395973178 +/- 0.0007608371286584256,0.0002516778523489749 +/- 0.00027824033476134984,0.00033557046979862946 +/- 0.000251677852348986,-0.000587248322147671 +/- 0.0007550335570469703,0.0 +/- 0.0,0.0017617449664429352 +/- 0.0005239092280535363,-0.0004194630872483396 +/- 0.0008176840893296006,0.0011325503355704592 +/- 0.00046140939597317393,0.0007550335570469469 +/- 0.0005872483221476536,0.006711409395973133 +/- 0.001857042250098891,0.001258389261744941 +/- 0.0008996480951982822,-0.0018875838926174615 +/- 0.0012757471749786445,0.00125838926174493 +/- 0.0008389261744966403,-0.0015100671140939603 +/- 0.0009035511421366404,0.0020553691275167598 +/- 0.00142184993764079,0.005033557046979842 +/- 0.0018187486064327946,0.0006291946308724539 +/- 0.0004689739885696013,0.0006291946308724539 +/- 0.0004689739885696013,0.0014681208053690998 +/- 0.0009426260509330493,-0.0003775167785234901 +/- 0.0011479808878694688,0.025796979865771796 +/- 0.0031515610329298244,0.005285234899328828 +/- 0.0016158859298874362,0.023447986577181203 +/- 0.0013455549439887152,0.012919463087248284 +/- 0.0027300570629652738,0.014597315436241575 +/- 0.003991737333345746,0.0019295302013422667 +/- 0.00157172768416066,0.0009228187919462893 +/- 0.0004109882118763625
