,bvp_rms,hrv_rms,bvp_std,hrv_sum,hrv_mean,hrv_max,hrv_min,scl_svd_entropy,hrv_n_above_mean,hrv_lineintegral,hrv_n_below_mean,scl_energy,scl_pct_95,hrv_energy,hrv_pct_5,bvp_lineintegral,scl_max,scl_min,scr_lineintegral,scl_mean,scl_sum,hrv_pct_95,hrv_std,bvp_peaks,bvp_pct_5,hrv_iqr,bvp_iqr_5_95,bvp_min,bvp_ptp,bvp_pct_95,bvp_max,scl_pct_5,scr_std,bvp_n_above_mean,bvp_n_below_mean,scl_rms,scr_kurtosis,bvp_svd_entropy,hrv_entropy,scl_ptp,scl_std,scr_entropy,scr_n_below_mean,scr_n_above_mean,hrv_perm_entropy,scr_min,scl_perm_entropy,scl_iqr,scr_iqr_5_95,bvp_mean,bvp_sum,scr_pct_5,scr_pct_95,scr_skewness,scr_rms,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_energy,scr_mean,scr_sum,scl_skewness,scr_n_sign_changes,hrv_kurtosis,scl_kurtosis,scr_peaks,hrv_peaks,scr_svd_entropy,bvp_skewness,scr_iqr,bvp_kurtosis,scr_ptp,hrv_skewness,scr_max,bvp_n_sign_changes,scl_iqr_5_95,bvp_perm_entropy,scl_n_above_mean,scl_n_below_mean,scl_lineintegral,scr_perm_entropy,hrv_svd_entropy,scl_entropy,bvp_energy,hrv_iqr_5_95,bvp_iqr,hrv_ptp,scl_n_sign_changes
0,0.2570403092214247 +/- 0.008396966496822507,0.12976256212037549 +/- 0.007362875008628731,0.26189950303699616 +/- 0.00744544111314936,0.28961899503037 +/- 0.008458470304675452,0.28961899503037 +/- 0.008458470304675452,0.0034787410270569084 +/- 0.008931177487285814,0.014908890115958084 +/- 0.005916331412911703,0.007564881281060221 +/- 0.0038100496963003787,0.15565985643291005 +/- 0.0045228318895030855,0.025565985643291045 +/- 0.006914621736877857,0.15510767531750416 +/- 0.0064368783128479715,0.0019878520154611224 +/- 0.000749014907026528,-0.03097736057426832 +/- 0.0037649682901669227,-0.04086140254003308 +/- 0.0029735863098479,0.09646604086140256 +/- 0.004234548773061907,0.05819988956377699 +/- 0.00613989646556274,0.06140254003313091 +/- 0.00493762317086873,0.026394257316399827 +/- 0.0028777060675417862,0.04715626725565991 +/- 0.0032779286757936826,0.019326339039204908 +/- 0.001975543215902617,0.019326339039204908 +/- 0.001975543215902617,0.13600220872446164 +/- 0.00562601836123278,0.03208172280508013 +/- 0.007459351719729966,-0.03787962451684148 +/- 0.003929419519526729,0.0309773605742684 +/- 0.005111479473403759,0.001987852015461089 +/- 0.0011098703060321289,0.01314191054665934 +/- 0.0030021595182922645,0.004417448923246881 +/- 0.0015618040445865213,0.01231363887355057 +/- 0.004095457016187436,-0.0003313086692434686 +/- 0.001334405960639954,0.017669795692987343 +/- 0.004820133151362823,0.014135836554389903 +/- 0.0015461071231363881,0.031695196024296025 +/- 0.001883900840334828,-0.026449475427940305 +/- 0.005601033023956809,-0.026449475427940305 +/- 0.005601033023956809,-0.027112092766427343 +/- 0.003969947977475126,0.0034235229155163195 +/- 0.0004132145098590882,0.005190502484815074 +/- 0.002396745931994549,0.0381004969630039 +/- 0.0022767010632897223,0.027277747101049188 +/- 0.003597238536698472,0.038487023743788026 +/- 0.0042703989621171385,0.002926559911651072 +/- 0.002110603517793104,5.521811154062251e-05 +/- 0.000970645821714357,5.521811154062251e-05 +/- 0.000970645821714357,0.0011595803423523287 +/- 0.0010015658281180098,0.0 +/- 0.0,-0.0007178354500275708 +/- 0.0007428837132564313,-0.00259525124240747 +/- 0.0009256242194500249,0.019050248481501986 +/- 0.0018020065016102304,0.0011043622308117395 +/- 0.0005521811154058475,0.0011043622308117395 +/- 0.0005521811154058475,-5.5218111540567e-05 +/- 0.0002973586309847715,0.018442849254555537 +/- 0.0018347043319531745,0.000220872446162379 +/- 0.0007886723830527668,0.003533959138597509 +/- 0.0006626173384870075,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.5218111540578096e-05 +/- 0.0001656543346217343,0.00115958034235234 +/- 0.0005209266224216719,0.00115958034235234 +/- 0.0005209266224216719,-0.00011043622308112288 +/- 0.0010418532448433606,-0.00011043622308115619 +/- 0.0005947172619695801,0.001214798453892918 +/- 0.0008482767253306177,0.0017669795692987766 +/- 0.001278391706547799,0.0004417448923247025 +/- 0.0005410247913380979,0.0024848150193263916 +/- 0.0016611384822188143,0.014025400331308701 +/- 0.0027741262699239,-0.00022087244616230127 +/- 0.0011635178081560152,-0.007785753727222478 +/- 0.0011436949297188089,0.012203202650469392 +/- 0.002957650301676885,-0.02120375483158472 +/- 0.00174963882029318,0.004417448923246881 +/- 0.002494001058119538,-0.02114853672004414 +/- 0.001711761457758126,0.0505245720596356 +/- 0.003546447426467455,-0.03710657095527329 +/- 0.003593846514693107,-0.0019326339039204333 +/- 0.0012408727252481541,0.0022087244616234456 +/- 0.0018479514666683134,0.0022087244616234456 +/- 0.0018479514666683134,-0.018387631143014848 +/- 0.0022231719645717757,0.014964108227498673 +/- 0.003039003402720495,0.05416896742131424 +/- 0.0063797831352097375,0.006184428492545602 +/- 0.0006439483042347079,-0.0001656543346217121 +/- 0.0022231719645717726,0.06880176697956934 +/- 0.004548042028045047,0.034787410270568773 +/- 0.004743618242940816,0.014135836554389903 +/- 0.0022927155706269093,-0.0003313086692434797 +/- 0.00036627551522420526
