,bvp_n_below_mean,scl_sum,hrv_pct_5,scl_min,bvp_perm_entropy,bvp_peaks,hrv_lineintegral,scl_svd_entropy,scl_rms,hrv_pct_95,bvp_lineintegral,bvp_min,hrv_max,hrv_iqr,scl_iqr,hrv_iqr_5_95,bvp_n_sign_changes,bvp_svd_entropy,scl_ptp,hrv_entropy,bvp_n_above_mean,hrv_kurtosis,hrv_std,scl_max,scl_skewness,scl_entropy,scr_entropy,bvp_skewness,bvp_std,hrv_sum,hrv_energy,hrv_ptp,hrv_n_below_mean,hrv_n_above_mean,hrv_peaks,hrv_rms,hrv_n_sign_changes,hrv_perm_entropy,hrv_min,scr_svd_entropy,bvp_sum,bvp_energy,hrv_mean,scr_perm_entropy,scl_n_above_mean,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_skewness,scr_energy,scr_peaks,scr_kurtosis,scr_n_sign_changes,scr_n_above_mean,scr_rms,scr_lineintegral,bvp_rms,bvp_entropy,bvp_pct_95,bvp_pct_5,scl_std,scl_mean,scl_pct_5,scl_n_below_mean,scr_min,scr_max,scr_std,scr_mean,scr_sum,scr_ptp,scl_lineintegral,scl_peaks,scl_kurtosis,hrv_svd_entropy,scl_perm_entropy,bvp_mean,scr_n_below_mean,scl_energy,scr_iqr,bvp_max,bvp_ptp,scl_pct_95,hrv_skewness,bvp_kurtosis,scl_iqr_5_95,scl_n_sign_changes,bvp_iqr,bvp_iqr_5_95
0,0.026249369005552792 +/- 0.003356036373264947,-0.020242301867743527 +/- 0.0016034709918494228,0.008430085815244858 +/- 0.0010600706713780872,-0.024129227662796526 +/- 0.0030605767574405003,0.02231196365471987 +/- 0.0032385693957285105,0.020242301867743596 +/- 0.005075392373256352,0.0622917718324079 +/- 0.005109169481627458,0.002624936900555297 +/- 0.0011242330868914945,0.0 +/- 0.0,0.018778394750126236 +/- 0.002418808389845707,0.0 +/- 0.0,0.006461383139828391 +/- 0.0006304894496111261,0.0006057546693589378 +/- 0.0005436814545315094,0.0012619888944977343 +/- 0.0006484216344606247,0.010752145381120681 +/- 0.0016901230734763532,-0.006007067137809163 +/- 0.0018813372189383317,0.016607773851590145 +/- 0.0032200259331281325,0.002574457344775405 +/- 0.0009696806013275563,-0.0026754164563351445 +/- 0.0009591115598182795,0.004189803129732506 +/- 0.0009044155914774881,0.005855628470469487 +/- 0.004671473115097111,-0.001312468450277593 +/- 0.0005147924799185086,0.0 +/- 0.0,-0.021655729429580984 +/- 0.0019995257264349606,0.00015143866733974276 +/- 0.0005073132569975282,0.033871781928319064 +/- 0.004645490656288136,0.0 +/- 0.0,0.004745078243311507 +/- 0.001766063168554855,0.0 +/- 0.0,0.010398788490661337 +/- 0.0016619967322720236,0.0 +/- 0.0,0.0 +/- 0.0,5.0479555779914254e-05 +/- 0.00015143866733974276,0.007117617364967221 +/- 0.0016504576198154127,0.01479050984351341 +/- 0.0023138145656468115,-0.0009086320040383345 +/- 0.001004530476634627,0.0 +/- 0.0,0.0 +/- 0.0,0.001665825340737015 +/- 0.0006791329655261888,0.0002523977788995824 +/- 0.000852192984156175,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0031297324583544174 +/- 0.0007754816504663027,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0033316506814739634 +/- 0.0010146265139950364,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.0479555779914254e-05 +/- 0.00015143866733974276,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00015143866733974276 +/- 0.00023132638540920267,0.002372539121655759 +/- 0.001216756263825763,-0.0023725391216556924 +/- 0.0013173133115295314,-0.0005047955577990426 +/- 0.0003910129577190838,0.022766279656739042 +/- 0.002037398896578549,-0.00020191822311961262 +/- 0.0002472983082062481,0.0011610297829379168 +/- 0.0005994115137323485,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013679959616355385 +/- 0.0013441218531745896,0.0 +/- 0.0,0.0 +/- 0.0,0.0010600706713781104 +/- 0.0009430359259096288,0.00015143866733974276 +/- 0.00023132638540920267,-0.0004038364462392363 +/- 0.000630489449611126,-0.00015143866733968725 +/- 0.0005994115137323438,0.0 +/- 0.0,0.00010095911155982851 +/- 0.00020191822311965701,0.0003533568904593998 +/- 0.0005994115137323485,0.0 +/- 0.0,0.0 +/- 0.0,-0.010752145381120615 +/- 0.001297825354082031,0.010398788490661314 +/- 0.0019182231196365523,0.0022715800100959415 +/- 0.0009904804073876212,0.0013629480060575628 +/- 0.0009321648315305298,0.0 +/- 0.0,0.05714285714285718 +/- 0.0018172640080767178,0.0060070671378092185 +/- 0.0008581524482584496
