,bvp_n_above_mean,bvp_n_below_mean,bvp_perm_entropy,bvp_n_sign_changes,bvp_peaks,bvp_rms,hrv_pct_95,hrv_lineintegral,bvp_pct_95,bvp_lineintegral,scr_energy,scr_svd_entropy,hrv_perm_entropy,scr_max,scr_pct_95,scr_mean,bvp_skewness,scr_rms,scr_iqr_5_95,scl_min,scr_lineintegral,hrv_skewness,scl_kurtosis,bvp_svd_entropy,scr_n_above_mean,scr_n_below_mean,hrv_peaks,hrv_iqr_5_95,hrv_std,hrv_mean,scl_perm_entropy,scr_min,hrv_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,bvp_sum,scr_skewness,scr_iqr,scr_entropy,hrv_kurtosis,bvp_mean,scl_lineintegral,scl_n_below_mean,hrv_n_below_mean,hrv_pct_5,scl_entropy,scr_pct_5,hrv_svd_entropy,scl_n_above_mean,scr_kurtosis,scl_mean,scl_skewness,scr_std,hrv_min,bvp_energy,bvp_iqr_5_95,hrv_max,hrv_rms,scl_n_sign_changes,bvp_kurtosis,scr_sum,hrv_iqr,bvp_std,hrv_sum,hrv_energy,bvp_iqr,bvp_min,bvp_pct_5,hrv_ptp,scl_pct_5,hrv_entropy,scl_std,scr_ptp,bvp_max,scl_rms,bvp_ptp,scl_iqr,scl_sum,scl_iqr_5_95,scl_ptp,scl_svd_entropy,scl_pct_95,scl_energy,scl_max
0,0.0017017017017017411 +/- 0.003973860508764603,0.00440440440440445 +/- 0.004064852953803187,0.003653653653653688 +/- 0.0018999252148250683,0.00850850850850855 +/- 0.0018457546461046978,-0.006806806806806764 +/- 0.003095019986734814,0.0066566566566566895 +/- 0.0012671660561733833,-0.004504504504504436 +/- 0.0012661772413086671,0.011711711711711748 +/- 0.0023174848654234767,0.007657657657657679 +/- 0.0019261142547441347,0.0014014014014014475 +/- 0.00162643411504224,-0.0008008008008007494 +/- 0.0018211617015675878,-0.0023023023023022505 +/- 0.0014880949697015447,0.00045045045045049025 +/- 0.0005684592938739124,-0.006356356356356318 +/- 0.0008389917224344515,-0.006006006006005949 +/- 0.001205364822701932,0.0006006006006006315 +/- 0.0015147893844265708,0.00010010010010013115 +/- 0.0010450757266176726,-0.001551551551551511 +/- 0.0015418340140890305,-0.0023023023023022505 +/- 0.0013089786617239347,0.004054054054054091 +/- 0.001931309447605091,0.0007507507507507838 +/- 0.0009296384194697889,0.0007507507507507726 +/- 0.0013099351679982437,-0.0006006006006005427 +/- 0.0007007007007006991,0.008658658658658691 +/- 0.0018052741538409803,-0.00025025025025020574 +/- 0.00033574594256751604,0.0006506506506506971 +/- 0.0008085833043745687,-5.0050050050021165e-05 +/- 0.00041574694008599043,-0.0018518518518518047 +/- 0.0007769857205335483,-0.0001501501501500968 +/- 0.0012064034828022062,-0.0024024024024023372 +/- 0.0013761488573440968,-0.0006506506506506193 +/- 0.000502996777833883,-5.005005005004337e-05 +/- 0.0001501501501501301,-0.00045045045045039034 +/- 0.0006109387195061917,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00015015015015018562 +/- 0.00045045045045045816,0.0 +/- 0.0,0.0 +/- 0.0,-0.00030030030030027134 +/- 0.00045871628578133324,0.0007507507507507949 +/- 0.0008147557855905864,0.0033533533533534055 +/- 0.0007440474848507626,5.005005005005447e-05 +/- 0.00015015015015016342,0.0010510510510510884 +/- 0.0006880744286720402,-0.00020020020020016237 +/- 0.00033199447350902816,0.001801801801801839 +/- 0.001188622831535318,0.0002002002002002401 +/- 0.0005104123637230161,-0.0001501501501501301 +/- 0.00022935814289065206,-0.005905905905905851 +/- 0.001357823820445503,-0.010460460460460442 +/- 0.0016965416673351752,-0.00010010010010008674 +/- 0.00020020020020017348,0.0006506506506507193 +/- 0.0007095819258637606,-5.0050050050021165e-05 +/- 0.0003503503503503385,-0.00030030030030027134 +/- 0.0007148577005548331,-0.0007007007007006627 +/- 0.0015377669164902163,-0.00020020020020016237 +/- 0.0006006006006006074,-0.002952952952952892 +/- 0.001525500565978807,-0.0043043043043042625 +/- 0.0011673577367057539,0.014064064064064108 +/- 0.0014583385670003416,0.0045045045045045366 +/- 0.0011844003569768968,-0.0029029029029028373 +/- 0.0014813462048997707,-0.001301301301301272 +/- 0.0016171666087491051,0.00015015015015016342 +/- 0.00022935814289070297,-0.003553553553553512 +/- 0.0016516516516516637,-0.0005005005005004448 +/- 0.0011413167418409776,-0.000650650650650586 +/- 0.0009242334991300927,0.006206206206206255 +/- 0.0014711650106805777,0.0009509509509509906 +/- 0.0012945462618996614,-0.0043043043043042625 +/- 0.0028681779343131967,-0.0005505505505505104 +/- 0.0020200636707317986,0.003853853853853917 +/- 0.0010510510510510567,0.003553553553553601 +/- 0.0014922974490366157,-0.0007507507507507171 +/- 0.0014889364144788295,-0.005805805805805753 +/- 0.0010781110724993955,-0.0011511511511511086 +/- 0.0011202717360159898,-0.0006006006006005537 +/- 0.0007007007007006739,-0.004654654654654622 +/- 0.0012671660561733833,0.008458458458458518 +/- 0.0020811434320612424,0.0033533533533533833 +/- 0.0015353214865043059,0.011311311311311367 +/- 0.001230050623367828,0.002252252252252296 +/- 0.0006429045334667108,-0.0035035035035034688 +/- 0.0015507440825655188,0.0016016016016016433 +/- 0.0008610936203245781,0.0015515515515515887 +/- 0.0013697629813217093,-0.012662662662662616 +/- 0.002027490400453343,0.003453453453453492 +/- 0.0018382750422629417,0.002952952952953003 +/- 0.0011067739933681652,-0.00040040040040034697 +/- 0.0013013013013013113
