,bvp_n_above_mean,bvp_n_below_mean,bvp_perm_entropy,bvp_n_sign_changes,bvp_peaks,bvp_rms,hrv_pct_95,hrv_lineintegral,bvp_pct_95,bvp_lineintegral,scr_energy,scr_svd_entropy,hrv_perm_entropy,scr_max,scr_pct_95,scr_mean,bvp_skewness,scr_rms,scr_iqr_5_95,scl_min,scr_lineintegral,hrv_skewness,scl_kurtosis,bvp_svd_entropy,scr_n_above_mean,scr_n_below_mean,hrv_peaks,hrv_iqr_5_95,hrv_std,hrv_mean,scl_perm_entropy,scr_min,hrv_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,bvp_sum,scr_skewness,scr_iqr,scr_entropy,hrv_kurtosis,bvp_mean,scl_lineintegral,scl_n_below_mean,hrv_n_below_mean,hrv_pct_5,scl_entropy,scr_pct_5,hrv_svd_entropy,scl_n_above_mean,scr_kurtosis,scl_mean,scl_skewness,scr_std,hrv_min,bvp_energy,bvp_iqr_5_95,hrv_max,hrv_rms,scl_n_sign_changes,bvp_kurtosis,scr_sum,hrv_iqr,bvp_std,hrv_sum,hrv_energy,bvp_iqr,bvp_min,bvp_pct_5,hrv_ptp,scl_pct_5,hrv_entropy,scl_std,scr_ptp,bvp_max,scl_rms,bvp_ptp,scl_iqr,scl_sum,scl_iqr_5_95,scl_ptp,scl_svd_entropy,scl_pct_95,scl_energy,scl_max
0,0.017521561507035856 +/- 0.0028362232141286073,0.013118474807081249 +/- 0.003684641647495356,0.02873354516568315 +/- 0.003608929498011975,0.00226963231956423 +/- 0.002358671095191389,0.0012709940989559688 +/- 0.0028837730684100928,0.0005901044030866998 +/- 0.0015466840705765606,-0.005401724920562867 +/- 0.002171742844104527,-0.0032228778937812065 +/- 0.0023185824401492747,0.0 +/- 0.0014497248681499145,-4.5392646391284595e-05 +/- 0.0017279043405060623,0.001997276441216522 +/- 0.0007375432051417121,-0.0004085338175215614 +/- 0.0008233480321024533,0.0005447117566954151 +/- 0.0006022015052846843,0.0034044484793463448 +/- 0.0008906680376917194,0.0 +/- 0.0013768271346439487,0.004902405810258736 +/- 0.0008564667391789924,0.0003177485247389922 +/- 0.001624650945816911,0.006945074897866543 +/- 0.0018275825818608613,0.001997276441216522 +/- 0.0012213911981002004,-0.0008624602814344074 +/- 0.0019936623927369716,0.0068088969586926895 +/- 0.0010548297810823646,-0.002451202905129368 +/- 0.0007090558035321517,-0.0009078529278256919 +/- 0.0006419489615856081,-0.0010440308669995458 +/- 0.0017468798370307629,9.078529278256919e-05 +/- 0.000339687461350335,0.0005447117566954151 +/- 0.0006354970494779844,-0.0005901044030866998 +/- 0.0003545279017660759,0.002360417612346799 +/- 0.0009033022579270264,0.006400363141171128 +/- 0.0013835452250683764,-0.00027235587834770756 +/- 0.0018405024904869078,-0.00036314117113027676 +/- 0.00044475528693294184,-9.078529278256919e-05 +/- 0.00018157058556513838,-0.0004993191103041305 +/- 0.0004282333695894962,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019518837948252377 +/- 0.0007046833725038591,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00020300208601904573,0.00226963231956423 +/- 0.0005370930352337371,0.0016341352700862456 +/- 0.0010587293499492144,0.00045392646391284597 +/- 0.0004060041720380915,0.0009532455742169765 +/- 0.0003177485247389922,4.5392646391284595e-05 +/- 0.0003177485247389922,-0.002360417612346799 +/- 0.001031122713717707,0.0004993191103041305 +/- 0.000940186798783839,-0.0026327734906945064 +/- 0.0006354970494779844,-0.014434861552428502 +/- 0.0023481647129146724,-0.00027235587834770756 +/- 0.0016010160770357142,9.078529278256919e-05 +/- 0.0004447552869329419,-0.002587380844303222 +/- 0.0010751447373878356,0.0004085338175215614 +/- 0.0005901044030866997,0.0027689514298683605 +/- 0.0010635837052982277,-0.004584657285519744 +/- 0.0019728836869814547,0.0003177485247389922 +/- 0.0004993191103041305,0.000680889695869269 +/- 0.001652317269469023,-0.010576486609169312 +/- 0.002167944427827426,0.003041307308216068 +/- 0.0018940214294167097,-0.000680889695869269 +/- 0.0008672252916269994,-0.010122560145256466 +/- 0.0015333041991878829,-0.0009532455742169765 +/- 0.001887482785863984,0.00045392646391284597 +/- 0.0007595642546836816,0.001225601452564684 +/- 0.0016622635881616476,0.005991829323649567 +/- 0.0009478262831512073,0.0040399455288243295 +/- 0.001138441779753468,-0.0005447117566954151 +/- 0.0015299409483751894,-0.002360417612346799 +/- 0.00123147162653205,-0.004993191103041306 +/- 0.0021096595621647295,-0.020971402632773483 +/- 0.001934387267604404,0.002905129369042214 +/- 0.0022714472997179846,0.004357694053563321 +/- 0.0012546777086777348,0.0024058102587380835 +/- 0.0006435518328986754,-0.0014071720381298226 +/- 0.0017038878237969543,-0.0011802088061733996 +/- 0.0011155883547384934,-4.5392646391284595e-05 +/- 0.0013835452250683762,0.0038583749432591907 +/- 0.0017255177311618888,0.008669995460735358 +/- 0.0026347293437914564,-0.0009532455742169765 +/- 0.0023450914849004966,0.004902405810258736 +/- 0.0010894235133908302,-0.002678166137085791 +/- 0.0008719642629277593,-0.001997276441216522 +/- 0.0012546777086777348,-0.00018157058556513838 +/- 0.0019172684595499653,0.0023150249659555145 +/- 0.0014130170146412506,0.0018610985020426686 +/- 0.00145610666657698,0.0026327734906945064 +/- 0.0012966733415420513,0.0004085338175215614 +/- 0.0019936623927369716,0.0068088969586926895 +/- 0.000994503054934482
