,bvp_n_above_mean,bvp_n_below_mean,bvp_perm_entropy,bvp_n_sign_changes,bvp_peaks,bvp_rms,hrv_pct_95,hrv_lineintegral,bvp_pct_95,bvp_lineintegral,scr_energy,scr_svd_entropy,hrv_perm_entropy,scr_max,scr_pct_95,scr_mean,bvp_skewness,scr_rms,scr_iqr_5_95,scl_min,scr_lineintegral,hrv_skewness,scl_kurtosis,bvp_svd_entropy,scr_n_above_mean,scr_n_below_mean,hrv_peaks,hrv_iqr_5_95,hrv_std,hrv_mean,scl_perm_entropy,scr_min,hrv_n_above_mean,scr_n_sign_changes,scr_peaks,scl_peaks,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,bvp_sum,scr_skewness,scr_iqr,scr_entropy,hrv_kurtosis,bvp_mean,scl_lineintegral,scl_n_below_mean,hrv_n_below_mean,hrv_pct_5,scl_entropy,scr_pct_5,hrv_svd_entropy,scl_n_above_mean,scr_kurtosis,scl_mean,scl_skewness,scr_std,hrv_min,bvp_energy,bvp_iqr_5_95,hrv_max,hrv_rms,scl_n_sign_changes,bvp_kurtosis,scr_sum,hrv_iqr,bvp_std,hrv_sum,hrv_energy,bvp_iqr,bvp_min,bvp_pct_5,hrv_ptp,scl_pct_5,hrv_entropy,scl_std,scr_ptp,bvp_max,scl_rms,bvp_ptp,scl_iqr,scl_sum,scl_iqr_5_95,scl_ptp,scl_svd_entropy,scl_pct_95,scl_energy,scl_max
0,-0.003691275167785246 +/- 0.0016005691298941998,0.001216442953020125 +/- 0.001529171655499858,-0.010192953020134232 +/- 0.0014415134460939159,0.0010486577181207934 +/- 0.0009426260509330716,0.019546979865771797 +/- 0.0032932527561057834,-0.007843959731543648 +/- 0.000651181824507543,-0.0012583892617449633 +/- 0.0005305835000282332,-0.003397651006711433 +/- 0.0013842281879194696,-0.005872483221476532 +/- 0.0008996480951982822,0.0005453020134228215 +/- 0.0009006254426838816,0.0007550335570469691 +/- 0.0004517755710683439,0.000125838926174493 +/- 0.00046140939597315783,-0.0007969798657718296 +/- 0.0005120199503243858,0.0004194630872482952 +/- 0.00045949878985335446,0.0009647651006711166 +/- 0.0006235767091996078,0.0005872483221476376 +/- 0.0005371748521336346,0.0002936241610738133 +/- 0.0004980848190871643,0.001006711409395955 +/- 0.0005991131231999219,-8.38926174496879e-05 +/- 0.0005239092280535613,-0.01082214765100673 +/- 0.0015331935304108246,-8.38926174496768e-05 +/- 0.0006443914218010443,-0.0006711409395973367 +/- 0.0005033557046979794,-4.1946308724860605e-05 +/- 0.0003957206850694856,0.0036073825503355693 +/- 0.0009035511421366496,-0.00037751677852352337 +/- 0.00047641848538591906,-4.19463087248495e-05 +/- 0.00022588778553417606,0.0 +/- 0.0,0.0008389261744966125 +/- 0.0007958752500423834,-0.0014261744966442946 +/- 0.0005689874146917158,-0.001090604026845643 +/- 0.0009035511421366476,-0.00037751677852352337 +/- 0.0002936241610738339,0.0 +/- 0.0,0.00025167785234896377 +/- 0.000205494105938162,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.19463087248384e-05 +/- 0.0001258389261745152,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009228187919463005 +/- 0.000251677852348986,0.0005033557046979608 +/- 0.0005872483221476646,0.0 +/- 0.0,0.0 +/- 0.0,-0.000419463087248384 +/- 0.0,-0.0006711409395973144 +/- 0.0008002845649470768,0.0004614093959731336 +/- 0.0002936241610738339,-0.0001258389261745152 +/- 0.00019222213485555855,0.0002097315436241476 +/- 0.000629194630872465,-0.007382550335570481 +/- 0.0009961696381743388,0.0002097315436241476 +/- 0.00038672585810793197,-0.0028942953020134167 +/- 0.00105200807080407,-0.0005453020134228437 +/- 0.00046140939597313663,-0.0003355704697986961 +/- 0.0004109882118763625,-0.0035654362416107643 +/- 0.00073256078844685,-8.38926174496879e-05 +/- 0.00025167785234900817,0.00041946308724830625 +/- 0.0007503583817113315,-0.000503355704697983 +/- 0.0012833102802666315,-0.003733221476510096 +/- 0.0013191430531473529,-0.008011744966442979 +/- 0.00034843220901502314,-0.0001677852348993536 +/- 0.000706891759494673,-0.0001677852348993536 +/- 0.0004277700934222112,-4.19463087248384e-05 +/- 0.0001258389261745152,-0.0009228187919463338 +/- 0.0005872483221476424,-0.00012583892617450408 +/- 0.0009006254426838982,-4.19463087248495e-05 +/- 0.0007373488184247635,-0.0011744966442953086 +/- 0.0010410800038582902,-0.0003775167785235123 +/- 0.001068602282118862,0.00020973154362413648 +/- 0.0006828364344001573,4.1946308724816193e-05 +/- 0.0005766664045666126,-0.0013842281879194672 +/- 0.0010283263986687295,-0.004572147651006731 +/- 0.0009084063686118917,-0.002432885906040283 +/- 0.0010240399006488097,-0.004278523489932895 +/- 0.0014746976368495888,-0.0019295302013422888 +/- 0.0009035511421366558,0.0008389261744966125 +/- 0.0005305835000282596,-0.0009228187919463227 +/- 0.0006164823178145373,-0.0018036912751677847 +/- 0.0009388854566107032,-0.0013422818791946401 +/- 0.0007688885394221276,-0.001426174496644317 +/- 0.001013678353489479,-0.0010486577181208045 +/- 0.0005705314810711037,-0.0032298657718121014 +/- 0.0006511818245075451,-0.0013422818791946401 +/- 0.0006711409395973201,0.0002516778523489749 +/- 0.0005991131231999219,0.0013422818791946178 +/- 0.0008347210042840988,-0.0003775167785235123 +/- 0.0007608371286584275,-0.004068791946308725 +/- 0.0007277412572523952,4.1946308724816193e-05 +/- 0.0006879706152205218
