,bvp_n_below_mean,scl_sum,hrv_pct_5,scl_min,bvp_perm_entropy,bvp_peaks,hrv_lineintegral,scl_svd_entropy,scl_rms,hrv_pct_95,bvp_lineintegral,bvp_min,hrv_max,hrv_iqr,scl_iqr,hrv_iqr_5_95,bvp_n_sign_changes,bvp_svd_entropy,scl_ptp,hrv_entropy,bvp_n_above_mean,hrv_kurtosis,hrv_std,scl_max,scl_skewness,scl_entropy,scr_entropy,bvp_skewness,bvp_std,hrv_sum,hrv_energy,hrv_ptp,hrv_n_below_mean,hrv_n_above_mean,hrv_peaks,hrv_rms,hrv_n_sign_changes,hrv_perm_entropy,hrv_min,scr_svd_entropy,bvp_sum,bvp_energy,hrv_mean,scr_perm_entropy,scl_n_above_mean,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_skewness,scr_energy,scr_peaks,scr_kurtosis,scr_n_sign_changes,scr_n_above_mean,scr_rms,scr_lineintegral,bvp_rms,bvp_entropy,bvp_pct_95,bvp_pct_5,scl_std,scl_mean,scl_pct_5,scl_n_below_mean,scr_min,scr_max,scr_std,scr_mean,scr_sum,scr_ptp,scl_lineintegral,scl_peaks,scl_kurtosis,hrv_svd_entropy,scl_perm_entropy,bvp_mean,scr_n_below_mean,scl_energy,scr_iqr,bvp_max,bvp_ptp,scl_pct_95,hrv_skewness,bvp_kurtosis,scl_iqr_5_95,scl_n_sign_changes,bvp_iqr,bvp_iqr_5_95
0,0.03224737713970177 +/- 0.0021837349456968855,0.005963556046383167 +/- 0.00107071890831947,0.0018774157923798552 +/- 0.0015262589686455242,0.001490889011595764 +/- 0.005817851088438631,0.00999447818884589 +/- 0.007068996673667109,0.006184428492545501 +/- 0.0025876034265842,0.05234676974047482 +/- 0.00560837721726986,0.03285477636664821 +/- 0.004667482155495114,-0.000607399226946459 +/- 0.0005764940093269218,0.0003313086692434686 +/- 0.00027051239566900693,0.0 +/- 0.0,-0.011651021535063543 +/- 0.003829207829394979,-0.002208724461623468 +/- 0.0012347145099391415,0.010325786858089391 +/- 0.0017643893217747517,0.0 +/- 0.0,0.0 +/- 0.0,0.003865267807840933 +/- 0.003385910484098483,-0.0038652678078410106 +/- 0.0006984600022459113,0.010546659304251749 +/- 0.0019514739974679372,-0.0007178354500276596 +/- 0.0003535684283508172,0.014301490889011559 +/- 0.004301699989743209,-0.0001656543346217676 +/- 0.0002530411758672646,0.0012700165654334406 +/- 0.0014826859836662091,-0.0014908890115958417 +/- 0.0007428837132564213,0.0 +/- 0.0,0.015350635008282699 +/- 0.003264880286934183,0.0 +/- 0.0,0.0034235229155162306 +/- 0.0012047169646201533,-0.0009387078961899831 +/- 0.0007006392899199137,-0.0411927112092767 +/- 0.002009210977212611,0.0 +/- 0.0,0.03865267807840968 +/- 0.00355288966143464,0.002374378796245147 +/- 0.0008572156099536148,0.0 +/- 0.0,0.01612368856985087 +/- 0.0026227149833325104,0.0 +/- 0.0,0.0 +/- 0.0,0.0002760905577028905 +/- 0.0002760905577028905,-0.021314191054665976 +/- 0.0020690219762777794,-5.5218111540589196e-05 +/- 0.0001656543346217676,0.0 +/- 0.0,0.002429596907785725 +/- 0.0012147984538928573,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003313086692434797 +/- 0.0003662755152242053,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00011043622308116729 +/- 0.00033130866924350186,-0.014908890115958084 +/- 0.0015618040445865135,-0.005466593042517976 +/- 0.0015705646221234484,0.0 +/- 0.0,0.0 +/- 0.0,0.009552733296521222 +/- 0.0011595803423523213,0.0 +/- 0.0,-0.02197680839315299 +/- 0.0022059618283200577,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005411374930977408 +/- 0.0011791361956964347,0.0 +/- 0.0,0.022860298177802284 +/- 0.0035717198517495725,0.003147432357813329 +/- 0.002153506350082825,0.0 +/- 0.0,0.001104362230811684 +/- 0.0006984600022459114,0.010215350635008247 +/- 0.0012652058793362311,-0.00044174489232471357 +/- 0.00041321450985910596,5.5218111540567e-05 +/- 0.0002973586309847715,0.0 +/- 0.0,0.0 +/- 0.0,-0.020982882385422442 +/- 0.0024069016805856876,0.0022639425731639682 +/- 0.0008713271031507349,-0.0008282716731088047 +/- 0.0010256309012151783,-0.01833241303147435 +/- 0.002575793216938843,0.0008834897846493273 +/- 0.0007886723830527528,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007399226946438487 +/- 0.003006219235519854,0.0 +/- 0.0
