,hrv_mean,hrv_sum,bvp_std,accz_energy,hrv_energy,bvp_rms,accy_energy,accx_energy,hrv_rms,hrv_min,bvp_lineintegral,accz_rms,accy_rms,hrv_max,accy_peaks,accy_pct_5,accy_perm_entropy,accx_max,accy_pct_95,bvp_skewness,hrv_n_below_mean,bvp_energy,bvp_n_above_mean,bvp_n_below_mean,accx_rms,accy_iqr,hrv_n_above_mean,scr_iqr,accy_n_below_mean,scl_entropy,accx_std,hrv_kurtosis,accz_n_below_mean,scr_lineintegral,bvp_max,accy_kurtosis,accx_kurtosis,scl_peaks,scr_n_sign_changes,scl_energy,scl_sum,scr_pct_5,hrv_n_sign_changes,scl_mean,bvp_entropy,bvp_iqr,scr_peaks,scr_energy,scl_n_above_mean,scl_n_below_mean,bvp_mean,bvp_sum,scr_kurtosis,scr_min,scl_n_sign_changes,bvp_perm_entropy,scr_n_above_mean,scr_n_below_mean,accz_ptp,scr_skewness,accz_n_above_mean,scl_iqr,scr_ptp,scr_max,scl_max,bvp_kurtosis,accx_ptp,accy_sum,accy_mean,accy_max,scl_skewness,bvp_svd_entropy,scr_entropy,accz_peaks,scl_pct_5,scl_perm_entropy,hrv_perm_entropy,hrv_svd_entropy,accz_pct_95,scr_std,accx_n_below_mean,accy_entropy,accx_iqr,accz_n_sign_changes,accz_svd_entropy,scl_iqr_5_95,scl_rms,accx_n_sign_changes,accx_skewness,accy_svd_entropy,accx_min,scl_lineintegral,scl_min,scr_svd_entropy,accz_kurtosis,hrv_std,accz_pct_5,scl_ptp,hrv_ptp,accy_iqr_5_95,accz_entropy,scr_mean,scr_sum,accy_lineintegral,accz_iqr_5_95,accz_min,scl_pct_95,hrv_peaks,accz_std,scr_pct_95,accz_skewness,scr_perm_entropy,scr_iqr_5_95,accy_ptp,scl_kurtosis,accx_peaks,accy_skewness,hrv_skewness,accy_std,accx_iqr_5_95,accx_entropy,bvp_ptp,accz_iqr,hrv_iqr,accz_lineintegral,accx_n_above_mean,accy_n_sign_changes,accz_max,hrv_iqr_5_95,accz_perm_entropy,accy_n_above_mean,accx_svd_entropy,bvp_peaks,accx_pct_5,hrv_lineintegral,accy_min,hrv_entropy,scl_svd_entropy,accx_lineintegral,accx_perm_entropy,accz_sum,accz_mean,scl_std,bvp_n_sign_changes,accx_sum,accx_mean,scr_rms,bvp_pct_95,bvp_min,bvp_iqr_5_95,accx_pct_95,hrv_pct_95,bvp_pct_5,hrv_pct_5
0,0.2117341977309562 +/- 0.01015347605381538,0.2117341977309562 +/- 0.01015347605381538,0.20625607779578603 +/- 0.003343767353128763,0.19552674230145867 +/- 0.005776406237364907,-0.021296596434359837 +/- 0.0034275607059085235,0.39724473257698534 +/- 0.003639286585553155,0.07850891410048619 +/- 0.002887657368080395,0.021653160453808707 +/- 0.005688424353976376,0.34868719611021065 +/- 0.010210491109551434,0.005445705024311154 +/- 0.0067820793935154805,0.002593192868719585 +/- 0.002222254327520589,0.1844084278768233 +/- 0.005702537398136824,0.05568881685575362 +/- 0.005044243413660154,-0.014943273905996802 +/- 0.003180793131987874,0.041069692058346784 +/- 0.0026014859289767624,0.06006482982171797 +/- 0.003946240825914665,0.1272609400324149 +/- 0.004958951677734343,0.02745542949756884 +/- 0.003598055105348482,0.0323500810372771 +/- 0.0016515707232229431,0.0026904376012965693 +/- 0.0029851651526334546,0.17416531604538085 +/- 0.0073775795915103455,-0.0029497568881685977 +/- 0.0018758685635306526,-0.0003241491085899884 +/- 0.0012554240992568497,-0.0003241491085899884 +/- 0.0012554240992568497,-3.241491085901327e-05 +/- 0.00017455963718427785,-0.00025931928687200623 +/- 0.00040486210686536256,0.16525121555915717 +/- 0.007371524189823968,-0.001491085899513822 +/- 0.0007420112247818274,0.0010372771474877918 +/- 0.0007072098615647096,0.009659643435980525 +/- 0.002543279772568307,0.0011021069692057962 +/- 0.0008841608879731515,0.0002593192868719285 +/- 0.0004763999499740234,0.0023338735818476232 +/- 0.0008174729473528956,-0.0014262560777958066 +/- 0.00048514196262873114,0.002009724473257679 +/- 0.0010533599228053007,0.0009724473257698207 +/- 0.0007670767952155162,0.0022366288492706387 +/- 0.0007732162361022057,0.0 +/- 0.0,0.00016207455429493312 +/- 0.0005276765185121411,-0.008395461912479774 +/- 0.0008988930064092112,-0.013905996758508954 +/- 0.0010891602992811529,-0.0002917341977310084 +/- 0.00017455963718427785,0.0 +/- 0.0,-0.013905996758508954 +/- 0.0010891602992811529,0.0 +/- 0.0,-0.0075202593192868926 +/- 0.0024635332252836302,0.0 +/- 0.0,-0.00045380875202596373 +/- 0.0004629775318341995,-0.00022690437601300407 +/- 0.000503214738938722,-0.00022690437601300407 +/- 0.000503214738938722,0.0003241491085898995 +/- 0.0004584160655990557,0.0003241491085898995 +/- 0.0004584160655990557,0.0002593192868719396 +/- 0.0003175999666493436,0.0003565640194489017 +/- 0.00017455963718424075,-0.004991896272285268 +/- 0.002014945901837277,0.00016207455429495532 +/- 0.00021744583249590034,0.0006807131280388678 +/- 0.0009105070927188482,0.0006807131280388678 +/- 0.0009105070927188482,0.016434359805510522 +/- 0.0017398686418566938,0.00032414910858991064 +/- 0.0007939999166233919,0.0 +/- 0.0,0.004635332252836255 +/- 0.0008077754161670774,-0.003338735818476546 +/- 0.000794661307755666,-0.003338735818476557 +/- 0.0006959776516558755,0.018444084278768202 +/- 0.0009772974672078744,-0.0032090761750405484 +/- 0.0007595056410930238,0.015170178282009672 +/- 0.0014188699272764658,0.0038573743922203805 +/- 0.0005510534846029134,0.0038573743922203805 +/- 0.0005510534846029134,-0.007617504051863899 +/- 0.0019836760169587267,-0.0007131280388979255 +/- 0.0010533599228053111,-0.0016855753646678017 +/- 0.0019000779111511023,0.0018476499189626905 +/- 0.0008206799935929997,0.057990275526742276 +/- 0.0033544343055391017,0.04625607779578604 +/- 0.0020909502006962832,0.0033711507293354703 +/- 0.0009637645865360464,-0.0033063209076175325 +/- 0.0009372338602788203,0.004700162074554259 +/- 0.002020413879059636,-0.0012965964343598535 +/- 0.0018105983849295115,-0.001426256077795829 +/- 0.00080972421373074,-0.0006158833063209191 +/- 0.0003681626156110297,-0.0011345218800648648 +/- 0.0020969716680240987,-0.001782820097244775 +/- 0.000527676518512148,0.012739059967585075 +/- 0.0015683592095174115,0.008946515397082633 +/- 0.005227149366690753,-0.01867098865478123 +/- 0.002213727206348631,-0.02042139384116697 +/- 0.0013443397960017996,0.0007131280388978589 +/- 0.0008174729473529078,-0.01030794165316048 +/- 0.001519011282186062,-0.0019448946515397525 +/- 0.0027236241863986934,-0.0038249594813614674 +/- 0.001270399866597443,-0.001815235008103777 +/- 0.0008225982198022308,-0.005186385737439269 +/- 0.0007806544297434307,-0.00016207455429499972 +/- 0.0006682505065830753,0.004797406807131232 +/- 0.0018267750798840094,0.04184764991896267 +/- 0.0043233520268228885,-0.003954619124797443 +/- 0.002235454087464093,0.021555915721231732 +/- 0.0012321930508102672,0.0033711507293354816 +/- 0.0021166713409808214,0.005931928687196064 +/- 0.0014280966464772094,0.0006807131280388678 +/- 0.0014672895037609367,-0.0038573743922204473 +/- 0.0009772974672078523,-0.0038573743922204473 +/- 0.0009772974672078523,-0.00567260940032418 +/- 0.0020666888984499266,-0.0007455429497569277 +/- 0.0020297532842078803,0.017406807131280365 +/- 0.0018792263261764245,0.031312803889789256 +/- 0.0011615217417937707,0.001393841166936749 +/- 0.0008206799935930216,0.025964343598055096 +/- 0.0017179902755267457,0.019124797406807094 +/- 0.0009938223479258295,0.0011021069692057962 +/- 0.0005651732827929576,0.005413290113452174 +/- 0.0011419069662112519,0.022009724473257674 +/- 0.0014162756742271366,-0.0019124797406807504 +/- 0.0013242592036185202,0.0008752025931928475 +/- 0.0008703871366027749,0.00029173419773091956 +/- 0.00036816261561103166,0.0019448946515396748 +/- 0.0013598818128624343,0.0035008103727714344 +/- 0.001821014185437693,0.005316045380875179 +/- 0.002066434677537659,-0.0009076175040519052 +/- 0.001606419668507461,-0.004181523500810402 +/- 0.0015508426209278178,0.0003889789303078928 +/- 0.0006116033148821016,0.0041166936790923425 +/- 0.0015817015103735336,0.0037925445705023985 +/- 0.0016531604538087357,0.03737439222042136 +/- 0.004214063082559221,0.0011021069692058072 +/- 0.0007277129439430706,0.0014586709886547423 +/- 0.0007138643612818489,0.00022690437601291524 +/- 0.0006650983639767428,0.018444084278768213 +/- 0.0038008469985001316,0.16609400324149107 +/- 0.006844383673371357,0.0008752025931928475 +/- 0.0007255438990469819,-0.004440842787682353 +/- 0.0011419069662112601,-0.02884927066450571 +/- 0.002792201681343041,0.02103727714748782 +/- 0.0026982371178809455,0.02875202593192865 +/- 0.004059118303236902,0.0023338735818476007 +/- 0.0014769252187869749,0.0001944894651539464 +/- 0.0012654276366899956,0.0023014586709886207 +/- 0.0030423427260556995,0.02126418152350078 +/- 0.001776621018611953,0.003727714748784405 +/- 0.000872798185921313,0.02418152350081034 +/- 0.002646137002522986,0.02418152350081034 +/- 0.002646137002522986,0.05367909238249593 +/- 0.0012570968836087615,0.045931928687196075 +/- 0.0037271509685711814,0.0317017828200972 +/- 0.0030158063791541076,0.0317017828200972 +/- 0.0030158063791541076,0.05468395461912475 +/- 0.002621602884355993,0.02593192868719608 +/- 0.0028184201127110673,0.0058022690437601 +/- 0.0015576030828828424,0.02129659643435977 +/- 0.0025360395454221926,0.00427876823338732 +/- 0.0014114451252562113,0.139805510534846 +/- 0.006240270251766354,0.013225283630469964 +/- 0.0010433372408058944,0.1670340356564019 +/- 0.0046773042804691784
