,accy_pct_95,accy_perm_entropy,bvp_pct_95,accx_perm_entropy,bvp_skewness,accy_n_sign_changes,accx_peaks,accz_mean,scl_entropy,bvp_iqr,accx_n_sign_changes,accx_pct_5,accz_pct_95,bvp_ptp,accz_min,hrv_std,bvp_min,accy_ptp,accy_kurtosis,accy_energy,accx_energy,hrv_iqr_5_95,scr_mean,scl_ptp,accy_rms,bvp_peaks,scl_min,accx_min,scr_pct_5,scl_pct_5,accz_peaks,scr_lineintegral,scr_entropy,hrv_pct_5,accz_sum,accx_pct_95,accy_mean,accy_n_above_mean,scl_rms,accz_n_sign_changes,hrv_kurtosis,hrv_svd_entropy,hrv_energy,hrv_peaks,scl_iqr,bvp_energy,bvp_kurtosis,accy_skewness,accx_n_below_mean,hrv_pct_95,hrv_perm_entropy,hrv_sum,hrv_skewness,hrv_entropy,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,bvp_sum,bvp_lineintegral,scl_n_above_mean,scl_lineintegral,scl_n_sign_changes,scl_svd_entropy,hrv_ptp,accz_svd_entropy,hrv_rms,accz_skewness,accz_std,accz_kurtosis,accx_entropy,accx_svd_entropy,accz_n_above_mean,accy_lineintegral,scr_svd_entropy,accx_sum,accx_ptp,accx_iqr_5_95,accx_rms,accx_lineintegral,accy_svd_entropy,accz_ptp,accy_n_below_mean,accy_iqr,accy_entropy,accz_energy,accz_lineintegral,accz_iqr_5_95,accz_iqr,accz_n_below_mean,bvp_std,bvp_max,bvp_n_above_mean,bvp_iqr_5_95,scl_mean,bvp_entropy,scl_perm_entropy,scl_pct_95,scr_max,scr_min,bvp_pct_5,scl_peaks,scl_sum,accx_skewness,accx_n_above_mean,scr_perm_entropy,accy_std,accy_min,scr_ptp,scr_sum,scr_kurtosis,scr_std,scr_energy,scr_skewness,scr_n_above_mean,scr_rms,scr_peaks,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,bvp_mean,bvp_rms,scl_max,scl_kurtosis,scl_energy,bvp_n_below_mean,scl_std,accx_iqr,accy_iqr_5_95,accz_rms,accx_kurtosis,accx_max,bvp_svd_entropy,scl_n_below_mean,bvp_perm_entropy,accy_pct_5,hrv_mean,accz_max,scl_iqr_5_95,scl_skewness,bvp_n_sign_changes,accz_pct_5,accz_entropy,hrv_min,hrv_max,hrv_lineintegral,accy_sum,accz_perm_entropy,accx_std,accy_max,accy_peaks,accx_mean
0,0.1292691256830601 +/- 0.0060793309073292594,0.03466530054644806 +/- 0.0027587934462779224,0.016393442622950803 +/- 0.0017877393891123545,0.011168032786885218 +/- 0.0006119013957366234,0.0006147540983606481 +/- 0.0003678391261703885,-0.0007172131147541339 +/- 0.00028369617018161934,0.0010587431693988903 +/- 0.0012636612021857928,0.09614071038251364 +/- 0.004358357079686453,-0.00023907103825140385 +/- 0.0005077209271625217,0.004576502732240406 +/- 0.0006515978151754958,0.0019125683060109088 +/- 0.000651597815175504,-0.0009221311475410054 +/- 0.00026674349986020466,0.011782786885245877 +/- 0.001195355191256816,-0.014993169398907113 +/- 0.0029038089534152945,0.00030737704918031293 +/- 0.0009093939177386884,0.0 +/- 0.0,0.018442622950819665 +/- 0.0012218950696720144,0.0061475409836065364 +/- 0.000903603589844464,0.0 +/- 0.0,0.0008879781420765065 +/- 0.0005755566784956493,0.013012295081967185 +/- 0.0025895546567305163,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0031420765027322384 +/- 0.0009138721420942493,0.0 +/- 0.0,0.0014685792349726668 +/- 0.00026674349986021746,0.0 +/- 0.0,0.0 +/- 0.0,0.0011612021857923427 +/- 0.0005334869997204009,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00983606557377047 +/- 0.0013297761157057334,0.010450819672131129 +/- 0.0017158274162678174,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005942622950819665 +/- 0.0008800613884375117,0.006318306010928943 +/- 0.0013682531163941398,0.0 +/- 0.0,0.007411202185792332 +/- 0.0006306757278900006,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001331967213114782 +/- 0.00023907103825138008,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0020150273224043835 +/- 0.0007236892110798271,0.0 +/- 0.0,0.0015027322404371434 +/- 0.00031301746550245875,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016734972677595827 +/- 0.0008002304995805979,0.0 +/- 0.0,0.00030737704918032405 +/- 0.00028369617018163804,-0.0007513661202185884 +/- 0.00033462974628183946,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005122950819672512 +/- 0.00038184220927251356,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0016734972677595495 +/- 0.0022209959682908645,0.032479508196721296 +/- 0.0022522864882237106,0.07766393442622949 +/- 0.001939217153904144,0.002049180327868849 +/- 0.000699928331008166,0.0 +/- 0.0,-0.000717213114754145 +/- 0.00038790357553279584,0.0020491803278688383 +/- 0.000732500361664165,0.0 +/- 0.0,0.0 +/- 0.0,0.01956967213114752 +/- 0.0015124036766041315,0.005601092896174853 +/- 0.0009440078525331522,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00969945355191254 +/- 0.0020729495772532146,0.0 +/- 0.0,0.0 +/- 0.0,0.0006489071038251138 +/- 0.0013441713561580975,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012773224043715826 +/- 0.0016106319839551185,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010587431693988903 +/- 0.0004695261982536558,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012568306010928953 +/- 0.001990273536111116,0.03504098360655735 +/- 0.002758582036380984,0.0 +/- 0.0,0.0018442622950819332 +/- 0.0007196484803861091,0.03165983606557373 +/- 0.0023065292356424954,0.0 +/- 0.0,0.0005464480874316724 +/- 0.00038031177341735114,-0.009357923497267783 +/- 0.0017759562841530056,-0.01048497267759565 +/- 0.0016239745120175824,0.0 +/- 0.0,0.000819672131147553 +/- 0.00022654540917725404,0.01594945355191254 +/- 0.001701148825875987,0.0 +/- 0.0,-0.001741803278688525 +/- 0.0005168287551373379,-0.002254098360655754 +/- 0.0005755566784956519,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001366120218579403 +/- 0.0005549206560543688,0.0 +/- 0.0,0.002868852459016369 +/- 0.0007817980288428876,0.0002732240437158251 +/- 0.0002049180327868827,0.02431693989071034 +/- 0.0015858178642409787,0.0 +/- 0.0,0.006420765027322373 +/- 0.000861306025472578,-0.0011612021857923872 +/- 0.00038031177341735114,0.0 +/- 0.0
