,accy_mean,accx_mean,accy_rms,accx_sum,accy_min,accz_lineintegral,scr_sum,scl_rms,accy_n_sign_changes,hrv_n_below_mean,scl_ptp,bvp_max,accx_std,bvp_pct_95,bvp_iqr_5_95,accz_skewness,scl_min,bvp_energy,scr_std,accy_sum,scl_pct_95,accx_energy,accy_std,accz_min,accy_entropy,scl_max,accz_kurtosis,scl_iqr_5_95,accx_peaks,accz_pct_95,hrv_n_above_mean,hrv_pct_95,bvp_pct_5,hrv_perm_entropy,scl_n_below_mean,accx_iqr_5_95,accz_n_below_mean,accx_entropy,scr_ptp,accz_ptp,accz_iqr_5_95,accz_max,bvp_skewness,scl_perm_entropy,accx_n_above_mean,hrv_peaks,accy_kurtosis,scr_energy,accy_perm_entropy,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,bvp_entropy,bvp_sum,scl_n_sign_changes,scr_min,scl_peaks,scl_mean,bvp_mean,accz_n_above_mean,scr_mean,scl_skewness,scr_entropy,scr_skewness,hrv_skewness,scr_n_below_mean,scr_svd_entropy,hrv_rms,accx_skewness,scl_kurtosis,bvp_peaks,accz_energy,accx_kurtosis,accx_pct_5,bvp_svd_entropy,hrv_lineintegral,accx_svd_entropy,scr_perm_entropy,bvp_min,scr_max,scr_kurtosis,scr_pct_95,scr_iqr_5_95,accx_n_below_mean,scl_iqr,scr_rms,scl_sum,hrv_entropy,hrv_iqr,scl_svd_entropy,bvp_perm_entropy,scr_lineintegral,scl_n_above_mean,hrv_ptp,accx_n_sign_changes,scl_lineintegral,accz_std,accy_max,accz_peaks,hrv_sum,accx_pct_95,accy_energy,bvp_kurtosis,bvp_std,scl_std,scr_iqr,hrv_iqr_5_95,bvp_iqr,scr_n_above_mean,hrv_svd_entropy,scl_pct_5,hrv_kurtosis,accy_ptp,hrv_max,scl_energy,accy_n_below_mean,accy_skewness,bvp_ptp,accz_entropy,scr_pct_5,bvp_lineintegral,accy_pct_5,hrv_mean,accx_rms,hrv_std,accx_min,bvp_rms,hrv_energy,bvp_n_sign_changes,accy_n_above_mean,accx_lineintegral,accx_max,scl_entropy,accy_peaks,accy_svd_entropy,accx_ptp,accz_mean,bvp_n_above_mean,accy_iqr,accz_perm_entropy,bvp_n_below_mean,accx_iqr,accy_lineintegral,accz_sum,accz_rms,accz_iqr,accx_perm_entropy,hrv_pct_5,accy_pct_95,accz_pct_5,accy_iqr_5_95,hrv_min,accz_n_sign_changes,accz_svd_entropy
0,0.003014586709886502 +/- 0.0016275384389800025,-0.0021393841166937435 +/- 0.0006515316448052451,-0.009497568881685648 +/- 0.002008940088472766,-0.0001944894651540241 +/- 0.0007560391435780199,-0.0035008103727715233 +/- 0.0009917055780083264,-0.0009724473257699207 +/- 0.0005977014234874045,0.00048622366288486596 +/- 0.0003624097208265403,-0.0028849270664506265 +/- 0.0010090361371976448,-0.0010372771474879028 +/- 0.0005186385737439028,-0.0005510534846029702 +/- 0.00045956067678308885,-0.002301458670988721 +/- 0.0008988930064092112,-0.0022042139384117034 +/- 0.0006611370520055276,-0.0007455429497569166 +/- 0.0006650983639767822,-0.0025283630470016583 +/- 0.0007913488243587559,-0.0007779578606159521 +/- 0.0006830245544799167,-0.0007779578606159521 +/- 0.0004629775318342322,0.0004213938411668838 +/- 0.000794661307755655,-0.0001944894651540241 +/- 0.0006012070337436627,0.0003565640194489017 +/- 0.00022690437601293744,-0.00022690437601302627 +/- 0.001035756584030496,-0.0019773095623987435 +/- 0.0004905266110347417,-0.0010696920583468938 +/- 0.0010458519160390126,0.007034035656401883 +/- 0.001352521623664516,-0.002398703403565694 +/- 0.0011247553693936967,-0.0003565640194489794 +/- 0.0003384216048269467,-0.0014586709886548533 +/- 0.0007567337134475571,-0.0011345218800648872 +/- 0.00033215399565508303,-0.0006807131280389345 +/- 0.000701990529261204,-5.551115123125783e-17 +/- 0.0005424052035877295,0.0011669367909237893 +/- 0.00048514196262871786,3.2414910858957756e-05 +/- 0.00030580165744105724,-0.0022042139384117142 +/- 0.0007219143420200832,-0.0011345218800648872 +/- 0.0005843681159584953,0.0005510534846028814 +/- 0.00048188229326800633,6.482982171798212e-05 +/- 0.00012965964343596424,-0.0011993517017828692 +/- 0.00035656401944893603,-0.00022690437601300407 +/- 0.00035656401944897034,-0.0008103727714749431 +/- 0.000390327214871713,-0.0003889789303079816 +/- 0.0003780195717890309,-0.0011021069692058849 +/- 0.0012570968836087611,-0.002755267423014629 +/- 0.000713864361281864,0.0019448946515396525 +/- 0.0009052991924647668,-0.0011345218800648648 +/- 0.0007704936352677297,-3.3306690738754695e-17 +/- 0.00025108481985138366,-6.482982171802653e-05 +/- 0.00031759996664936624,-0.00032414910858999944 +/- 0.0003550875575398524,-0.0018152350081037882 +/- 0.0005266799614026398,-0.0006158833063209634 +/- 0.0006226701041263806,-0.005867098865478182 +/- 0.0017957392524427106,0.0 +/- 0.0,0.0 +/- 0.0,-3.241491085900217e-05 +/- 9.72447325770065e-05,0.0 +/- 0.0,3.241491085899106e-05 +/- 9.724473257697318e-05,-6.482982171800434e-05 +/- 0.00012965964343600867,-3.241491085900217e-05 +/- 9.72447325770065e-05,0.0 +/- 0.0,3.241491085893555e-05 +/- 0.0004905266110347424,-3.241491085900217e-05 +/- 9.72447325770065e-05,-0.00022690437601302627 +/- 0.00035656401944896633,-0.0006482982171799545 +/- 0.00043489166499185864,-0.00016207455429499972 +/- 0.00021744583249595003,0.0 +/- 0.0,-0.00022690437601301515 +/- 0.00014854378265662346,-0.00032414910858999944 +/- 0.00020500989693150883,9.724473257696208e-05 +/- 0.0002531685470309965,-0.0002917341977309973 +/- 0.00022690437601298027,-0.002074554294975728 +/- 0.00036095717101004653,-0.0013290113452188446 +/- 0.00058795323005564,-0.0006482982171799434 +/- 0.00038353839760778155,-0.015883306320907675 +/- 0.0016207455429497687,0.002949756888168509 +/- 0.0008631135789753144,-0.00042139384116697266 +/- 0.00032576582240264294,0.001750405186385684 +/- 0.001330196727953511,-0.00042139384116697266 +/- 0.0007813271178732093,-0.0011021069692059072 +/- 0.0004151134027509173,-0.0014910858995138333 +/- 0.0007698114805210927,-3.241491085900217e-05 +/- 9.72447325770065e-05,0.0005510534846028814 +/- 0.0007677613797294533,-3.241491085904657e-05 +/- 0.0004905266110347205,-3.241491085903547e-05 +/- 0.0003384216048269286,0.0002917341977309307 +/- 0.00030580165744104314,6.482982171794882e-05 +/- 0.00034911927436851863,0.0005834683954618724 +/- 0.000476399949974043,-0.0006482982171799545 +/- 0.0005977014234873864,-0.0008752025931929253 +/- 0.0005807608708968962,-0.0031766612641815684 +/- 0.00047639994997406113,-0.0004538087520259748 +/- 0.00036095717101007846,-0.0002917341977309862 +/- 0.0005510534846029173,-0.0006158833063209746 +/- 0.0007866879156895671,-0.002171799027552712 +/- 0.0006491080841005099,-0.0003565640194489905 +/- 0.0005510534846029408,-0.0004538087520259748 +/- 0.00021501619386420385,0.00038897893030790385 +/- 0.000707209861564726,-0.0008103727714749321 +/- 0.00048622366288493253,-0.000486223662884977 +/- 0.0004408904540919205,-0.0026256077795786537 +/- 0.0007595056410930318,0.013614262560777902 +/- 0.0012385720048325977,-0.0008103727714749542 +/- 0.00029885071174370225,-0.00210696920583473 +/- 0.0006020802470342731,0.00236628849270657 +/- 0.0008582302946433545,-0.008006482982171848 +/- 0.0014715798331042028,-0.0004862236628849881 +/- 0.00048622366288492147,-0.0002593192868719951 +/- 0.0004300323877284462,-0.0015559157212318264 +/- 0.0009593937495590737,-0.0007455429497569388 +/- 0.0005807608708968936,-3.3306690738754695e-17 +/- 0.00025108481985138366,0.0008427876823338231 +/- 0.0006674638665145567,-6.482982171800434e-05 +/- 0.00012965964343600867,-0.0009076175040519052 +/- 0.0004979673094242292,-0.0032090761750405705 +/- 0.0006713878501526107,3.241491085899106e-05 +/- 9.724473257697318e-05,-0.0015883306320908063 +/- 0.0008257853616114763,-0.0044084278768233955 +/- 0.0008477599241894379,-0.0018800648298217704 +/- 0.0010126741881240514,-0.0009724473257698985 +/- 0.0005226747324666839,0.0006158833063208524 +/- 0.0004213938411669453,-0.001782820097244775 +/- 0.0006360264787795206,-0.0012641815235008736 +/- 0.0009444928547379988,-1.1102230246251566e-17 +/- 0.00014496388833062506,-0.0007455429497569388 +/- 0.0004112991099011294,0.001102106969205785 +/- 0.0010573423941847634,-0.002139384116693721 +/- 0.0004396972436385948,-0.0012317666126418602 +/- 0.0008793944872771764,-0.00012965964343600867 +/- 0.00033056852600280186,-0.00207455429497575 +/- 0.0007131280388979012,-0.0007131280388979477 +/- 0.0004538087520259415,-0.0009076175040519275 +/- 0.0007643323256111376,-0.0007455429497569388 +/- 0.00045956067678307936,-0.0005834683954619502 +/- 0.00045380875202593836,0.004764991896272231 +/- 0.0010755695314772686,0.0016207455429496976 +/- 0.0006643079913101824,-0.0015235008103728354 +/- 0.0007813271178731876,-0.0025607779578606603 +/- 0.0009105070927188474,-0.0008103727714749321 +/- 0.0007427189132829597,-0.0011993517017828692 +/- 0.0009058793265790589,-0.001458670988654831 +/- 0.001535864861002546,-0.00807131280388984 +/- 0.0011177270437320334,-0.0019773095623987656 +/- 0.00189814145503498,-0.009043760129659717 +/- 0.001544052559327656,-0.008200972447325827 +/- 0.0008458987585542733,-0.0007131280388979367 +/- 0.0005186385737439167,-0.0018800648298217704 +/- 0.0006116033148821028,-0.0021393841166937435 +/- 0.0009304829882922197,0.004505672609400257 +/- 0.0010696920583468548,-5.551115123125783e-17 +/- 0.0005021696397027316,-0.009303079416531645 +/- 0.0011139604717951119,-0.00016207455429502194 +/- 0.0005073736091571859,-0.008330632090761802 +/- 0.002645541316400744,-0.001717990275526804 +/- 0.0010458519160390146,0.005607779578606098 +/- 0.0012474477409979616,-0.0006158833063209523 +/- 0.0003956744121793984,-0.0019124797406807725 +/- 0.0007313137227019838,-0.0011669367909238782 +/- 0.000583468395461902
