,hrv_mean,hrv_sum,bvp_std,accz_energy,hrv_energy,bvp_rms,accy_energy,accx_energy,hrv_rms,hrv_min,bvp_lineintegral,accz_rms,accy_rms,hrv_max,accy_peaks,accy_pct_5,accy_perm_entropy,accx_max,accy_pct_95,bvp_skewness,hrv_n_below_mean,bvp_energy,bvp_n_above_mean,bvp_n_below_mean,accx_rms,accy_iqr,hrv_n_above_mean,scr_iqr,accy_n_below_mean,scl_entropy,accx_std,hrv_kurtosis,accz_n_below_mean,scr_lineintegral,bvp_max,accy_kurtosis,accx_kurtosis,scl_peaks,scr_n_sign_changes,scl_energy,scl_sum,scr_pct_5,hrv_n_sign_changes,scl_mean,bvp_entropy,bvp_iqr,scr_peaks,scr_energy,scl_n_above_mean,scl_n_below_mean,bvp_mean,bvp_sum,scr_kurtosis,scr_min,scl_n_sign_changes,bvp_perm_entropy,scr_n_above_mean,scr_n_below_mean,accz_ptp,scr_skewness,accz_n_above_mean,scl_iqr,scr_ptp,scr_max,scl_max,bvp_kurtosis,accx_ptp,accy_sum,accy_mean,accy_max,scl_skewness,bvp_svd_entropy,scr_entropy,accz_peaks,scl_pct_5,scl_perm_entropy,hrv_perm_entropy,hrv_svd_entropy,accz_pct_95,scr_std,accx_n_below_mean,accy_entropy,accx_iqr,accz_n_sign_changes,accz_svd_entropy,scl_iqr_5_95,scl_rms,accx_n_sign_changes,accx_skewness,accy_svd_entropy,accx_min,scl_lineintegral,scl_min,scr_svd_entropy,accz_kurtosis,hrv_std,accz_pct_5,scl_ptp,hrv_ptp,accy_iqr_5_95,accz_entropy,scr_mean,scr_sum,accy_lineintegral,accz_iqr_5_95,accz_min,scl_pct_95,hrv_peaks,accz_std,scr_pct_95,accz_skewness,scr_perm_entropy,scr_iqr_5_95,accy_ptp,scl_kurtosis,accx_peaks,accy_skewness,hrv_skewness,accy_std,accx_iqr_5_95,accx_entropy,bvp_ptp,accz_iqr,hrv_iqr,accz_lineintegral,accx_n_above_mean,accy_n_sign_changes,accz_max,hrv_iqr_5_95,accz_perm_entropy,accy_n_above_mean,accx_svd_entropy,bvp_peaks,accx_pct_5,hrv_lineintegral,accy_min,hrv_entropy,scl_svd_entropy,accx_lineintegral,accx_perm_entropy,accz_sum,accz_mean,scl_std,bvp_n_sign_changes,accx_sum,accx_mean,scr_rms,bvp_pct_95,bvp_min,bvp_iqr_5_95,accx_pct_95,hrv_pct_95,bvp_pct_5,hrv_pct_5
0,0.3715208266063933 +/- 0.006306260569962522,0.3715208266063933 +/- 0.006306260569962522,0.1667420083952212 +/- 0.0061251046568314375,0.2874717468517921 +/- 0.004394313229825318,0.053955440749112106 +/- 0.005308523983173634,0.43148207943170813 +/- 0.006123146843281516,0.040103325799160504 +/- 0.0035862947050474096,0.023990958992573475 +/- 0.005590901640111501,0.21866322247336134 +/- 0.005964002921358153,0.09525347110106558 +/- 0.006549240492749247,0.04204068453341945 +/- 0.002005059695997429,0.005295447206974535 +/- 0.0020634866398024504,0.00022602518566356978 +/- 0.0002906038101388366,0.08966742008395226 +/- 0.0071592767165049274,0.004811107523409774 +/- 0.0017415287775475433,0.014530190506942254 +/- 0.0024505864980316604,0.08269292864062001 +/- 0.00491063011326308,0.02608976428802069 +/- 0.003459027895600157,0.037875363254762706 +/- 0.0029133836056718042,0.007587988375847632 +/- 0.0026439801221742726,0.09505973522763969 +/- 0.005890830833442031,-0.0018404907975459683 +/- 0.0008907403438252272,0.001840490797546046 +/- 0.0006134969325153408,0.001840490797546046 +/- 0.0006134969325153408,0.004843396835647417 +/- 0.003401890136536241,0.000516628995802415 +/- 0.000680378027307255,0.06767839845011302 +/- 0.006976583955223979,-0.0011301259283176934 +/- 0.0010733464732705592,-0.001000968679367087 +/- 0.000918402496178738,-0.004552793025508539 +/- 0.0018004006276332884,-0.0017436228608330162 +/- 0.0009155600180017825,-0.0011624152405553367 +/- 0.0007668286785300689,0.0014207297384566165 +/- 0.0009041007426541942,0.004165321278656808 +/- 0.001319128073349399,0.005360025831449833 +/- 0.0020935828320887756,-0.00045205037132706183 +/- 0.0005043751808786759,6.457862447530882e-05 +/- 0.00012915724895061763,-3.228931223764331e-05 +/- 9.686793671292991e-05,-0.00016144656118820543 +/- 0.00046231259487490995,0.0038101388440426654 +/- 0.0011351886232642537,-0.002970616725863706 +/- 0.000474554034765879,3.228931223768772e-05 +/- 0.000394141285622653,0.0 +/- 0.0,-0.002970616725863706 +/- 0.000474554034765879,0.0 +/- 0.0,0.01956732321601553 +/- 0.0031478353521353377,-0.001097836616080039 +/- 0.0009380587049618353,0.00016144656118828317 +/- 0.0005451063292261554,-0.000645786244752955 +/- 0.0005002238742276144,-0.000645786244752955 +/- 0.0005002238742276144,0.0004197610590894518 +/- 0.00038341433926501815,0.0004197610590894518 +/- 0.00038341433926501815,-0.0010332579916047524 +/- 0.0004520503713270777,-9.686793671290773e-05 +/- 0.00038341433926503685,0.007620277688085297 +/- 0.0013865618697826187,-0.00016144656118822765 +/- 0.0003610054855505059,-0.0015821762996447552 +/- 0.0007836397222803611,-0.0015821762996447552 +/- 0.0007836397222803611,0.00012915724895061763 +/- 0.0016790442363577773,0.0002583144979012131 +/- 0.0005918728698683557,-0.000645786244752955 +/- 0.0006457862447529717,0.0 +/- 0.0,0.0066515983209558096 +/- 0.0015699381054108082,0.0070067807555699415 +/- 0.0015285502587723205,0.0003228931223765219 +/- 0.00040843108300526505,-0.000290603810138812 +/- 0.0005095167529240877,-0.0016790442363577296 +/- 0.0011534111139484555,0.0006457862447529882 +/- 0.0010806070733407603,0.0006457862447529882 +/- 0.0010806070733407603,-0.0004520503713270507 +/- 0.00025831449790119363,0.0007426541814659516 +/- 0.0009023693001280122,0.0005489183080400583 +/- 0.0008426211398579041,6.457862447531993e-05 +/- 0.0010689664421857925,0.008911850177591241 +/- 0.003074105323968218,0.0005166289958024262 +/- 0.002043176237592045,-0.0005812076202776573 +/- 0.0010978366160800763,0.0022925411688731303 +/- 0.0008597692577135407,0.0013238618017436532 +/- 0.0016867882320450904,-0.002518566354536611 +/- 0.0008395221181788917,0.00955763642234424 +/- 0.0018672046877366488,0.0024216984178237256 +/- 0.002733171553607939,0.0017436228608330938 +/- 0.0010128761473269757,0.0014853083629319031 +/- 0.0009155600180018147,0.0027123022279625817 +/- 0.001325042591455173,0.02221504681950278 +/- 0.0022314694921758034,0.012011624152405587 +/- 0.0019416592028896245,0.003939296092993238 +/- 0.0011072927477870245,-0.0018082014853083362 +/- 0.00125222598835425,0.0016790442363577962 +/- 0.000704469623160211,0.012140781401356193 +/- 0.0015632829753839366,0.007943170810461775 +/- 0.002017500723514787,-0.0005812076202776461 +/- 0.0009336023438683247,0.008169195996125322 +/- 0.0012675354489112352,0.0006780755569906538 +/- 0.0005856750774044767,-0.00448821440103322 +/- 0.001177121481017657,0.1524701323861802 +/- 0.006909912818856941,-0.0055860510171132916 +/- 0.000936390054891832,0.005424604455925119 +/- 0.0016889501880041297,-0.002292541168873052 +/- 0.001885264523990312,-0.004811107523409719 +/- 0.0015244522614288665,-0.001453019050694182 +/- 0.0008813267073914229,0.012657410397158574 +/- 0.0017791381742274343,0.012657410397158574 +/- 0.0017791381742274343,-0.0011624152405553367 +/- 0.0016540198223914363,-0.004811107523409708 +/- 0.0011771214810176191,0.005295447206974524 +/- 0.0026829290381454284,-0.0009363900548918003 +/- 0.0006687864119214556,-0.0005489183080399918 +/- 0.0006625212957275576,0.005779786890539285 +/- 0.001723475123678733,0.012302227962544455 +/- 0.0023124648717848056,-0.00022602518566351427 +/- 0.0006134969325153473,0.0002906038101388675 +/- 0.0009735107156397313,0.01394898288666454 +/- 0.0021554174063001205,0.0003228931223765108 +/- 0.0007503358113414418,1.1102230246251566e-17 +/- 0.0005953854993408419,0.00016144656118828317 +/- 0.0005451063292261555,0.003067484662576703 +/- 0.0013718208450919046,-0.00474652889893441 +/- 0.0012919760428635975,0.004488214401033308 +/- 0.0016492854748624052,0.003002906038101416 +/- 0.0012341953408857764,0.0010978366160801056 +/- 0.001379022053862613,-0.0008395221181788593 +/- 0.0006648776326113485,-0.006845334194381636 +/- 0.0007475516243325911,0.005973522763965189 +/- 0.001895192843503918,0.026186632224733664 +/- 0.003387916753662576,0.0030351953503390703 +/- 0.002455686579506815,0.0016790442363578072 +/- 0.0012320816292114294,0.0013238618017436421 +/- 0.000699270514294718,0.038521149499515704 +/- 0.0038640742857430086,0.10991281885695839 +/- 0.004269521388715689,0.0003874717468518085 +/- 0.0013759945594228186,-0.00029060381013882306 +/- 0.0006992705142947165,0.0019696480464966525 +/- 0.0012120325721100063,0.008782692928640656 +/- 0.0024709236641535606,0.07116564417177916 +/- 0.004605501925650731,0.0011624152405553922 +/- 0.00102311782484696,0.03128834355828223 +/- 0.0018852645239903314,0.010429447852760764 +/- 0.0013317139572038396,0.003002906038101416 +/- 0.0015148471560529429,-0.0023248304811106955 +/- 0.0006742206334459537,0.011914756215692646 +/- 0.0019664694838340472,0.011914756215692646 +/- 0.0019664694838340472,0.04975783015821765 +/- 0.004146254478724667,-0.0020342266709718728 +/- 0.0019959392264159684,0.0020342266709719283 +/- 0.001866366937890643,0.0020342266709719283 +/- 0.001866366937890643,0.14743299967710694 +/- 0.0050462317327959446,0.0021310946076849024 +/- 0.0008320373733758554,0.010268001291572515 +/- 0.0015131255426361035,0.00016144656118827205 +/- 0.00026032475777521913,-0.002066515983209538 +/- 0.0016540198223914285,0.13403293509848244 +/- 0.006008675767942613,-0.0013884404262188622 +/- 0.000804645514651389,0.11737164998385538 +/- 0.004033580057591319
