,scr_pct_95,scr_std,scl_pct_5,scr_rms,scr_iqr_5_95,scl_std,scl_sum,scr_max,scl_lineintegral,scr_skewness,scl_min,scr_entropy,scr_n_below_mean,scr_ptp,scr_lineintegral,scr_kurtosis,scr_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,scl_skewness,scr_n_sign_changes,scr_energy,scr_iqr,scl_peaks,scr_peaks,scl_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_energy,scl_rms,scr_sum,scr_pct_5,scl_max,scl_n_below_mean,scr_mean,scl_mean,scl_iqr,scl_entropy,scl_svd_entropy,scl_n_sign_changes
0,-0.0013855421686746693 +/- 0.0016618209908594694,-0.004156626506024053 +/- 0.0012182980973588326,0.0034939759036144878 +/- 0.0021518760360833464,-0.014397590361445755 +/- 0.0017344795239624064,-0.0008433734939758741 +/- 0.0014050486493603184,0.005000000000000027 +/- 0.0015949641319124958,0.006024096385542211 +/- 0.0012345723814409211,-0.0060240963855421326 +/- 0.0020517332970995876,0.00018072289156627618 +/- 0.003743189489856871,0.0026506024096386027 +/- 0.0009409939368562184,0.0001807228915662873 +/- 0.0015251793856833834,0.0010843373493976348 +/- 0.000361445783132508,0.004036144578313305 +/- 0.0012063243611144983,-0.0033734939759035854 +/- 0.0018311667654904511,-0.0017469879518071884 +/- 0.001247729829952279,0.001566265060241001 +/- 0.0013524062843761188,0.0006626506024096756 +/- 0.000568312116388956,-0.00018072289156622067 +/- 0.0026403140964832757,0.003253012048192805 +/- 0.001528744281981862,0.0008433734939759408 +/- 0.0008604130636798694,-0.0037951807228915222 +/- 0.0014011690782666363,0.0 +/- 0.0,-0.0015662650602409345 +/- 0.0007714607514979331,0.00391566265060247 +/- 0.0014063394614372104,0.0 +/- 0.0,0.0 +/- 0.0,0.002891566265060275 +/- 0.0019575996155749326,0.0006024096385542577 +/- 0.0008519358809476583,-0.003975903614457777 +/- 0.0012108283880868452,0.0008433734939759518 +/- 0.002175357841598529,0.003915662650602447 +/- 0.0011509019984664302,0.0001807228915662984 +/- 0.0005421686746988087,0.00042168674698798145 +/- 0.002016948077443757,0.0024096385542169197 +/- 0.003244075185020801,-0.002710843373493943 +/- 0.0009429202314757998,0.0010843373493976348 +/- 0.0004508020947920135,0.00343373493975907 +/- 0.0010451416610179367,-0.0009638554216867212 +/- 0.0013253012048192623,-0.002168674698795148 +/- 0.00086041306367986,0.0006024096385542577 +/- 0.0017459490055650043,0.008795180722891604 +/- 0.0016431544213236014,-0.01530120481927707 +/- 0.0020552677240038694,-0.01162650602409635 +/- 0.002122158428169705,0.0025301204819277445 +/- 0.0007524093973974189
