,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_entropy,scr_iqr_5_95,scr_pct_95,scr_std,scr_mean,scr_sum,scr_lineintegral,scl_ptp,scl_pct_5,scl_std,scr_energy,scl_rms,scl_mean,scl_kurtosis,scr_iqr,scl_skewness,scl_min,scl_sum,scl_max,scl_energy,scr_peaks,scr_entropy,scr_pct_5,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scr_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_min,scr_perm_entropy,scr_skewness,scl_iqr,scr_max,scr_svd_entropy,scr_ptp,scl_n_below_mean,scl_n_above_mean,scl_pct_95,scl_n_sign_changes,scl_svd_entropy
0,0.03511250654107802 +/- 0.0020595152960915025,0.020303506017791784 +/- 0.0018397065234167364,0.00737833594976457 +/- 0.000791875769252846,-0.048194662480376696 +/- 0.0024258141259025276,0.012297226582940912 +/- 0.0011038735274583407,0.01198325484039776 +/- 0.001058280921829236,-0.008006279434850817 +/- 0.0016389806136437276,-0.003872318158032406 +/- 0.000912380731248716,-0.003872318158032406 +/- 0.000912380731248716,-0.008424908424908372 +/- 0.0016948335678389998,-0.006593406593406559 +/- 0.0009705513862371079,0.03008895866038728 +/- 0.0035664174173497872,0.0012558869701727148 +/- 0.000256356854294403,0.0 +/- 0.0,-0.005860805860805817 +/- 0.0020508548343553604,-0.01203558346415482 +/- 0.002595415335978502,0.004238618524332871 +/- 0.0022743394884459163,0.003453689167974938 +/- 0.0008502394981304126,0.01653584510727373 +/- 0.0015021140862802134,-0.002040816326530548 +/- 0.0009775793664191274,0.011930926216640558 +/- 0.0025291566663724835,-0.00952380952380948 +/- 0.002116561843658466,-0.0014652014652014155 +/- 0.0007690705628832529,0.0 +/- 0.0,-5.232862375714742e-05 +/- 0.000756506137875501,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018315018315017695 +/- 0.0008518482781841983,-0.0006802721088434938 +/- 0.0009663100634547078,0.002145473574045076 +/- 0.001789149240950157,0.0009942438513867446 +/- 0.0007565061378754896,0.0009942438513867446 +/- 0.0007565061378754896,0.00010465724751440586 +/- 0.00020931449502881172,-0.0007849293563578664 +/- 0.0015742133915741692,-0.0034536891679748383 +/- 0.0015381411257665255,-0.000941915227629464 +/- 0.0004561903656243497,0.0032443746729461597 +/- 0.0007690705628832559,-0.00743066457352165 +/- 0.004536623087743223,0.003139717425431776 +/- 0.0007020621593405979,-0.003819989534275192 +/- 0.0029698510986211914,-0.003819989534275192 +/- 0.0029698510986211914,0.045525902668759846 +/- 0.003587469701936697,-0.028780743066457292 +/- 0.0013443466853652675,0.21156462585034017 +/- 0.0055183753022176665
