,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_entropy,scr_iqr_5_95,scr_pct_95,scr_std,scr_mean,scr_sum,scr_lineintegral,scl_ptp,scl_pct_5,scl_std,scr_energy,scl_rms,scl_mean,scl_kurtosis,scr_iqr,scl_skewness,scl_min,scl_sum,scl_max,scl_energy,scr_peaks,scr_entropy,scr_pct_5,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scr_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_min,scr_perm_entropy,scr_skewness,scl_iqr,scr_max,scr_svd_entropy,scr_ptp,scl_n_below_mean,scl_n_above_mean,scl_pct_95,scl_n_sign_changes,scl_svd_entropy
0,-0.032776119402985096 +/- 0.0012073879651436728,-0.018985074626865696 +/- 0.0018651342509627918,-0.011402985074626892 +/- 0.0015209240839232218,0.015164179104477616 +/- 0.0013134328358209019,-0.012835820895522421 +/- 0.0011089060072242934,-0.01277611940298511 +/- 0.0011999851487905628,0.036238805970149224 +/- 0.0014877535276868218,0.022149253731343244 +/- 0.0010828869938636757,0.022149253731343244 +/- 0.0010828869938636757,0.04149253731343281 +/- 0.0014439864623818231,0.004358208955223863 +/- 0.0008032014356461973,0.0019701492537313125 +/- 0.0011343283582089562,0.0029253731343283464 +/- 0.0007761194029851016,0.0 +/- 0.0,0.003402985074626874 +/- 0.0022819719228198638,0.0019701492537313237 +/- 0.0027365174056993118,-0.002328358208955239 +/- 0.0015441811530003018,-0.0015522388059701852 +/- 0.0003960149003409795,-0.0006567164179104523 +/- 0.0013731343283582098,0.0006567164179104301 +/- 0.0006780786084537459,-0.00047761194029851686 +/- 0.000877429161593984,-0.0004179104477611939 +/- 0.0009268163997767165,-0.0008358208955223767 +/- 0.0005471732173081647,-0.0022686567164179605 +/- 0.00023880597014924732,0.00017910447761193549 +/- 0.00027358660865407265,0.0005970149253731183 +/- 0.0,0.0 +/- 0.0,0.0005970149253731183 +/- 0.0004624457726814702,-0.000716417910447753 +/- 0.0005849527743959876,0.00023880597014924732 +/- 0.00029247638719798354,5.970149253731183e-05 +/- 0.00017910447761193549,5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.002447761194029829 +/- 0.0008630944653612712,0.0 +/- 0.0,0.0 +/- 0.0,-0.005313432835820908 +/- 0.001014925373134343,0.012597014925373119 +/- 0.0016769638095746823,-0.005253731343283596 +/- 0.001126445508305276,-0.005373134328358209 +/- 0.001437802337766247,-0.005373134328358209 +/- 0.001437802337766247,-0.010208955223880623 +/- 0.001520924083923223,-0.0005373134328358175 +/- 0.0006233018811289937,0.060537313432835804 +/- 0.002521637263515565
