,scl_pct_5,scl_entropy,scl_pct_95,scr_pct_95,scl_min,scr_sum,scl_svd_entropy,scl_ptp,scl_iqr,scr_iqr,scr_mean,scr_kurtosis,scl_skewness,scr_std,scr_entropy,scr_max,scr_lineintegral,scl_perm_entropy,scl_energy,scr_n_below_mean,scr_pct_5,scl_lineintegral,scr_min,scr_n_above_mean,scl_std,scr_energy,scl_iqr_5_95,scr_iqr_5_95,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_ptp,scl_max,scl_n_below_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scr_rms,scl_sum,scr_skewness,scl_n_sign_changes,scl_rms
0,0.11836935166994111 +/- 0.003953754773575264,0.07161100196463657 +/- 0.006941870233420347,0.05392927308447941 +/- 0.0019249428234052433,0.045235756385068805 +/- 0.0044010160794396335,0.04494106090373284 +/- 0.0031849691231578417,0.014538310412573707 +/- 0.0026376663226124752,0.01114931237721024 +/- 0.004315777063106815,0.010952848722986274 +/- 0.0018773590229485774,0.009479371316306518 +/- 0.002495262435339992,0.008349705304518706 +/- 0.0012425452495749823,0.007465618860510859 +/- 0.0012579811861361276,0.005795677799607102 +/- 0.001025570383979433,0.005108055009823198 +/- 0.0012269151273867312,0.005058939096267234 +/- 0.001372611847984485,0.0029960707269155564 +/- 0.0009687172359192417,0.002848722986247598 +/- 0.0006134575636933483,0.002750491159135593 +/- 0.0012656285586174114,0.002701375245579596 +/- 0.0011253869584862053,0.002504911591355641 +/- 0.0005995361304387918,0.0021611001964636943 +/- 0.001840372691080066,0.001571709233791807 +/- 0.0010255703839794268,0.0011296660117878555 +/- 0.0005402750491159287,0.0005893909626719318 +/- 0.0004281826074204983,0.0004911591355599376 +/- 0.0003804502304722367,0.00039292730844798786 +/- 0.0012770137524557928,0.00014734774066799128 +/- 0.0009069835615235287,0.00014734774066799128 +/- 0.00038360754793254293,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019646365422393286 +/- 0.00032579811300149534,-0.000540275049115857 +/- 0.00046335860177095265,-0.0013752455795677187 +/- 0.0004812357058513197,-0.0018172888015716704 +/- 0.0003836075479325429,-0.0028487229862475096 +/- 0.00186122743826096,-0.0032416502946954417 +/- 0.0012464221552504638,-0.004223968565815306 +/- 0.0009109644887520298,-0.004518664047151244 +/- 0.001115699085618928,-0.011886051080550065 +/- 0.005243224418500006,-0.014341846758349652 +/- 0.0008159748391864468,-0.018369351669941015 +/- 0.0008840864440078577,-0.02239685658153241 +/- 0.002848722986247543
