,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_entropy,scr_iqr_5_95,scr_pct_95,scr_std,scr_mean,scr_sum,scr_lineintegral,scl_ptp,scl_pct_5,scl_std,scr_energy,scl_rms,scl_mean,scl_kurtosis,scr_iqr,scl_skewness,scl_min,scl_sum,scl_max,scl_energy,scr_peaks,scr_entropy,scr_pct_5,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scr_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_min,scr_perm_entropy,scr_skewness,scl_iqr,scr_max,scr_svd_entropy,scr_ptp,scl_n_below_mean,scl_n_above_mean,scl_pct_95,scl_n_sign_changes,scl_svd_entropy
0,0.13319277108433739 +/- 0.0035786377687419594,0.12084337349397592 +/- 0.0035761017059411683,0.07759036144578316 +/- 0.008757967154403008,0.00018072289156627618 +/- 0.0006626506024096322,0.13186746987951808 +/- 0.0033263705282598802,0.13259036144578315 +/- 0.0037663853089977225,0.08927710843373494 +/- 0.010215418174087455,0.08222891566265063 +/- 0.009069216587170444,0.08222891566265063 +/- 0.009069216587170444,0.08 +/- 0.009214307857830806,0.06500000000000003 +/- 0.008444270527801532,0.05542168674698796 +/- 0.00982130956864711,0.13783132530120482 +/- 0.0032641487190708425,-0.0006024096385542132 +/- 0.0026533392223548544,0.0869277108433735 +/- 0.0061140868781771095,0.033795180722891574 +/- 0.007206038096529071,0.002771084337349394 +/- 0.000552117553609152,0.07662650602409642 +/- 0.0034268584706814145,-0.0006626506024096423 +/- 0.0009505863757867262,0.0427710843373494 +/- 0.003255242430387051,-0.0006024096385542132 +/- 0.0011107884888304665,0.025602409638554223 +/- 0.004061241877273056,-0.0015060240963855498 +/- 0.0007253972637826747,-0.004457831325301198 +/- 0.0020728494619379665,0.0 +/- 0.0,-0.0006626506024096313 +/- 0.0005683121163889607,-0.001626506024096408 +/- 0.001847935138575648,0.0001807228915662651 +/- 0.000470496968428107,-0.0006024096385542022 +/- 0.000538811560843327,6.0240963855418e-05 +/- 0.00018072289156625398,-6.0240963855418e-05 +/- 0.00018072289156625398,-6.0240963855418e-05 +/- 0.00018072289156625398,0.0012650602409638445 +/- 0.000568312116388969,-0.0001204819277108471 +/- 0.0005902384922368947,-0.0005421686746987841 +/- 0.0004216867469879609,0.061144578313253026 +/- 0.008776386918273186,-0.0004216867469879593 +/- 0.0029762938137435327,-0.002048192771084334 +/- 0.0025301204819277133,0.0006024096385542132 +/- 0.002825551662544225,-0.0014457831325300984 +/- 0.00086041306367986,-0.0014457831325300984 +/- 0.00086041306367986,0.014457831325301217 +/- 0.0028890551345257384,-0.0015060240963855275 +/- 0.0011509019984664302,0.04228915662650603 +/- 0.008018160545530045
