,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_entropy,scr_iqr_5_95,scr_pct_95,scr_std,scr_mean,scr_sum,scr_lineintegral,scl_ptp,scl_pct_5,scl_std,scr_energy,scl_rms,scl_mean,scl_kurtosis,scr_iqr,scl_skewness,scl_min,scl_sum,scl_max,scl_energy,scr_peaks,scr_entropy,scr_pct_5,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scr_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_min,scr_perm_entropy,scr_skewness,scl_iqr,scr_max,scr_svd_entropy,scr_ptp,scl_n_below_mean,scl_n_above_mean,scl_pct_95,scl_n_sign_changes,scl_svd_entropy
0,-0.0002137894174238597 +/- 0.0018545538827255406,0.00090860502405129 +/- 0.0012199585473557963,-0.001068947087119221 +/- 0.0003380307493498894,-0.012239444147514721 +/- 0.000694815606627461,0.0011223944414751274 +/- 0.0017637626937466557,0.001389631213254916 +/- 0.0017103153393907,0.09684660609299836 +/- 0.0036781722146628083,0.0134152859433458 +/- 0.002310632423433181,0.0134152859433458 +/- 0.002310632423433181,0.10716194548369853 +/- 0.0035793769428654606,0.0016034206306787646 +/- 0.0005854864323946291,0.008658471405665414 +/- 0.0014888710077161067,0.0 +/- 0.0,-0.00010689470871192431 +/- 0.00021378941742384862,0.005879208979155515 +/- 0.001656005706555831,-0.006306787814003234 +/- 0.002121799384423232,0.001817210048102591 +/- 0.001126205639000835,-0.0010154997327632477 +/- 0.0005042213325524515,0.0020844468198824018 +/- 0.001252311546110093,0.005718866916087662 +/- 0.001740940403517091,0.006948156066274691 +/- 0.0014927033718619826,0.0727418492784607 +/- 0.0019337308941876454,-0.02789951897381081 +/- 0.001736833437656022,0.0049171566007482626 +/- 0.0015637347769457783,-0.00016034206306788645 +/- 0.0002449265470313243,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00042757883484769723 +/- 0.00021378941742384862,-0.00026723677177981076 +/- 0.00035853575267235255,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001817210048102602 +/- 0.0007249951879342851,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016034206306788645 +/- 0.00048102618920365937,0.03415285943345803 +/- 0.0015012904227886903,-0.00016034206306788645 +/- 0.00048102618920365937,-0.0005879208979155837 +/- 0.00044396706910307355,-0.0005879208979155837 +/- 0.00044396706910307355,0.006841261357562789 +/- 0.0020394210612868836,0.010956707642971663 +/- 0.0005476724086563079,0.08743987172634951 +/- 0.004290461195166109
