,scl_pct_5,scl_entropy,scl_pct_95,scr_pct_95,scl_min,scr_sum,scl_svd_entropy,scl_ptp,scl_iqr,scr_iqr,scr_mean,scr_kurtosis,scl_skewness,scr_std,scr_entropy,scr_max,scr_lineintegral,scl_perm_entropy,scl_energy,scr_n_below_mean,scr_pct_5,scl_lineintegral,scr_min,scr_n_above_mean,scl_std,scr_energy,scl_iqr_5_95,scr_iqr_5_95,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_ptp,scl_max,scl_n_below_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scr_rms,scl_sum,scr_skewness,scl_n_sign_changes,scl_rms
0,0.014879518072289188 +/- 0.0022867774573617225,0.03506024096385546 +/- 0.003750453594282744,0.016024096385542197 +/- 0.003626486010431912,-0.027710843373493933 +/- 0.0019613036862770857,0.04650602409638559 +/- 0.008649561973878353,-0.003132530120481891 +/- 0.0009638554216867587,0.04795180722891572 +/- 0.008655433761764732,0.0 +/- 0.0,-0.04265060240963853 +/- 0.00463346615012759,0.004096385542168712 +/- 0.002083327285035002,0.0 +/- 0.0,0.015843373493975955 +/- 0.0014768253821844913,0.0017469879518072328 +/- 0.00018072289156625398,-0.00024096385542166088 +/- 0.0007228915662650659,0.0 +/- 0.0,0.00036144578313256347 +/- 0.0006708149834735053,0.0 +/- 0.0,-0.002650602409638514 +/- 0.0009787998077874776,0.011445783132530163 +/- 0.0016387313865946496,-0.0015060240963855054 +/- 0.0009429202314758245,0.0009036144578313699 +/- 0.00040410867063249217,0.0448795180722892 +/- 0.003050953557132663,0.0 +/- 0.0,0.009457831325301225 +/- 0.0021049885794766463,0.0 +/- 0.0,-0.003072289156626462 +/- 0.0004216867469879688,-0.03433734939759033 +/- 0.00404108670632491,-0.0007228915662650159 +/- 0.00036144578313250796,-0.004819277108433684 +/- 0.0011107884888304606,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00030120481927707886 +/- 0.0007253972637826747,-0.025120481927710825 +/- 0.0011445783132530243,0.010240963855421715 +/- 0.0015938260910027685,0.001325301204819307 +/- 0.000361445783132508,0.008253012048192832 +/- 0.0013483752581686314,-0.002349397590361413 +/- 0.0006842058247952109,0.003253012048192805 +/- 0.0013524062843761127,0.0021686746987952255 +/- 0.0012404373663839668,-0.002891566265060208 +/- 0.0013416299669469938,0.0003012048192771566 +/- 0.0007738091914858469,0.0 +/- 0.0,0.007469879518072331 +/- 0.0014805067141499357
