,scl_pct_5,scl_entropy,scl_pct_95,scr_pct_95,scl_min,scr_sum,scl_svd_entropy,scl_ptp,scl_iqr,scr_iqr,scr_mean,scr_kurtosis,scl_skewness,scr_std,scr_entropy,scr_max,scr_lineintegral,scl_perm_entropy,scl_energy,scr_n_below_mean,scr_pct_5,scl_lineintegral,scr_min,scr_n_above_mean,scl_std,scr_energy,scl_iqr_5_95,scr_iqr_5_95,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_ptp,scl_max,scl_n_below_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scr_rms,scl_sum,scr_skewness,scl_n_sign_changes,scl_rms
0,0.020421686746987945 +/- 0.002277235924269361,-0.021566265060240952 +/- 0.003966765694735995,0.1599397590361446 +/- 0.0058109896336658836,0.014759036144578297 +/- 0.0032356744583122354,0.07096385542168676 +/- 0.0032530120481927684,0.0001204819277108471 +/- 0.0005251685474145297,0.06765060240963855 +/- 0.004285584677549979,-0.0027108433734939876 +/- 0.0038123535740474117,-0.006385542168674696 +/- 0.0018896851977539845,-0.0009638554216867545 +/- 0.0010151987678525599,-0.00512048192771084 +/- 0.0005553942444152363,0.0009036144578313144 +/- 0.0012707845246824755,0.0003012048192771011 +/- 0.0006735144510541668,-0.004457831325301187 +/- 0.0014805067141499349,0.00042168674698793706 +/- 0.0009351912467626684,0.0015662650602409455 +/- 0.0014557886715174245,-0.007168674698795197 +/- 0.0013590980930937983,0.0007831325301204783 +/- 0.002527968103416549,0.002349397590361446 +/- 0.0012764831385793291,0.0 +/- 0.0,0.0028313253012048232 +/- 0.0007153218124721647,-0.0008433734939759074 +/- 0.0015523010514126698,0.0 +/- 0.0,-0.005481927710843359 +/- 0.001951100571168867,0.014216867469879524 +/- 0.0022572281921921945,0.0 +/- 0.0,-0.004759036144578311 +/- 0.0021795243994127134,0.0033132530120481896 +/- 0.0005553942444152363,-0.0009638554216867545 +/- 0.0012108283880868651,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002409638554216942 +/- 0.0006708149834734874,-0.009638554216867467 +/- 0.0021886629065765127,0.016385542168674695 +/- 0.0025099598380722565,0.0 +/- 0.00046662449954303374,0.011144578313253018 +/- 0.0013266696111774337,0.015301204819277103 +/- 0.003014456868240174,-0.0013855421686747027 +/- 0.0009732225555062351,0.000120481927710836 +/- 0.00024096385542167202,0.03668674698795181 +/- 0.0038142568959702995,0.0003614457831325413 +/- 0.0011493243390565734,-0.0071084337349397566 +/- 0.0007991866964711802,0.034819277108433744 +/- 0.004240895399228445
