,scr_rms,scl_lineintegral,scl_iqr_5_95,scl_entropy,scr_iqr_5_95,scr_pct_95,scr_std,scr_mean,scr_sum,scr_lineintegral,scl_ptp,scl_pct_5,scl_std,scr_energy,scl_rms,scl_mean,scl_kurtosis,scr_iqr,scl_skewness,scl_min,scl_sum,scl_max,scl_energy,scr_peaks,scr_entropy,scr_pct_5,scl_peaks,scl_perm_entropy,scr_n_sign_changes,scr_kurtosis,scr_n_below_mean,scr_n_above_mean,scr_min,scr_perm_entropy,scr_skewness,scl_iqr,scr_max,scr_svd_entropy,scr_ptp,scl_n_below_mean,scl_n_above_mean,scl_pct_95,scl_n_sign_changes,scl_svd_entropy
0,0.07612966601178783 +/- 0.002106837975395603,0.05540275049115915 +/- 0.0015026580098996252,0.051080550098231856 +/- 0.00140646572330808,0.03963654223968568 +/- 0.0028727561524341393,0.03713163064833008 +/- 0.001967090804960786,0.036051080550098244 +/- 0.0015717092337917417,0.030304518664047164 +/- 0.005239772581733688,0.02937131630648332 +/- 0.005215545757351001,0.02937131630648332 +/- 0.005215545757351001,0.028831041257367407 +/- 0.005184230627279488,0.02735756385068764 +/- 0.005156235297296846,0.02588408644400788 +/- 0.006170061405838902,0.02298624754420433 +/- 0.0064219878698157625,0.017485265225933234 +/- 0.004645025704336701,0.014538310412573696 +/- 0.0041687809771950865,0.012229862475442055 +/- 0.0016208251473477425,0.0024066797642436134 +/- 0.0007750360431266799,0.000933202357563856 +/- 0.0007432586419656764,0.000834970530451884 +/- 0.0006963382553417255,0.0007858546168958869 +/- 0.0011455701168654761,0.0006876227897839038 +/- 0.0014437071175539419,0.00039292730844797674 +/- 0.00019646365422398837,0.0003929273084479545 +/- 0.000481235705851322,0.00019646365422398837 +/- 0.0009872176445108985,0.00019646365422398837 +/- 0.00024061785292568027,4.911591355599709e-05 +/- 0.00014734774066799128,4.911591355599709e-05 +/- 0.00014734774066799128,2.2204460492503132e-17 +/- 0.00031063631239374665,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.911591355597489e-05 +/- 0.0008055608775469782,-4.911591355598599e-05 +/- 0.00014734774066795797,-0.0003929273084479101 +/- 0.0003675498415298463,-0.00039292730844792123 +/- 0.0007218535587769728,-0.0004420432220039183 +/- 0.0027031606887656227,-0.0005402750491158903 +/- 0.0009175609868501629,-0.0005893909626718985 +/- 0.0005727850584327528,-0.0005893909626718985 +/- 0.0005727850584327528,-0.0021611001964636388 +/- 0.0013752455795677696,-0.0038801571709233705 +/- 0.0031789039538869046,-0.013163064833005866 +/- 0.005224788269930162
