,scl_pct_5,scl_entropy,scl_pct_95,scr_pct_95,scl_min,scr_sum,scl_svd_entropy,scl_ptp,scl_iqr,scr_iqr,scr_mean,scr_kurtosis,scl_skewness,scr_std,scr_entropy,scr_max,scr_lineintegral,scl_perm_entropy,scl_energy,scr_n_below_mean,scr_pct_5,scl_lineintegral,scr_min,scr_n_above_mean,scl_std,scr_energy,scl_iqr_5_95,scr_iqr_5_95,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_ptp,scl_max,scl_n_below_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scr_rms,scl_sum,scr_skewness,scl_n_sign_changes,scl_rms
0,-0.029129287598944544 +/- 0.003225479005791276,0.0034300791556728717 +/- 0.00532563382564336,0.10828496042216362 +/- 0.005721640598809417,-0.005857519788918153 +/- 0.0029893422772070775,0.03509234828496048 +/- 0.0031062929082346135,0.03435356200527708 +/- 0.002502565847256853,-0.011292875989445849 +/- 0.001655344289325391,-0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,-0.00021108179419523365 +/- 0.0004221635883905089,0.020686015831134608 +/- 0.0035697170501926643,-0.0027440633245381816 +/- 0.000659102691123823,0.0015831134564644467 +/- 0.0,-0.0004221635883904895 +/- 0.00046004210485916115,0.0 +/- 0.0,-0.031715039577836356 +/- 0.0034235781706192293,0.003271767810026438 +/- 0.0022611382887206943,-0.0017414248021107692 +/- 0.0005804749340369231,0.01007915567282327 +/- 0.001067216275258898,2.2204460492503132e-17 +/- 0.0006243883676094783,-0.0005277044854881008 +/- 0.0006243883676094595,0.04976253298153037 +/- 0.005034256539413773,0.005540897097625374 +/- 0.001569865412205114,0.0 +/- 0.0,-0.02833773087071235 +/- 0.002150679036655919,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008970976253298679 +/- 0.00105672740868079,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004749340369392896 +/- 0.0005993570813509541,0.15176781002638529 +/- 0.006684164235807494,-0.0032717678100262935 +/- 0.0003948978772320672,0.00015831134564646686 +/- 0.0002418245749317507,0.03430079155672829 +/- 0.005022904077800858,0.0058047493403694415 +/- 0.0014547808709329843,-0.0010554089709762127 +/- 0.002030119689886153,-0.0011081794195250349 +/- 0.0005509396574622827,0.0 +/- 0.0,0.0 +/- 0.0,0.16321899736147757 +/- 0.00403305726739535
