,scr_pct_95,scr_std,scl_pct_5,scr_rms,scr_iqr_5_95,scl_std,scl_sum,scr_max,scl_lineintegral,scr_skewness,scl_min,scr_entropy,scr_n_below_mean,scr_ptp,scr_lineintegral,scr_kurtosis,scr_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,scl_skewness,scr_n_sign_changes,scr_energy,scr_iqr,scl_peaks,scr_peaks,scl_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_energy,scl_rms,scr_sum,scr_pct_5,scl_max,scl_n_below_mean,scr_mean,scl_mean,scl_iqr,scl_entropy,scl_svd_entropy,scl_n_sign_changes
0,5.3447354355962154e-05 +/- 0.0005042213325524903,-0.0012292891501870296 +/- 0.00034223005010330086,-0.0016568679850347157 +/- 0.0013824176543428789,-0.0011758417958310785 +/- 0.0005236749850952699,-0.00048102618920363714 +/- 0.0003741314804917002,0.00037413148049173504 +/- 0.0004810261892036594,0.0005879208979155725 +/- 0.0006948156066274917,-0.0011758417958310785 +/- 0.0005756456234243138,-0.000534473543559566 +/- 0.0005344735435595659,-0.0004275788348476639 +/- 0.0004659432328744491,0.0010689470871192096 +/- 0.0009257353327465971,0.0 +/- 0.0,0.0019241047568145596 +/- 0.00110054838492645,-0.00037413148049171286 +/- 0.0004810261892036273,0.0012292891501870962 +/- 0.0002449265470312734,-0.0002137894174238375 +/- 0.000595164549741332,0.0 +/- 0.0,-0.0007482629609834146 +/- 0.0007633809116560966,0.0012292891501870852 +/- 0.0009272769413627771,-0.0008017103153393768 +/- 0.00026723677177975524,0.000694815606627508 +/- 0.0004174371820367215,0.0 +/- 0.0,-0.00016034206306786425 +/- 0.0006346521692697989,0.0006413682522715458 +/- 0.00039996337645902035,0.0 +/- 0.0,0.0 +/- 0.0,0.000320684126135784 +/- 0.0007249951879342966,0.00026723677177981076 +/- 0.00026723677177981076,-0.00037413148049173504 +/- 0.00034223005010332335,-0.0014430785676109003 +/- 0.0010966480239809207,-0.00026723677177981076 +/- 0.00035853575267235255,0.00016034206306788645 +/- 0.0003422300501033234,0.002351683591662224 +/- 0.0005951645497413481,0.0019775521111705108 +/- 0.0006346521692697989,0.0 +/- 0.00047804767022980346,5.3447354355962154e-05 +/- 0.0004439670691030735,-0.005665419561731677 +/- 0.001269304338539581,0.0 +/- 0.00033803074934992447,0.000694815606627508 +/- 0.0005371392635553935,-0.001817210048102591 +/- 0.0006413682522715217,-0.0007482629609834146 +/- 0.0004898530940626001,-0.0011758417958310785 +/- 0.0005756456234243138,-0.0012292891501870407 +/- 0.0004810261892036272,-0.0005344735435596215 +/- 0.0
