,scr_pct_95,scr_std,scl_pct_5,scr_rms,scr_iqr_5_95,scl_std,scl_sum,scr_max,scl_lineintegral,scr_skewness,scl_min,scr_entropy,scr_n_below_mean,scr_ptp,scr_lineintegral,scr_kurtosis,scr_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,scl_skewness,scr_n_sign_changes,scr_energy,scr_iqr,scl_peaks,scr_peaks,scl_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_energy,scl_rms,scr_sum,scr_pct_5,scl_max,scl_n_below_mean,scr_mean,scl_mean,scl_iqr,scl_entropy,scl_svd_entropy,scl_n_sign_changes
0,-0.0038554216867470294 +/- 0.0011493243390565606,0.0019277108433734757 +/- 0.0012863949701242495,-0.006867469879518107 +/- 0.0016209185598883887,-0.0008433734939759408 +/- 0.00145578867151742,0.0010240963855421392 +/- 0.001321187481895244,-0.0016867469879518592 +/- 0.002234606866384501,-0.0037349397590361933 +/- 0.0013143026644139475,0.0001807228915662429 +/- 0.001321187481895251,-0.0009638554216867878 +/- 0.001269355873837705,-0.0008433734939759296 +/- 0.0008171481907379767,-0.011686746987951857 +/- 0.0024425463774353194,-0.0001204819277108582 +/- 0.0002409638554217164,0.0007228915662650159 +/- 0.0007025243246801516,0.0007831325301204562 +/- 0.000810459279944186,-0.00036144578313255236 +/- 0.000940993936856234,-0.001265060240963878 +/- 0.000988025269087769,-0.0004819277108434439 +/- 0.0003614457831325413,0.0030722891566264733 +/- 0.0019879518072289234,0.000662650602409598 +/- 0.0007353346756466,0.00030120481927706775 +/- 0.0006172861907204524,-0.0001204819277108804 +/- 0.0008433734939759011,0.0 +/- 0.0,0.000662650602409609 +/- 0.0005683121163889396,-0.0029518072289156927 +/- 0.0012182980973588489,0.0 +/- 0.0,0.0 +/- 0.0,-0.002530120481927756 +/- 0.0012863949701242556,0.0011445783132529863 +/- 0.0007353346756466127,0.0006024096385541689 +/- 0.0006024096385542022,-0.008072289156626533 +/- 0.0014050486493603234,-0.002951807228915704 +/- 0.0017344795239623962,-2.2204460492503132e-17 +/- 0.00038099730845403336,-0.014156626506024127 +/- 0.0014319113643379159,-0.019397590361445803 +/- 0.0015892657781051628,-0.0005421686746988396 +/- 0.000628934127042805,-2.2204460492503132e-17 +/- 0.00038099730845403336,-0.006144578313253035 +/- 0.0012286794008657422,0.00036144578313250796 +/- 0.0002951192461184371,-0.00048192771084342166 +/- 0.0009254392467311472,-0.006506024096385577 +/- 0.0015892657781051737,-0.003975903614457854 +/- 0.001528744281981862,-0.022168674698795222 +/- 0.0027447676505769803,-0.007108433734939801 +/- 0.0010364247309689897,0.0020481927710843005 +/- 0.0009787998077874652
