,scl_pct_5,scl_entropy,scl_pct_95,scr_pct_95,scl_min,scr_sum,scl_svd_entropy,scl_ptp,scl_iqr,scr_iqr,scr_mean,scr_kurtosis,scl_skewness,scr_std,scr_entropy,scr_max,scr_lineintegral,scl_perm_entropy,scl_energy,scr_n_below_mean,scr_pct_5,scl_lineintegral,scr_min,scr_n_above_mean,scl_std,scr_energy,scl_iqr_5_95,scr_iqr_5_95,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_ptp,scl_max,scl_n_below_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scr_rms,scl_sum,scr_skewness,scl_n_sign_changes,scl_rms
0,0.03244374672946099 +/- 0.003423427992421995,0.08618524332810047 +/- 0.004645473389841176,0.01674515960230246 +/- 0.007028417955156806,0.006907378335949755 +/- 0.0021035846407369686,0.07545787545787545 +/- 0.004494172800331514,0.039822082679225546 +/- 0.001524730746659708,0.09670329670329669 +/- 0.0031553769611054596,0.011198325484039751 +/- 0.0015906524493532837,0.001517530088958663 +/- 0.003658889818192236,-0.009733124018838324 +/- 0.002388846093252395,-0.001098901098901106 +/- 0.0009491552667303556,0.006488749345892197 +/- 0.0022713275158776254,-0.003349031920460499 +/- 0.0011978569484311318,0.0 +/- 0.0,-0.00010465724751438366 +/- 0.00020931449502876732,0.019256933542647826 +/- 0.0018397065234167453,-0.005651491365777095 +/- 0.0008372579801151373,-0.009366823652537947 +/- 0.0017109139428855874,0.04604918890633177 +/- 0.004093690678306214,0.0004186289900575568 +/- 0.0004561903656243523,-0.0017791732077446331 +/- 0.0010775123119818898,-0.056828885400313986 +/- 0.0035506426904630896,0.0005232862375719183 +/- 0.0,0.0008895866038723166 +/- 0.0010736935912445404,-0.0038199895342752367 +/- 0.0009942438513866956,0.0014128728414442681 +/- 0.003930224538069166,-0.0054945054945054975 +/- 0.000672173342682651,-0.006331763474620611 +/- 0.0009491552667303623,-0.0001569858712715866 +/- 0.0003350666790912089,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.232862375719183e-05 +/- 0.00015698587127157548,0.01140763997906854 +/- 0.0018397065234167414,0.11512297226582939 +/- 0.0016213431067325622,-0.008006279434850893 +/- 0.001688358535311544,0.009000523286237572 +/- 0.002395713896862282,0.004081632653061207 +/- 0.0025720995766498056,-0.00010465724751438366 +/- 0.00020931449502876732,0.0 +/- 0.0,-0.00920983778126635 +/- 0.003642012065160717,0.001465201465201471 +/- 0.0011174336213533556,0.0002093144950287784 +/- 0.0003471088215965927,0.01067503924646781 +/- 0.0014273345575076858
