,scr_pct_95,scr_std,scl_pct_5,scr_rms,scr_iqr_5_95,scl_std,scl_sum,scr_max,scl_lineintegral,scr_skewness,scl_min,scr_entropy,scr_n_below_mean,scr_ptp,scr_lineintegral,scr_kurtosis,scr_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,scl_skewness,scr_n_sign_changes,scr_energy,scr_iqr,scl_peaks,scr_peaks,scl_iqr_5_95,scl_kurtosis,scl_n_above_mean,scl_pct_95,scl_ptp,scr_perm_entropy,scl_energy,scl_rms,scr_sum,scr_pct_5,scl_max,scl_n_below_mean,scr_mean,scl_mean,scl_iqr,scl_entropy,scl_svd_entropy,scl_n_sign_changes
0,0.0012664907651715352 +/- 0.001359799337912954,-0.004274406332453828 +/- 0.0011181857572779411,-0.01915567282321896 +/- 0.0013567240245047503,-0.005646437994722942 +/- 0.0012045078850146088,-0.001899736147757225 +/- 0.001359799337912942,0.006437994722955154 +/- 0.001682045113510209,-0.008232189973614768 +/- 0.0009200842097183222,-0.0021635883905013033 +/- 0.0011669311022425425,0.00459102902374674 +/- 0.001718891554079403,0.0019525065963061027 +/- 0.0005804749340369574,-0.01910290237467017 +/- 0.0016486015147032503,-0.000844327176780979 +/- 0.0005876268456812524,0.0003693931398416783 +/- 0.0007844891159534612,0.003166226912928771 +/- 0.001055408970976246,-0.00026385224274405594 +/- 0.0015520254532826094,-0.0016886543535619802 +/- 0.0010232569619876247,-0.0004749340369393007 +/- 0.00036939313984167836,-0.016411609498680722 +/- 0.0010929981623856147,5.2770448548833396e-05 +/- 0.001608416955580822,-0.0027968337730870595 +/- 0.0008525326871453229,-0.0004749340369392896 +/- 0.0008327036326152812,0.00031662269129286715 +/- 0.0002585213448847609,-0.00010554089709761128 +/- 0.0009672982997268188,-0.002110817941952481 +/- 0.0013556973697799574,0.0 +/- 0.0,0.0 +/- 0.0,0.006121372031662298 +/- 0.0014775725593667499,0.00021108179419524476 +/- 0.0004836491498633997,-0.0006332453825857343 +/- 0.000844327176780979,-0.009551451187335058 +/- 0.0018042555142246722,0.0016358839050131912 +/- 0.0012137203166227085,0.0004749340369393007 +/- 0.0003693931398416783,-0.005857519788918175 +/- 0.002116746292362173,-0.008496042216358834 +/- 0.0010407959326288122,-0.004116094986807373 +/- 0.0013308200752420454,-0.001846965699208425 +/- 0.0013192612137203174,-0.01704485488126648 +/- 0.002782859498350441,-0.0003693931398416783 +/- 0.0010567274086807508,0.000474934036939334 +/- 0.0012364511360274482,-0.009340369393139803 +/- 0.0008192176620717462,0.010712401055408983 +/- 0.0019892429366723573,0.0018997361477572582 +/- 0.0011119423485860573,0.00580474934036942 +/- 0.0012262744104086895,-0.0020580474934036364 +/- 0.0005509396574622827
